Date,Open,High,Low,Close,Volume,Adj Close
2014-06-19,27.80,28.25,27.23,27.68,7193600,27.68
2014-06-18,27.16,27.69,26.99,27.53,6196000,27.53
2014-06-17,27.05,27.45,26.74,27.23,6177800,27.23
2014-06-16,26.76,27.22,26.48,27.15,5839800,27.15
2014-06-13,27.55,27.83,26.51,27.04,7275900,27.04
2014-06-12,26.45,27.36,26.09,26.50,8621800,26.50
2014-06-11,25.26,26.82,25.02,26.59,10492700,26.59
2014-06-10,25.66,25.92,24.84,25.34,4593800,25.34
2014-06-09,25.44,25.96,25.25,25.61,4919900,25.61
2014-06-06,24.94,25.90,24.92,25.58,7774500,25.58
2014-06-05,24.77,25.40,24.65,25.21,7916300,25.21
2014-06-04,23.59,24.64,23.10,24.52,11886400,24.52
2014-06-03,24.24,24.90,24.00,24.61,6838900,24.61
2014-06-02,24.32,24.50,23.89,24.37,7880800,24.37
2014-05-30,25.46,25.52,23.91,24.53,10818900,24.53
2014-05-29,25.49,25.96,24.97,25.42,6622500,25.42
2014-05-28,25.51,25.80,24.90,25.29,5414800,25.29
2014-05-27,25.70,26.27,25.26,25.63,6596600,25.63
2014-05-23,25.01,25.65,24.56,25.54,7400100,25.54
2014-05-22,24.65,25.40,24.57,25.05,7712600,25.05
2014-05-21,24.56,25.21,24.30,24.73,10069500,24.73
2014-05-20,24.53,26.24,23.77,25.03,20975600,25.03
2014-05-19,23.13,24.75,23.05,24.66,8778900,24.66
2014-05-16,23.66,23.66,22.71,23.43,8229200,23.43
2014-05-15,23.53,23.73,22.62,23.63,8266600,23.63
2014-05-14,24.13,24.66,23.56,23.62,7267300,23.62
2014-05-13,23.79,24.68,23.68,23.77,9331000,23.77
2014-05-12,23.49,24.06,22.91,23.98,9154900,23.98
2014-05-09,22.25,22.94,21.65,22.62,10504700,22.62
2014-05-08,21.97,23.41,21.82,22.20,9467100,22.20
2014-05-07,22.51,22.71,21.59,22.17,11192200,22.17
2014-05-06,24.72,24.99,22.48,22.52,14900100,22.52
2014-05-05,24.07,24.78,23.65,24.73,6868900,24.73
2014-05-02,24.47,25.24,24.15,24.31,8433500,24.31
2014-05-01,23.86,25.36,23.67,24.71,13984400,24.71
2014-04-30,23.60,23.69,22.71,23.42,12886500,23.42
2014-04-29,22.81,24.42,22.81,23.92,15400500,23.92
2014-04-28,23.69,24.00,21.47,22.84,22969700,22.84
2014-04-25,25.50,25.87,23.40,23.51,32763000,23.51
2014-04-24,28.80,28.98,27.10,28.20,19333700,28.20
2014-04-23,29.30,29.36,28.05,28.17,8319300,28.17
2014-04-22,28.53,29.85,28.52,29.39,13625100,29.39
2014-04-21,26.88,28.54,26.64,28.36,11577300,28.36
2014-04-17,27.16,27.68,26.70,27.02,7506800,27.02
2014-04-16,26.41,27.42,25.93,27.34,11023000,27.34
2014-04-15,26.11,26.53,24.56,26.19,16230600,26.19
2014-04-14,26.00,26.48,24.66,25.27,12203400,25.27
2014-04-11,26.03,26.92,25.06,25.31,16789000,25.31
2014-04-10,29.70,30.05,25.66,26.66,18306800,26.66
2014-04-09,28.55,29.80,28.44,29.77,11013500,29.77
2014-04-08,27.19,28.69,27.16,28.26,17612000,28.26
2014-04-07,28.75,28.95,25.83,26.99,21851300,26.99
2014-04-04,29.87,30.24,27.44,28.40,16372000,28.40
2014-04-03,32.61,33.70,29.62,29.85,18443000,29.85
2014-04-02,31.72,32.70,31.09,31.44,7920100,31.44
2014-04-01,30.37,32.07,30.37,31.74,8603900,31.74
2014-03-31,30.19,30.47,29.67,30.32,6733400,30.32
2014-03-28,29.88,30.58,29.25,29.55,5784200,29.55
2014-03-27,29.63,30.98,29.28,29.79,9914900,29.79
2014-03-26,31.28,31.48,29.40,29.69,10338900,29.69
2014-03-25,31.89,32.10,30.18,31.27,8227800,31.27
2014-03-24,32.87,33.43,30.44,31.39,13618800,31.39
2014-03-21,33.85,34.24,33.21,34.01,9773400,34.01
2014-03-20,34.51,34.81,33.60,33.72,6035000,33.72
2014-03-19,35.55,36.34,34.78,34.91,7773400,34.91
2014-03-18,35.25,35.25,34.52,34.98,4406900,34.98
2014-03-17,35.83,36.47,34.31,35.11,9024400,35.11
2014-03-14,34.76,35.53,34.50,35.44,5106900,35.44
2014-03-13,35.67,35.79,34.05,34.72,7389600,34.72
2014-03-12,33.99,35.79,33.30,35.54,7474700,35.54
2014-03-11,35.99,36.24,34.09,34.21,9282200,34.21
2014-03-10,37.15,37.32,35.53,35.90,5372700,35.90
2014-03-07,37.45,37.88,36.72,37.15,5995300,37.15
2014-03-06,37.92,38.66,36.57,37.23,15172000,37.23
2014-03-05,39.60,40.44,39.00,39.43,5138100,39.43
2014-03-04,38.36,39.68,38.23,39.17,5217200,39.17
2014-03-03,36.65,38.08,36.53,37.88,4692400,37.88
2014-02-28,38.51,38.96,36.79,37.42,6986500,37.42
2014-02-27,38.53,39.31,38.15,38.49,4325200,38.49
2014-02-26,37.84,39.58,37.64,38.87,8332800,38.87
2014-02-25,37.40,38.80,37.07,37.84,7536200,37.84
2014-02-24,37.34,37.71,37.06,37.26,4072300,37.26
2014-02-21,37.70,38.42,36.97,37.18,6012800,37.18
2014-02-20,37.26,38.17,36.83,37.50,4875900,37.50
2014-02-19,37.77,37.89,36.69,37.09,6112400,37.09
2014-02-18,36.00,38.21,35.97,37.97,11015000,37.97
2014-02-14,36.02,36.20,35.64,36.14,6281900,36.14
2014-02-13,35.14,36.22,34.90,36.16,7150700,36.16
2014-02-12,35.61,36.41,35.20,35.64,6286500,35.64
2014-02-11,34.55,35.74,34.15,35.47,6837200,35.47
2014-02-10,34.04,35.10,33.36,34.75,10707600,34.75
2014-02-07,32.35,34.97,32.32,34.34,11219400,34.34
2014-02-06,33.18,34.00,30.93,32.23,22852800,32.23
2014-02-05,36.06,36.30,34.06,35.83,13238500,35.83
2014-02-04,35.97,36.03,34.77,35.80,5760900,35.80
2014-02-03,36.68,37.73,34.39,34.98,10861000,34.98
2014-01-31,36.71,36.80,35.60,36.07,6491500,36.07
2014-01-30,35.18,37.95,34.80,36.53,13027200,36.53
2014-01-29,33.51,34.20,32.78,32.92,4874200,32.92
2014-01-28,33.55,34.05,33.33,33.94,4064600,33.94
2014-01-27,33.85,34.20,32.36,33.12,5643600,33.12
2014-01-24,34.58,34.58,33.37,33.55,5480700,33.55
2014-01-23,34.72,34.87,33.57,34.64,4373400,34.64
2014-01-22,35.34,35.70,34.47,34.62,4626400,34.62
2014-01-21,35.65,35.99,34.54,35.01,5919500,35.01
2014-01-17,35.74,36.02,34.61,35.12,6064500,35.12
2014-01-16,34.99,36.30,34.64,35.74,7322700,35.74
2014-01-15,34.39,35.48,34.34,35.05,9957600,35.05
2014-01-14,33.25,34.41,32.95,34.13,8832800,34.13
2014-01-13,33.36,34.07,32.06,32.53,9777100,32.53
2014-01-10,32.84,33.53,32.15,33.47,8242300,33.47
2014-01-09,32.88,33.47,31.94,32.78,10139100,32.78
2014-01-08,32.66,34.46,32.60,32.70,18482700,32.70
2014-01-07,31.22,33.70,31.20,32.44,20491800,32.44
2014-01-06,29.10,32.45,29.00,31.49,28930300,31.49
2014-01-03,26.90,27.69,26.77,27.59,6102200,27.59
2014-01-02,26.46,27.23,26.26,26.76,6227100,26.76
2013-12-31,26.69,26.95,26.14,26.60,6598300,26.60
2013-12-30,27.68,27.70,26.30,26.59,7964600,26.59
2013-12-27,28.59,28.71,27.45,27.66,4127200,27.66
2013-12-26,28.94,29.03,28.48,28.70,3934900,28.70
2013-12-24,29.69,29.75,28.46,28.77,4243900,28.77
2013-12-23,28.00,29.72,28.00,29.58,7081400,29.58
2013-12-20,28.07,28.30,27.50,28.00,8199000,28.00
2013-12-19,27.03,28.69,27.01,28.20,10278300,28.20
2013-12-18,26.78,27.10,26.07,27.01,6057400,27.01
2013-12-17,26.85,27.14,26.24,26.72,6592000,26.72
2013-12-16,27.16,27.35,26.26,26.84,9180300,26.84
2013-12-13,26.90,28.18,26.88,27.26,6898100,27.26
2013-12-12,27.24,27.43,26.10,26.82,12734600,26.82
2013-12-11,29.24,29.50,26.77,27.17,15868100,27.17
2013-12-10,27.77,29.52,27.63,29.25,5429000,29.25
2013-12-09,28.70,28.75,28.03,28.22,4518800,28.22
2013-12-06,29.79,30.00,27.85,28.52,9579300,28.52
2013-12-05,29.23,30.28,28.82,29.36,9884900,29.36
2013-12-04,28.77,30.10,28.35,29.41,10754000,29.41
2013-12-03,28.00,28.67,27.97,28.27,4550800,28.27
2013-12-02,28.28,28.65,27.85,28.25,4486200,28.25
2013-11-29,28.83,28.95,28.33,28.40,2948400,28.40
2013-11-27,28.61,28.84,27.96,28.54,6486100,28.54
2013-11-26,27.73,29.02,27.18,28.79,12073500,28.79
2013-11-25,29.05,29.30,27.52,27.96,11608100,27.96
2013-11-22,30.76,31.48,28.54,29.23,24070800,29.23
2013-11-21,28.29,29.92,28.29,29.68,12334900,29.68
2013-11-20,28.86,29.45,28.02,28.44,7189600,28.44
2013-11-19,30.08,30.33,28.37,28.74,10669000,28.74
2013-11-18,31.59,31.65,29.53,29.71,9975900,29.71
2013-11-15,30.12,31.94,29.97,31.56,14629700,31.56
2013-11-14,29.40,29.55,28.64,29.47,5832700,29.47
2013-11-13,28.11,29.35,28.10,29.25,10286200,29.25
2013-11-12,27.05,28.36,27.05,28.24,8828900,28.24
2013-11-11,26.74,27.29,26.59,27.15,4392900,27.15
2013-11-08,26.70,26.93,26.10,26.74,5455900,26.74
2013-11-07,27.65,27.77,26.05,26.28,8489400,26.28
2013-11-06,27.55,28.10,27.08,27.37,8231700,27.37
2013-11-05,26.86,28.19,26.31,27.88,16993900,27.88
2013-11-04,26.00,26.40,25.62,25.67,5040500,25.67
2013-11-01,25.20,26.05,25.20,25.99,6849000,25.99
2013-10-31,25.61,26.10,25.11,25.13,6274700,25.13
2013-10-30,26.55,26.81,25.00,25.59,6272600,25.59
2013-10-29,26.46,26.90,26.24,26.67,4903100,26.67
2013-10-28,27.03,27.70,26.10,26.55,6498100,26.55
2013-10-25,27.03,27.25,26.27,26.96,8705800,26.96
2013-10-24,26.35,26.93,26.35,26.68,5151300,26.68
2013-10-23,27.02,27.66,26.52,26.59,6763800,26.59
2013-10-22,27.59,27.90,25.79,27.47,12923800,27.47
2013-10-21,28.14,28.20,26.45,27.25,10839500,27.25
2013-10-18,27.30,28.26,27.25,28.17,11498200,28.17
2013-10-17,27.00,27.30,26.31,27.10,10677300,27.10
2013-10-16,25.31,26.87,25.30,26.70,12714900,26.70
2013-10-15,25.05,25.84,24.71,25.18,8902800,25.18
2013-10-14,24.47,25.27,24.20,25.00,7972000,25.00
2013-10-11,24.64,25.30,24.45,24.90,7498600,24.90
2013-10-10,24.15,25.05,24.15,24.70,9413900,24.70
2013-10-09,24.33,24.37,23.05,23.78,13860700,23.78
2013-10-08,25.98,26.10,23.90,24.26,15547100,24.26
2013-10-07,27.02,27.19,26.24,26.30,8296000,26.30
2013-10-04,26.91,27.79,26.60,27.51,9807500,27.51
2013-10-03,27.63,27.93,26.15,26.44,13639500,26.44
2013-10-02,25.90,27.49,25.65,26.89,20002800,26.89
2013-10-01,24.95,25.75,24.82,25.53,11843300,25.53
2013-09-30,25.11,25.50,24.65,25.13,8131700,25.13
2013-09-27,25.13,25.65,24.55,25.52,13902800,25.52
2013-09-26,25.48,25.85,24.92,25.39,9330700,25.39
2013-09-25,24.39,25.84,23.85,25.45,13989900,25.45
2013-09-24,23.98,24.88,23.83,24.47,11136600,24.47
2013-09-23,26.29,26.42,23.77,24.26,35619100,24.26
2013-09-20,26.95,27.33,26.30,26.99,19407500,26.99
2013-09-19,25.94,27.50,25.65,27.35,37744700,27.35
2013-09-18,25.06,25.89,25.05,25.64,15864500,25.64
2013-09-17,23.23,25.28,23.03,25.19,22894200,25.19
2013-09-16,24.10,24.29,23.38,23.99,9114000,23.99
2013-09-13,23.98,24.32,23.51,23.99,11361500,23.99
2013-09-12,23.31,24.43,23.09,23.97,34152500,23.97
2013-09-11,20.21,21.62,20.21,21.38,11181500,21.38
2013-09-10,20.26,20.75,19.76,20.35,12714500,20.35
2013-09-09,19.54,20.25,19.54,20.14,9320300,20.14
2013-09-06,19.05,19.90,18.99,19.51,9741200,19.51
2013-09-05,18.50,19.13,18.28,18.98,7690800,18.98
2013-09-04,18.69,18.99,18.17,18.21,5854400,18.21
2013-09-03,18.59,19.23,18.28,18.82,6520800,18.82
2013-08-30,18.72,18.90,18.30,18.42,4356900,18.42
2013-08-29,18.43,19.14,18.40,18.62,6285700,18.62
2013-08-28,18.14,18.57,18.02,18.39,6045900,18.39
2013-08-27,18.71,19.18,18.04,18.16,10008800,18.16
2013-08-26,18.80,19.35,18.67,18.91,10747000,18.91
2013-08-23,19.96,20.00,18.75,18.91,29027500,18.91
2013-08-22,21.71,21.80,21.22,21.71,16068300,21.71
2013-08-21,21.33,21.68,21.07,21.49,7664400,21.49
2013-08-20,21.75,21.98,20.90,21.33,9259100,21.33
2013-08-19,20.47,21.81,20.45,21.17,12396100,21.17
2013-08-16,21.10,21.50,20.29,20.34,18663000,20.34
2013-08-15,20.39,20.39,19.70,19.85,4157800,19.85
2013-08-14,20.71,20.99,20.35,20.57,4921900,20.57
2013-08-13,20.40,21.00,20.15,20.85,5901700,20.85
2013-08-12,19.67,20.44,19.57,20.21,6019400,20.21
2013-08-09,19.27,19.95,19.24,19.70,4959900,19.70
2013-08-08,18.93,19.30,18.61,19.21,4672100,19.21
2013-08-07,19.00,19.10,17.97,18.64,7466700,18.64
2013-08-06,19.25,19.87,18.91,19.03,5418100,19.03
2013-08-05,19.12,20.02,19.09,19.44,5010700,19.44
2013-08-02,18.87,19.25,18.74,19.12,3240400,19.12
2013-08-01,18.56,19.32,18.53,18.76,7796200,18.76
2013-07-31,18.44,18.68,18.31,18.34,2685300,18.34
2013-07-30,18.47,18.75,18.20,18.38,3316000,18.38
2013-07-29,18.52,18.96,18.24,18.35,3150000,18.35
2013-07-26,18.76,18.91,18.54,18.59,2701000,18.59
2013-07-25,18.15,18.95,18.07,18.94,5174300,18.94
2013-07-24,18.00,18.17,17.54,17.89,5771000,17.89
2013-07-23,18.29,18.30,17.84,17.94,3993300,17.94
2013-07-22,18.30,18.50,18.12,18.33,2551700,18.33
2013-07-19,17.78,18.48,17.75,18.30,4519100,18.30
2013-07-18,18.53,18.66,18.09,18.11,5115100,18.11
2013-07-17,18.80,18.84,18.16,18.50,6098500,18.50
2013-07-16,19.15,19.15,18.50,18.73,3051300,18.73
2013-07-15,18.86,19.39,18.67,19.12,4239900,19.12
2013-07-12,18.22,19.11,18.15,18.83,5729700,18.83
2013-07-11,18.46,18.53,17.65,18.22,8155400,18.22
2013-07-10,19.65,19.73,17.81,17.97,11995900,17.97
2013-07-09,20.44,20.47,19.22,19.65,8061600,19.65
2013-07-08,20.00,20.54,19.53,20.52,5229100,20.52
2013-07-05,19.76,20.03,19.50,19.94,3943700,19.94
2013-07-03,19.10,19.58,19.10,19.43,3869800,19.43
2013-07-02,18.76,19.62,18.75,19.54,6660600,19.54
2013-07-01,19.32,20.29,18.77,18.95,18626400,18.95
2013-06-28,17.92,18.55,17.65,18.40,6090800,18.40
2013-06-27,17.82,18.40,17.43,18.16,6890200,18.16
2013-06-26,17.00,17.79,16.95,17.73,10134600,17.73
2013-06-25,15.38,16.63,15.31,16.41,7403600,16.41
2013-06-24,14.80,15.36,14.43,15.13,4542600,15.13
2013-06-21,15.21,15.27,14.75,14.99,4951800,14.99
2013-06-20,15.40,15.78,14.80,14.93,5563200,14.93
2013-06-19,15.40,15.80,15.39,15.66,3248100,15.66
2013-06-18,15.10,15.75,15.06,15.55,5372900,15.55
2013-06-17,15.32,15.40,14.96,15.08,3210100,15.08
2013-06-14,15.10,15.44,14.85,15.40,3952400,15.40
2013-06-13,14.92,15.28,14.71,15.23,4523300,15.23
2013-06-12,15.89,15.95,15.02,15.10,6472600,15.10
2013-06-11,15.27,16.02,14.91,15.35,10115100,15.35
2013-06-10,14.80,15.76,14.43,15.49,15188700,15.49
2013-06-07,14.11,15.36,13.95,15.12,11724400,15.12
2013-06-06,14.10,14.68,14.00,14.31,6630100,14.31
2013-06-05,14.35,14.84,14.00,14.20,6449400,14.20
2013-06-04,15.05,15.41,14.35,14.39,6906500,14.39
2013-06-03,16.62,16.75,14.61,15.22,13995800,15.22
2013-05-31,17.30,17.54,16.98,17.02,3466600,17.02
2013-05-30,17.00,17.54,16.95,17.44,5133800,17.44
2013-05-29,16.86,17.16,16.45,16.97,5714500,16.97
2013-05-28,16.70,17.12,15.85,16.91,11110500,16.91
2013-05-24,19.10,19.37,16.40,16.43,30791000,16.43
2013-05-23,16.20,17.65,16.01,17.16,14745100,17.16
2013-05-22,16.50,16.69,16.20,16.48,8314000,16.48
2013-05-21,16.50,16.66,16.19,16.20,3488500,16.20
2013-05-20,16.35,16.70,16.06,16.38,4892300,16.38
2013-05-17,16.24,16.48,15.87,16.06,5161500,16.06
2013-05-16,16.88,17.16,16.39,16.48,4004100,16.48
2013-05-15,16.45,17.05,16.23,16.57,7408800,16.57
2013-05-14,15.78,16.86,15.77,16.75,5791400,16.75
2013-05-13,15.65,16.42,15.55,15.68,6801000,15.68
2013-05-10,15.00,15.59,14.94,15.58,3578100,15.58
2013-05-09,14.49,15.66,14.45,15.08,12186900,15.08
2013-05-08,13.88,14.49,13.80,14.36,3889700,14.36
2013-05-07,14.75,14.80,13.80,13.94,7288600,13.94
2013-05-06,14.69,14.91,14.59,14.68,2245800,14.68
2013-05-03,14.75,15.00,14.60,14.66,2602100,14.66
2013-05-02,14.33,15.21,14.15,14.54,7739100,14.54
2013-05-01,13.85,14.30,13.82,14.25,3048500,14.25
2013-04-30,13.80,14.15,13.80,13.93,3424800,13.93
2013-04-29,14.00,14.10,13.74,13.82,2178700,13.82
2013-04-26,13.87,14.35,13.86,14.02,3364300,14.02
2013-04-25,13.99,14.14,13.64,13.88,2759200,13.88
2013-04-24,13.72,14.22,13.69,13.99,3823800,13.99
2013-04-23,13.19,13.85,13.18,13.67,3487000,13.67
2013-04-22,13.25,13.25,12.94,13.12,2288200,13.12
2013-04-19,12.86,13.30,12.81,13.20,4129900,13.20
2013-04-18,13.21,13.58,12.76,12.85,5443500,12.85
2013-04-17,13.31,13.41,13.08,13.25,2558000,13.25
2013-04-16,13.46,13.50,13.22,13.46,2743500,13.46
2013-04-15,13.41,13.59,13.00,13.15,3680700,13.15
2013-04-12,13.49,13.83,13.36,13.48,5538100,13.48
2013-04-11,13.49,14.03,13.33,13.87,4810300,13.87
2013-04-10,12.75,13.56,12.69,13.44,3985900,13.44
2013-04-09,13.03,13.15,12.76,12.91,2738500,12.91
2013-04-08,12.90,13.10,12.66,12.88,2983800,12.88
2013-04-05,13.52,13.52,12.73,12.82,7582000,12.82
2013-04-04,13.45,13.91,13.30,13.87,3658500,13.87
2013-04-03,13.62,13.64,13.16,13.44,4391800,13.44
2013-04-02,13.85,13.96,13.48,13.64,3526100,13.64
2013-04-01,14.02,14.06,13.32,13.67,5769600,13.67
2013-03-28,14.00,14.20,13.92,14.16,2853600,14.16
2013-03-27,13.59,14.33,13.59,14.02,5556400,14.02
2013-03-26,13.65,13.93,13.52,13.85,2762100,13.85
2013-03-25,13.53,13.83,13.40,13.64,3196700,13.64
2013-03-22,13.37,13.66,13.23,13.35,3069900,13.35
2013-03-21,13.72,13.72,13.18,13.29,4580300,13.29
2013-03-20,13.75,13.95,13.53,13.68,2740300,13.68
2013-03-19,13.97,13.98,13.52,13.72,3682800,13.72
2013-03-18,13.82,13.94,13.55,13.82,4337800,13.82
2013-03-15,14.10,14.27,14.00,14.10,4336400,14.10
2013-03-14,14.24,14.41,13.85,14.10,6794100,14.10
2013-03-13,13.93,14.35,13.78,14.27,7219800,14.27
2013-03-12,13.69,13.90,13.32,13.82,8567800,13.82
2013-03-11,13.43,13.96,13.37,13.74,14926600,13.74
2013-03-08,14.63,14.70,13.49,13.79,37813800,13.79
2013-03-07,11.78,12.16,11.64,11.73,14315300,11.73
2013-03-06,11.97,11.99,11.54,11.67,6962300,11.67
2013-03-05,12.23,12.50,11.80,11.81,6131200,11.81
2013-03-04,12.21,12.40,11.96,12.00,4215100,12.00
2013-03-01,12.22,12.33,11.96,12.30,4640800,12.30
2013-02-28,12.00,12.66,11.92,12.20,7499200,12.20
2013-02-27,12.20,12.93,12.20,12.74,4704100,12.74
2013-02-26,11.90,12.30,11.88,12.23,2683400,12.23
2013-02-25,11.95,12.28,11.68,11.81,3900300,11.81
2013-02-22,12.01,12.18,11.66,12.11,4052500,12.11
2013-02-21,12.18,12.19,11.48,11.76,5996900,11.76
2013-02-20,13.10,13.12,11.98,12.12,5284700,12.12
2013-02-19,13.01,13.50,12.85,13.20,5666100,13.20
2013-02-15,12.58,13.16,12.58,12.98,4099900,12.98
2013-02-14,12.12,12.77,12.02,12.66,5525400,12.66
2013-02-13,12.13,12.46,11.92,12.09,3136600,12.09
2013-02-12,11.80,12.23,11.80,12.22,4173600,12.22
2013-02-11,11.58,11.94,11.52,11.85,3923000,11.85
2013-02-08,11.60,11.71,11.51,11.64,2440200,11.64
2013-02-07,11.78,11.78,11.42,11.51,3422600,11.51
2013-02-06,11.21,11.87,11.13,11.80,5463700,11.80
2013-02-05,11.46,11.75,10.92,11.36,6151500,11.36
2013-02-04,11.41,11.67,11.24,11.42,3248600,11.42
2013-02-01,11.60,11.81,11.33,11.45,3957600,11.45
2013-01-31,11.43,11.77,11.33,11.52,3351200,11.52
2013-01-30,11.39,11.62,11.29,11.46,3504700,11.46
2013-01-29,10.96,11.39,10.82,11.36,5113800,11.36
2013-01-28,11.52,11.77,11.50,11.59,3407000,11.59
2013-01-25,11.12,11.90,11.01,11.54,5435200,11.54
2013-01-24,11.01,11.35,10.94,11.08,3629200,11.08
2013-01-23,10.76,10.96,10.64,10.95,2448400,10.95
2013-01-22,10.60,10.89,10.43,10.81,3234700,10.81
2013-01-18,10.77,10.85,10.52,10.56,3661500,10.56
2013-01-17,10.57,10.95,10.10,10.85,6493800,10.85
2013-01-16,10.86,11.06,10.76,10.85,3068400,10.85
2013-01-15,11.10,11.10,10.61,10.80,4397600,10.80
2013-01-14,11.07,11.18,10.81,11.07,2950400,11.07
2013-01-11,10.86,11.09,10.75,11.02,6203200,11.02
2013-01-10,10.61,11.03,10.46,10.86,5312300,10.86
2013-01-09,10.13,10.65,10.08,10.63,5679500,10.63
2013-01-08,10.56,10.57,10.00,10.14,4358200,10.14
2013-01-07,10.35,10.67,10.28,10.50,5853500,10.50
2013-01-04,9.91,10.56,9.60,10.45,8093800,10.45
2013-01-03,9.41,10.03,9.34,10.00,5832700,10.00
2013-01-02,9.40,9.51,9.11,9.49,7060500,9.49
2012-12-31,8.83,9.41,8.78,9.18,4403300,9.18
