Date,Open,High,Low,Close,Volume,Adj Close
2012-12-28,8.82,9.08,8.82,9.01,2745500,9.01
2012-12-27,8.99,9.08,8.53,8.90,2899000,8.90
2012-12-26,9.03,9.25,8.91,9.00,3516100,9.00
2012-12-24,8.95,9.06,8.81,8.98,2460300,8.98
2012-12-21,8.75,9.05,8.39,8.97,3850700,8.97
2012-12-20,9.40,9.46,8.88,8.93,4736900,8.93
2012-12-19,9.24,9.50,9.17,9.46,6266100,9.46
2012-12-18,8.78,9.31,8.76,9.18,6332300,9.18
2012-12-17,8.55,8.86,8.46,8.78,3804300,8.78
2012-12-14,8.56,8.67,8.43,8.55,4635100,8.55
2012-12-13,8.30,8.70,8.14,8.59,5757300,8.59
2012-12-12,7.95,8.46,7.90,8.30,8717300,8.30
2012-12-11,7.91,8.02,7.85,7.95,4903000,7.95
2012-12-10,7.95,8.02,7.84,7.99,3777000,7.99
2012-12-07,8.03,8.03,7.75,7.97,5431000,7.97
2012-12-06,7.86,8.01,7.85,7.87,7779300,7.87
2012-12-05,7.99,8.36,7.53,7.80,23586400,7.80
2012-12-04,9.11,9.50,8.97,9.45,15721500,9.45
2012-12-03,8.79,9.06,8.75,8.96,6192300,8.96
2012-11-30,8.81,8.85,8.53,8.72,5136100,8.72
2012-11-29,8.32,9.11,8.19,8.79,7483100,8.79
2012-11-28,8.22,8.44,7.98,8.18,3641600,8.18
2012-11-27,8.48,8.70,8.17,8.44,4857300,8.44
2012-11-26,7.80,8.62,7.66,8.58,5769000,8.58
2012-11-23,7.94,8.05,7.75,7.84,1567600,7.84
2012-11-21,7.44,7.88,7.40,7.80,2875700,7.80
2012-11-20,7.59,8.07,7.47,7.57,7238500,7.57
2012-11-19,7.31,7.54,7.19,7.51,3201100,7.51
2012-11-16,7.40,7.42,7.08,7.18,2526800,7.18
2012-11-15,7.35,7.50,7.26,7.36,3187400,7.36
2012-11-14,7.61,7.66,7.19,7.31,3593800,7.31
2012-11-13,7.77,7.85,7.64,7.66,2242300,7.66
2012-11-12,7.71,7.94,7.68,7.84,1754200,7.84
2012-11-09,7.79,7.98,7.65,7.69,2120700,7.69
2012-11-08,8.25,8.25,7.78,7.81,2127200,7.81
2012-11-07,8.30,8.55,7.95,8.24,2990900,8.24
2012-11-06,8.31,8.61,8.26,8.40,2617300,8.40
2012-11-05,8.17,8.41,8.05,8.37,2093600,8.37
2012-11-02,8.36,8.49,8.15,8.25,2651900,8.25
2012-11-01,8.31,8.55,8.30,8.39,3039100,8.39
2012-10-31,8.18,8.63,8.18,8.42,3898200,8.42
2012-10-26,8.48,8.78,7.95,8.16,10392200,8.16
2012-10-25,9.29,9.54,7.38,8.20,16717900,8.20
2012-10-24,9.79,9.92,9.19,9.29,4058000,9.29
2012-10-23,9.03,10.10,8.95,9.86,7560000,9.86
2012-10-22,9.13,9.20,8.94,9.10,2547200,9.10
2012-10-19,9.26,9.35,9.02,9.10,3653600,9.10
2012-10-18,9.20,9.38,8.94,9.37,4666300,9.37
2012-10-17,8.85,9.38,8.64,9.35,6159400,9.35
2012-10-16,9.17,9.20,8.75,8.75,5667600,8.75
2012-10-15,9.35,9.36,8.99,9.11,3472300,9.11
2012-10-12,9.62,9.75,9.37,9.40,1617500,9.40
2012-10-11,9.56,9.61,9.20,9.50,2768400,9.50
2012-10-10,9.83,9.98,9.36,9.49,3769300,9.49
2012-10-09,10.23,10.23,9.79,9.83,2870000,9.83
2012-10-08,10.33,10.36,10.13,10.19,1931400,10.19
2012-10-05,10.58,10.71,10.21,10.29,2229500,10.29
2012-10-04,10.69,10.75,10.39,10.60,2170600,10.60
2012-10-03,10.30,10.61,10.19,10.53,3942500,10.53
2012-10-02,10.60,10.60,10.25,10.33,3567400,10.33
2012-10-01,10.95,11.15,10.45,10.46,2873200,10.46
2012-09-28,10.93,11.25,10.79,10.95,5471400,10.95
2012-09-27,10.48,11.02,10.45,10.96,3246100,10.96
2012-09-26,10.37,10.53,10.13,10.41,3211700,10.41
2012-09-25,10.90,10.95,10.32,10.38,3406900,10.38
2012-09-24,10.49,11.27,10.49,10.89,5680900,10.89
2012-09-21,10.57,10.61,10.33,10.50,4543600,10.50
2012-09-20,10.70,11.00,10.40,10.58,4982900,10.58
2012-09-19,10.28,11.12,10.12,10.58,5862700,10.58
2012-09-18,10.56,10.60,10.18,10.20,5842400,10.20
2012-09-17,11.12,11.24,10.62,10.72,4734900,10.72
2012-09-14,10.61,11.48,10.60,11.35,7844400,11.35
2012-09-13,10.09,10.60,10.09,10.58,6986700,10.58
2012-09-12,10.03,10.55,9.41,9.97,11176800,9.97
2012-09-11,9.82,10.02,9.64,9.91,8274400,9.91
2012-09-10,10.63,10.83,9.76,9.83,12930600,9.83
2012-09-07,10.53,10.97,9.95,10.47,24044300,10.47
2012-09-06,12.37,12.57,12.10,12.57,5700000,12.57
2012-09-05,12.28,12.29,11.77,12.27,5958000,12.27
2012-09-04,11.94,12.37,11.62,12.27,4746700,12.27
2012-08-31,11.70,12.05,11.47,11.99,8076200,11.99
2012-08-30,11.54,12.43,11.47,11.52,40624100,11.52
2012-08-29,10.34,10.49,9.87,10.08,9282800,10.08
2012-08-28,10.03,10.55,9.91,10.18,3473100,10.18
2012-08-27,10.00,10.17,9.88,10.05,2342200,10.05
2012-08-24,9.72,9.99,9.49,9.97,2636500,9.97
2012-08-23,9.92,10.04,9.78,9.85,1739900,9.85
2012-08-22,9.60,9.95,9.51,9.94,2442700,9.94
2012-08-21,9.35,9.75,9.30,9.64,2178600,9.64
2012-08-20,9.35,9.46,9.25,9.34,1602100,9.34
2012-08-17,9.71,9.71,9.31,9.38,1568200,9.38
2012-08-16,9.21,9.78,9.20,9.71,3435100,9.71
2012-08-15,9.27,9.43,9.17,9.30,1973400,9.30
2012-08-14,9.67,9.82,9.19,9.29,3522300,9.29
2012-08-13,9.74,10.03,9.52,9.64,2873100,9.64
2012-08-10,10.05,10.26,9.85,10.11,1074600,10.11
2012-08-09,10.15,10.30,10.04,10.08,899100,10.08
2012-08-08,10.07,10.37,9.95,10.33,1924400,10.33
2012-08-07,10.16,10.25,9.90,10.12,2762900,10.12
2012-08-06,9.54,9.95,9.35,9.79,1582300,9.79
2012-08-03,9.43,9.64,9.15,9.55,2238200,9.55
2012-08-02,9.40,9.61,9.11,9.12,2391500,9.12
2012-08-01,9.91,10.93,9.35,9.48,9320400,9.48
2012-07-31,9.54,9.94,9.32,9.87,2023200,9.87
2012-07-30,10.00,10.01,9.50,9.59,1533300,9.59
2012-07-27,9.38,10.50,9.05,10.03,3238400,10.03
2012-07-26,9.44,9.49,9.00,9.36,3266500,9.36
2012-07-25,9.61,9.75,9.41,9.44,1696300,9.44
2012-07-24,9.84,9.93,9.37,9.59,2900700,9.59
2012-07-23,10.34,10.36,9.80,9.85,2689500,9.85
2012-07-20,10.19,10.57,9.97,10.56,2635600,10.56
2012-07-19,10.31,10.77,10.23,10.31,2323100,10.31
2012-07-18,10.47,10.84,10.33,10.72,1363000,10.72
2012-07-17,10.56,10.66,10.18,10.52,1666600,10.52
2012-07-16,10.49,10.88,10.31,10.55,2208100,10.55
2012-07-13,10.42,10.88,10.29,10.49,2467400,10.49
2012-07-12,9.88,10.82,9.75,10.37,8310000,10.37
2012-07-11,9.97,10.19,9.90,9.95,2469300,9.95
2012-07-10,10.31,10.33,9.56,9.93,4419700,9.93
2012-07-09,10.60,10.83,10.20,10.27,1812400,10.27
2012-07-06,10.70,10.98,10.59,10.73,1392800,10.73
2012-07-05,10.65,10.99,10.45,10.86,1522800,10.86
2012-07-03,10.68,10.71,10.40,10.64,1236600,10.64
2012-07-02,11.22,11.24,10.50,10.70,1986500,10.70
2012-06-29,10.34,10.98,10.30,10.87,2123800,10.87
2012-06-28,10.32,10.46,10.01,10.13,1997400,10.13
2012-06-27,10.27,10.59,10.00,10.27,2191400,10.27
2012-06-26,10.49,10.80,10.35,10.36,1235100,10.36
2012-06-25,10.59,10.64,10.35,10.49,1668100,10.49
2012-06-22,11.01,11.24,10.75,10.86,6797100,10.86
2012-06-21,11.68,11.69,10.64,10.84,4214300,10.84
2012-06-20,11.36,12.11,11.33,11.79,5240000,11.79
2012-06-19,10.72,11.50,10.67,11.45,5290100,11.45
2012-06-18,10.58,11.50,10.42,11.47,3597500,11.47
2012-06-15,10.39,10.75,10.31,10.71,2126500,10.71
2012-06-14,10.03,10.58,9.85,10.42,3654300,10.42
2012-06-13,10.34,10.41,9.70,9.90,5419700,9.90
2012-06-12,11.03,11.08,10.27,10.49,4489600,10.49
2012-06-11,11.04,11.50,10.89,11.15,2163700,11.15
2012-06-08,10.81,11.18,10.50,11.05,2307200,11.05
2012-06-07,11.05,11.60,10.58,10.69,2542900,10.69
2012-06-06,10.43,11.04,10.41,10.97,4073200,10.97
2012-06-05,10.01,10.40,9.90,10.28,1945200,10.28
2012-06-04,10.14,10.50,9.92,10.00,2932200,10.00
2012-06-01,10.46,10.56,9.78,9.96,3061800,9.96
2012-05-31,10.69,10.74,10.16,10.74,6915700,10.74
2012-05-30,10.41,10.60,10.11,10.57,2484700,10.57
2012-05-29,11.58,11.70,10.48,10.59,7591900,10.59
2012-05-25,11.36,11.79,11.32,11.79,2591600,11.79
2012-05-24,12.09,12.30,11.38,11.60,15589300,11.60
2012-05-23,9.94,10.42,9.81,10.33,3918500,10.33
2012-05-22,10.10,10.40,9.73,9.98,1722400,9.98
2012-05-21,9.76,10.24,9.32,10.07,3296000,10.07
2012-05-18,10.60,10.60,9.73,9.77,3389600,9.77
2012-05-17,11.50,11.50,10.00,10.52,3619500,10.52
2012-05-16,10.90,11.38,10.65,11.37,3999000,11.37
2012-05-15,9.86,10.90,9.77,10.83,5754300,10.83
2012-05-14,9.24,9.85,9.15,9.82,1950400,9.82
2012-05-11,9.61,9.80,9.15,9.26,1642300,9.26
2012-05-10,9.12,9.88,9.12,9.74,2396000,9.74
2012-05-09,9.21,9.43,8.85,9.05,2715300,9.05
2012-05-08,8.60,9.45,8.51,9.39,4110700,9.39
2012-05-07,8.65,8.77,8.55,8.63,972000,8.63
2012-05-04,8.56,8.83,8.50,8.75,1375700,8.75
2012-05-03,8.73,8.73,8.51,8.62,1146200,8.62
2012-05-02,8.64,8.83,8.50,8.73,1179300,8.73
2012-05-01,8.53,8.82,8.52,8.56,1364600,8.56
2012-04-30,8.86,8.89,8.52,8.60,1297200,8.60
2012-04-27,8.55,8.95,8.50,8.88,1680800,8.88
2012-04-26,8.55,8.60,8.38,8.57,1118000,8.57
2012-04-25,8.60,8.79,8.53,8.57,1408800,8.57
2012-04-24,8.56,8.73,8.43,8.53,2017600,8.53
2012-04-23,8.18,8.90,8.03,8.56,3688400,8.56
2012-04-20,8.82,8.84,8.29,8.29,2020000,8.29
2012-04-19,8.20,8.91,7.95,8.69,3773500,8.69
2012-04-18,8.12,8.17,7.83,8.06,2835800,8.06
2012-04-17,8.37,8.50,8.13,8.18,2324300,8.18
2012-04-16,8.71,8.78,8.12,8.27,3580000,8.27
2012-04-13,8.95,8.98,8.61,8.66,1842700,8.66
2012-04-12,8.61,9.16,8.56,8.98,2390700,8.98
2012-04-11,8.75,8.84,8.54,8.61,2326200,8.61
2012-04-10,9.14,9.16,8.60,8.63,6029200,8.63
2012-04-09,9.70,9.79,9.03,9.18,4820000,9.18
2012-04-05,9.95,10.02,9.62,9.92,4046100,9.92
2012-04-04,10.28,10.34,10.05,10.05,1932400,10.05
2012-04-03,10.37,10.60,10.29,10.47,2976100,10.47
2012-04-02,10.21,10.27,10.00,10.15,2631000,10.15
2012-03-30,10.18,10.43,10.07,10.21,1937500,10.21
2012-03-29,10.10,10.18,9.62,10.03,6123000,10.03
2012-03-28,10.55,10.56,10.10,10.17,2257700,10.17
2012-03-27,10.60,10.65,10.42,10.48,3024500,10.48
2012-03-26,10.67,10.67,10.40,10.53,3028000,10.53
2012-03-23,10.64,10.69,10.55,10.56,1826000,10.56
2012-03-22,10.72,10.79,10.59,10.63,1622200,10.63
2012-03-21,10.57,10.84,10.55,10.72,1944200,10.72
2012-03-20,10.64,10.72,10.48,10.56,1615400,10.56
2012-03-19,10.16,10.80,10.08,10.61,3710400,10.61
2012-03-16,10.36,10.48,10.20,10.32,3111100,10.32
2012-03-15,10.65,10.83,10.40,10.45,3578500,10.45
2012-03-14,10.76,10.90,10.64,10.65,2853300,10.65
2012-03-13,11.00,11.18,10.65,10.83,6309900,10.83
2012-03-12,11.41,11.60,10.94,10.99,4362700,10.99
2012-03-09,10.79,11.60,10.71,11.50,6351600,11.50
2012-03-08,10.99,11.04,10.58,10.73,5218400,10.73
2012-03-07,10.93,11.30,10.53,10.86,22360700,10.86
2012-03-06,14.49,14.65,14.05,14.27,7181500,14.27
2012-03-05,14.59,15.25,14.03,14.66,9058400,14.66
2012-03-02,13.54,14.38,13.20,13.90,3172500,13.90
2012-03-01,13.13,13.75,13.03,13.59,2569900,13.59
2012-02-29,12.68,13.24,12.68,13.06,2147900,13.06
2012-02-28,13.05,13.05,12.54,12.74,1587200,12.74
2012-02-27,12.72,13.08,12.63,12.87,1194900,12.87
2012-02-24,13.17,13.20,12.77,12.88,1112900,12.88
2012-02-23,12.32,13.12,12.20,13.02,1762100,13.02
2012-02-22,12.85,12.89,12.27,12.33,1321100,12.33
2012-02-21,12.92,13.10,12.74,12.90,1048900,12.90
2012-02-17,12.85,13.10,12.75,12.88,1146200,12.88
2012-02-16,13.05,13.31,12.70,12.82,1836900,12.82
2012-02-15,13.34,13.64,13.03,13.13,2416400,13.13
2012-02-14,13.06,13.60,12.80,13.31,1681600,13.31
2012-02-13,13.60,13.60,12.97,13.11,1244800,13.11
2012-02-10,13.15,13.47,12.60,13.37,2050500,13.37
2012-02-09,13.86,13.86,13.08,13.21,2795900,13.21
2012-02-08,14.43,14.43,13.26,13.92,2800100,13.92
2012-02-07,14.72,14.72,14.04,14.24,2057300,14.24
2012-02-06,13.75,14.75,13.68,14.48,4716300,14.48
2012-02-03,13.52,13.88,13.31,13.81,2297400,13.81
2012-02-02,12.81,13.52,12.79,13.32,1879500,13.32
2012-02-01,13.39,13.49,12.80,12.89,1866200,12.89
2012-01-31,13.73,13.90,13.10,13.19,1054700,13.19
2012-01-30,13.50,13.76,13.47,13.66,1052800,13.66
2012-01-27,12.90,14.00,12.75,13.91,2155800,13.91
2012-01-26,12.82,13.30,12.77,12.94,1052000,12.94
2012-01-25,12.75,12.98,12.40,12.82,805600,12.82
2012-01-24,13.10,13.18,12.45,12.87,1066300,12.87
2012-01-23,13.90,13.90,12.93,13.22,2461200,13.22
2012-01-20,13.13,13.87,12.90,13.82,1845100,13.82
2012-01-19,13.27,13.28,12.60,13.26,1853700,13.26
2012-01-18,12.20,13.18,12.10,12.98,2339200,12.98
2012-01-17,12.31,12.32,11.90,12.08,1740700,12.08
2012-01-13,11.84,12.11,11.55,12.01,1248900,12.01
2012-01-12,12.65,12.66,11.66,11.92,2073200,11.92
2012-01-11,11.85,12.93,11.56,12.45,4605500,12.45
2012-01-10,10.90,11.60,10.87,11.48,2115500,11.48
2012-01-09,10.15,10.56,9.93,10.46,1783600,10.46
2012-01-06,10.55,10.57,9.95,10.01,2003600,10.01
2012-01-05,10.37,10.82,10.20,10.54,1770900,10.54
2012-01-04,10.25,10.34,9.98,10.12,826500,10.12
2012-01-03,10.23,10.49,9.93,10.35,2352500,10.35
2011-12-30,9.84,10.05,9.84,10.01,768800,10.01
2011-12-29,10.09,10.09,9.92,10.00,516900,10.00
2011-12-28,10.13,10.13,9.91,10.01,337600,10.01
2011-12-27,10.06,10.35,9.79,10.17,703900,10.17
2011-12-23,9.82,10.08,9.82,10.01,1107700,10.01
2011-12-22,9.77,9.99,9.75,9.83,933200,9.83
2011-12-21,9.99,10.01,9.64,9.79,1123100,9.79
2011-12-20,10.10,10.20,10.00,10.14,1212300,10.14
2011-12-19,10.59,10.60,9.88,9.99,2908300,9.99
2011-12-16,10.52,10.68,10.27,10.55,2418500,10.55
2011-12-15,10.87,10.87,10.22,10.47,1189700,10.47
2011-12-14,10.45,10.67,9.91,10.22,1489100,10.22
2011-12-13,10.03,10.86,10.02,10.57,2928900,10.57
2011-12-12,9.31,10.00,9.15,9.93,7600300,9.93
2011-12-09,10.39,10.40,9.66,9.90,4471300,9.90
2011-12-08,10.29,10.65,10.23,10.43,598800,10.43
2011-12-07,10.30,10.60,9.91,10.47,765800,10.47
2011-12-06,11.25,11.25,10.19,10.27,842100,10.27
2011-12-05,11.65,11.65,10.87,11.00,515100,11.00
2011-12-02,10.60,11.25,10.44,10.78,897700,10.78
2011-12-01,10.16,10.64,10.16,10.40,663100,10.40
2011-11-30,10.11,10.20,9.53,10.18,966800,10.18
2011-11-29,10.60,10.60,9.61,9.85,1033000,9.85
2011-11-28,11.49,11.67,10.35,10.52,924000,10.52
2011-11-25,11.49,12.00,10.56,10.78,400700,10.78
2011-11-23,11.26,11.59,10.32,10.51,2165300,10.51
2011-11-22,12.44,12.59,11.65,11.85,1352100,11.85
2011-11-21,12.50,12.69,12.01,12.52,761700,12.52
2011-11-18,12.50,12.95,12.35,12.88,618300,12.88
2011-11-17,12.27,12.55,12.11,12.26,460800,12.26
2011-11-16,12.74,12.76,12.10,12.16,499700,12.16
2011-11-15,12.62,12.95,12.12,12.81,578900,12.81
2011-11-14,13.80,13.92,12.45,12.70,885000,12.70
2011-11-11,14.92,14.96,13.52,13.75,681800,13.75
2011-11-10,15.45,15.47,14.39,14.81,650600,14.81
2011-11-09,15.30,15.89,15.07,15.39,421700,15.39
2011-11-08,15.28,15.72,14.97,15.62,279600,15.62
2011-11-07,15.25,15.35,14.99,15.07,156600,15.07
2011-11-04,15.28,15.44,15.02,15.22,181300,15.22
2011-11-03,15.00,15.35,14.68,15.29,294000,15.29
2011-11-02,14.97,15.20,14.55,14.82,324700,14.82
2011-11-01,15.22,15.64,14.31,14.47,598400,14.47
2011-10-31,15.00,15.97,14.97,15.80,627500,15.80
2011-10-28,14.73,15.16,14.51,15.13,292900,15.13
2011-10-27,14.99,14.99,14.44,14.82,451400,14.82
2011-10-26,14.31,14.44,13.75,14.03,389700,14.03
2011-10-25,14.95,15.04,14.11,14.22,626100,14.22
2011-10-24,15.16,15.37,14.93,15.03,355700,15.03
2011-10-21,15.59,15.59,14.82,15.13,472000,15.13
2011-10-20,14.81,15.29,14.79,15.05,344300,15.05
2011-10-19,15.25,15.55,14.70,14.79,471100,14.79
2011-10-18,15.70,15.97,14.81,15.28,664000,15.28
2011-10-17,15.50,15.75,14.96,15.23,671000,15.23
2011-10-14,15.08,15.66,14.91,15.30,1016100,15.30
2011-10-13,14.07,15.00,14.07,14.76,653200,14.76
2011-10-12,14.50,14.75,14.06,14.14,573900,14.14
2011-10-11,13.45,14.49,13.11,14.28,475500,14.28
2011-10-10,13.33,13.60,13.10,13.43,326700,13.43
2011-10-07,13.18,13.40,12.60,13.11,409600,13.11
2011-10-06,12.05,13.20,12.05,13.18,575700,13.18
2011-10-05,12.50,12.52,12.01,12.15,310800,12.15
2011-10-04,13.48,13.48,11.70,12.50,752700,12.50
2011-10-03,13.56,14.29,12.26,13.35,888900,13.35
2011-09-30,13.03,14.65,12.30,14.65,2210600,14.65
2011-09-29,12.98,13.60,12.56,13.28,1078600,13.28
2011-09-28,12.19,12.82,12.17,12.82,772200,12.82
2011-09-27,11.87,12.24,11.66,12.09,765500,12.09
2011-09-26,11.10,11.40,10.76,11.40,656100,11.40
2011-09-23,10.50,11.19,10.28,10.75,889800,10.75
2011-09-22,9.80,10.24,9.68,10.05,1225600,10.05
2011-09-21,10.33,10.61,9.80,10.01,827800,10.01
2011-09-20,10.90,10.95,10.42,10.51,640200,10.51
2011-09-19,9.88,10.92,9.80,10.82,781600,10.82
2011-09-16,10.30,10.45,10.08,10.21,548600,10.21
2011-09-15,10.11,10.39,9.94,10.29,786700,10.29
2011-09-14,10.35,10.49,9.99,10.19,635400,10.19
2011-09-13,9.90,10.45,9.90,10.22,1016100,10.22
2011-09-12,10.25,10.49,9.33,9.87,1627900,9.87
2011-09-09,11.15,11.55,10.33,10.38,1533700,10.38
2011-09-08,12.26,12.31,11.01,11.02,1628600,11.02
2011-09-07,12.36,12.58,12.30,12.37,498300,12.37
2011-09-06,11.75,12.26,11.70,12.12,520000,12.12
2011-09-02,12.43,12.56,11.90,12.07,734800,12.07
2011-09-01,13.31,13.31,12.55,12.79,683800,12.79
2011-08-31,13.98,14.00,12.82,13.20,1164900,13.20
2011-08-30,13.91,14.10,13.45,13.80,584700,13.80
2011-08-29,14.02,14.20,13.42,13.80,1028200,13.80
2011-08-26,13.14,13.90,12.70,13.41,3638200,13.41
2011-08-25,12.15,12.49,11.42,12.47,1646400,12.47
2011-08-24,12.08,12.41,11.90,12.07,695000,12.07
2011-08-23,12.69,12.69,11.25,12.10,654700,12.10
2011-08-22,13.59,13.59,11.63,12.15,1416500,12.15
2011-08-19,12.63,13.48,12.51,13.02,726000,13.02
2011-08-18,14.15,14.15,12.14,12.91,1035200,12.91
2011-08-17,14.25,14.55,14.00,14.47,580200,14.47
2011-08-16,13.46,14.09,13.05,13.79,653600,13.79
2011-08-15,13.39,13.50,12.88,13.27,501600,13.27
2011-08-12,12.84,12.89,12.20,12.77,437400,12.77
2011-08-11,12.43,12.77,12.05,12.24,560700,12.24
2011-08-10,11.87,11.97,11.18,11.80,480300,11.80
2011-08-09,12.79,13.22,11.00,11.73,1763400,11.73
2011-08-08,12.63,13.00,12.25,12.49,1278000,12.49
2011-08-05,14.08,14.17,13.20,13.52,853100,13.52
2011-08-04,13.24,13.95,13.13,13.63,1470200,13.63
2011-08-03,14.13,14.13,13.00,13.41,1929300,13.41
2011-08-02,14.30,14.37,13.51,13.96,1442700,13.96
2011-08-01,16.43,16.70,13.70,14.32,3148600,14.32
2011-07-29,15.95,15.97,14.68,15.09,2522600,15.09
2011-07-28,16.58,16.85,15.88,16.18,980000,16.18
2011-07-27,17.20,17.25,16.50,16.62,532800,16.62
2011-07-26,18.00,18.13,17.20,17.28,834200,17.28
2011-07-25,18.75,18.75,17.50,17.81,1069500,17.81
2011-07-22,18.60,18.60,17.85,18.03,554500,18.03
2011-07-21,18.15,19.06,17.96,18.76,892900,18.76
2011-07-20,17.63,17.95,17.00,17.80,668300,17.80
2011-07-19,16.98,17.37,16.84,17.23,436700,17.23
2011-07-18,17.13,17.52,16.67,16.95,1022000,16.95
2011-07-15,18.05,18.25,17.15,17.78,804300,17.78
2011-07-14,18.12,18.13,16.65,17.79,1676300,17.79
2011-07-13,18.47,18.58,17.66,17.93,777300,17.93
2011-07-12,19.10,19.10,17.97,18.05,840700,18.05
2011-07-11,18.78,19.79,18.38,19.26,1082500,19.26
2011-07-08,18.34,19.60,18.30,19.27,1128400,19.27
2011-07-07,19.07,19.25,18.63,18.98,1051700,18.98
2011-07-06,18.90,19.00,17.61,18.37,2101400,18.37
2011-07-05,20.45,20.45,18.70,19.02,1555900,19.02
2011-07-01,19.46,21.20,18.97,20.04,3383400,20.04
2011-06-30,18.51,19.00,18.00,18.91,1322500,18.91
2011-06-29,18.50,18.94,17.12,17.50,2407300,17.50
2011-06-28,17.18,18.00,16.95,17.50,2067200,17.50
2011-06-27,15.55,17.19,15.55,16.52,2410000,16.52
2011-06-24,14.40,15.37,14.02,15.37,1447300,15.37
2011-06-23,13.23,14.12,13.08,14.00,1486100,14.00
2011-06-22,14.07,14.18,13.02,13.34,2030000,13.34
2011-06-21,15.22,15.35,13.27,13.50,3316100,13.50
2011-06-20,13.36,15.39,13.27,14.61,3073000,14.61
2011-06-17,13.00,13.60,12.16,13.40,4813900,13.40
2011-06-16,16.99,16.99,12.99,13.26,15300400,13.26
2011-06-15,20.00,26.00,17.35,17.42,42152400,17.42
