Date,Open,High,Low,Close,Volume,Adj Close
2012-10-31,0.73,0.80,0.73,0.74,16400,0.74
2012-10-26,0.74,0.79,0.74,0.74,60900,0.74
2012-10-25,0.74,0.80,0.73,0.74,222500,0.74
2012-10-24,0.70,0.79,0.70,0.76,118800,0.76
2012-10-23,0.72,0.76,0.67,0.70,91400,0.70
2012-10-22,0.71,0.80,0.70,0.76,41300,0.76
2012-10-19,0.79,0.80,0.75,0.75,90900,0.75
2012-10-18,0.80,0.84,0.78,0.79,96300,0.79
2012-10-17,0.82,0.85,0.80,0.81,82800,0.81
2012-10-16,0.85,0.89,0.83,0.84,50500,0.84
2012-10-15,0.91,0.91,0.84,0.85,98900,0.85
2012-10-12,0.88,0.92,0.85,0.90,236600,0.90
2012-10-11,0.86,0.89,0.86,0.87,41900,0.87
2012-10-10,0.85,0.88,0.85,0.86,69400,0.86
2012-10-09,0.84,0.86,0.83,0.84,50100,0.84
2012-10-08,0.85,0.86,0.83,0.83,52300,0.83
2012-10-05,0.87,0.88,0.84,0.84,53500,0.84
2012-10-04,0.83,0.88,0.83,0.85,48600,0.85
2012-10-03,0.86,0.87,0.83,0.84,35900,0.84
2012-10-02,0.86,0.91,0.82,0.82,102000,0.82
2012-10-01,0.83,0.85,0.83,0.83,23800,0.83
2012-09-28,0.84,0.86,0.83,0.83,63200,0.83
2012-09-27,0.84,0.85,0.81,0.84,54800,0.84
2012-09-26,0.81,0.85,0.80,0.83,53600,0.83
2012-09-25,0.83,0.84,0.80,0.80,83300,0.80
2012-09-24,0.80,0.84,0.80,0.84,42400,0.84
2012-09-21,0.82,0.84,0.81,0.81,54300,0.81
2012-09-20,0.82,0.85,0.81,0.82,74200,0.82
2012-09-19,0.84,0.87,0.81,0.81,141200,0.81
2012-09-18,0.83,0.87,0.82,0.84,67000,0.84
2012-09-17,0.89,0.89,0.84,0.85,104200,0.85
2012-09-14,0.85,0.90,0.85,0.88,95900,0.88
2012-09-13,0.81,0.88,0.81,0.85,73200,0.85
2012-09-12,0.86,0.88,0.82,0.82,88200,0.82
2012-09-11,0.88,0.90,0.82,0.84,71700,0.84
2012-09-10,0.85,0.88,0.85,0.87,50100,0.87
2012-09-07,0.76,0.88,0.76,0.82,211300,0.82
2012-09-06,0.94,0.94,0.86,0.88,285400,0.88
2012-09-05,0.94,0.97,0.94,0.95,63400,0.95
2012-09-04,0.94,0.96,0.93,0.95,72100,0.95
2012-08-31,1.01,1.05,0.96,0.96,44100,0.96
2012-08-30,1.00,1.09,0.92,0.99,146800,0.99
2012-08-29,1.01,1.05,1.01,1.03,30400,1.03
2012-08-28,1.02,1.06,1.02,1.03,13700,1.03
2012-08-27,1.05,1.05,1.02,1.05,71400,1.05
2012-08-24,1.06,1.07,1.06,1.06,28400,1.06
2012-08-23,1.05,1.07,1.02,1.05,85900,1.05
2012-08-22,1.10,1.11,1.07,1.08,49000,1.08
2012-08-21,1.07,1.10,1.06,1.10,57300,1.10
2012-08-20,1.07,1.08,1.05,1.06,38700,1.06
2012-08-17,1.02,1.08,1.02,1.05,75200,1.05
2012-08-16,1.01,1.04,1.00,1.03,82800,1.03
2012-08-15,1.13,1.17,1.00,1.02,333000,1.02
2012-08-14,1.15,1.17,1.10,1.13,287500,1.13
2012-08-13,1.24,1.24,1.19,1.21,70700,1.21
2012-08-10,1.20,1.24,1.20,1.22,33800,1.22
2012-08-09,1.19,1.23,1.18,1.21,72600,1.21
2012-08-08,1.23,1.24,1.19,1.20,82400,1.20
2012-08-07,1.25,1.30,1.17,1.21,205600,1.21
2012-08-06,1.23,1.28,1.23,1.25,148200,1.25
2012-08-03,1.21,1.22,1.20,1.20,95200,1.20
2012-08-02,1.22,1.23,1.20,1.22,50200,1.22
2012-08-01,1.21,1.25,1.19,1.22,103900,1.22
2012-07-31,1.17,1.25,1.15,1.20,406700,1.20
2012-07-30,1.15,1.17,1.15,1.16,54900,1.16
2012-07-27,1.16,1.17,1.14,1.17,54000,1.17
2012-07-26,1.14,1.15,1.12,1.15,43900,1.15
2012-07-25,1.13,1.16,1.10,1.13,184300,1.13
2012-07-24,1.18,1.18,1.13,1.15,69000,1.15
2012-07-23,1.17,1.18,1.14,1.15,50600,1.15
2012-07-20,1.16,1.18,1.16,1.17,69100,1.17
2012-07-19,1.19,1.19,1.15,1.15,202600,1.15
2012-07-18,1.16,1.22,1.11,1.17,751000,1.17
2012-07-17,1.11,1.15,1.10,1.15,130900,1.15
2012-07-16,1.13,1.15,1.10,1.11,78800,1.11
2012-07-13,1.13,1.13,1.10,1.11,21700,1.11
2012-07-12,1.10,1.13,1.10,1.11,37600,1.11
2012-07-11,1.11,1.15,1.10,1.10,52300,1.10
2012-07-10,1.10,1.14,1.10,1.11,18300,1.11
2012-07-09,1.13,1.17,1.10,1.11,135500,1.11
2012-07-06,1.13,1.16,1.13,1.13,35000,1.13
2012-07-05,1.13,1.16,1.12,1.14,49700,1.14
2012-07-03,1.12,1.16,1.12,1.16,56800,1.16
2012-07-02,1.16,1.17,1.11,1.14,63900,1.14
2012-06-29,1.12,1.16,1.11,1.14,95200,1.14
2012-06-28,1.10,1.12,1.10,1.12,86900,1.12
2012-06-27,1.13,1.13,1.10,1.10,72800,1.10
2012-06-26,1.14,1.14,1.10,1.12,74100,1.12
2012-06-25,1.13,1.16,1.10,1.11,142100,1.11
2012-06-22,1.13,1.15,1.11,1.15,104400,1.15
2012-06-21,1.15,1.16,1.12,1.12,92600,1.12
2012-06-20,1.17,1.17,1.13,1.14,102100,1.14
2012-06-19,1.15,1.16,1.14,1.15,57700,1.15
2012-06-18,1.15,1.17,1.13,1.15,41200,1.15
2012-06-15,1.16,1.18,1.14,1.14,81200,1.14
2012-06-14,1.17,1.19,1.14,1.17,111200,1.17
2012-06-13,1.17,1.19,1.17,1.18,28100,1.18
2012-06-12,1.18,1.20,1.17,1.17,56000,1.17
2012-06-11,1.16,1.20,1.15,1.16,50900,1.16
2012-06-08,1.17,1.20,1.15,1.18,72600,1.18
2012-06-07,1.21,1.21,1.15,1.18,34400,1.18
2012-06-06,1.22,1.22,1.17,1.20,104400,1.20
2012-06-05,1.17,1.20,1.17,1.19,40700,1.19
2012-06-04,1.15,1.20,1.15,1.20,81500,1.20
2012-06-01,1.15,1.20,1.15,1.17,95800,1.17
2012-05-31,1.15,1.19,1.15,1.15,83400,1.15
2012-05-30,1.16,1.20,1.15,1.15,29800,1.15
2012-05-29,1.22,1.22,1.15,1.18,88100,1.18
2012-05-25,1.18,1.22,1.16,1.19,53600,1.19
2012-05-24,1.19,1.21,1.16,1.18,106400,1.18
2012-05-23,1.16,1.20,1.12,1.19,296000,1.19
2012-05-22,1.17,1.21,1.17,1.18,18000,1.18
2012-05-21,1.15,1.21,1.12,1.21,281300,1.21
2012-05-18,1.22,1.25,1.15,1.17,221300,1.17
2012-05-17,1.22,1.28,1.22,1.22,232600,1.22
2012-05-16,1.22,1.28,1.22,1.22,118600,1.22
2012-05-15,1.31,1.31,1.22,1.23,197000,1.23
2012-05-14,1.27,1.30,1.23,1.28,114300,1.28
2012-05-11,1.25,1.31,1.23,1.28,249200,1.28
2012-05-10,1.25,1.26,1.21,1.23,42000,1.23
2012-05-09,1.23,1.24,1.20,1.24,66000,1.24
2012-05-08,1.29,1.29,1.22,1.23,144700,1.23
2012-05-07,1.25,1.31,1.23,1.29,209000,1.29
2012-05-04,1.28,1.29,1.23,1.28,69000,1.28
2012-05-03,1.28,1.32,1.24,1.26,73000,1.26
2012-05-02,1.30,1.33,1.27,1.30,138900,1.30
2012-05-01,1.30,1.33,1.29,1.31,103000,1.31
2012-04-30,1.23,1.32,1.23,1.32,163000,1.32
2012-04-27,1.28,1.28,1.22,1.24,71400,1.24
2012-04-26,1.28,1.28,1.24,1.26,31900,1.26
2012-04-25,1.29,1.29,1.23,1.26,74100,1.26
2012-04-24,1.20,1.27,1.19,1.26,132600,1.26
2012-04-23,1.23,1.24,1.20,1.21,77300,1.21
2012-04-20,1.27,1.27,1.21,1.22,66600,1.22
2012-04-19,1.24,1.27,1.21,1.24,84800,1.24
2012-04-18,1.28,1.29,1.21,1.22,61600,1.22
2012-04-17,1.31,1.31,1.22,1.26,144900,1.26
2012-04-16,1.30,1.30,1.25,1.29,137000,1.29
2012-04-13,1.32,1.32,1.21,1.27,172300,1.27
2012-04-12,1.35,1.41,1.27,1.29,654700,1.29
2012-04-11,1.25,1.36,1.18,1.33,658900,1.33
2012-04-10,1.17,1.20,1.11,1.17,350300,1.17
2012-04-09,1.26,1.26,1.18,1.18,292300,1.18
2012-04-05,1.23,1.27,1.22,1.27,408900,1.27
2012-04-04,1.31,1.34,1.21,1.24,502200,1.24
2012-04-03,1.27,1.30,1.26,1.30,209400,1.30
2012-04-02,1.34,1.34,1.25,1.27,277800,1.27
2012-03-30,1.33,1.35,1.26,1.31,762400,1.31
2012-03-29,1.28,1.34,1.27,1.34,440100,1.34
2012-03-28,1.35,1.36,1.28,1.28,507300,1.28
2012-03-27,1.42,1.43,1.35,1.36,442200,1.36
2012-03-26,1.40,1.47,1.35,1.45,776800,1.45
2012-03-23,1.35,1.40,1.26,1.40,2559900,1.40
2012-03-22,1.59,1.59,1.40,1.41,1010800,1.41
2012-03-21,1.71,1.73,1.56,1.61,607100,1.61
2012-03-20,1.79,1.79,1.71,1.71,205700,1.71
2012-03-19,1.76,1.80,1.76,1.77,170300,1.77
2012-03-16,1.80,1.81,1.73,1.80,351800,1.80
2012-03-15,1.77,1.81,1.76,1.80,181600,1.80
2012-03-14,1.80,1.82,1.77,1.78,131100,1.78
2012-03-13,1.80,1.82,1.76,1.80,433800,1.80
2012-03-12,1.80,1.81,1.70,1.70,374200,1.70
2012-03-09,1.89,1.92,1.76,1.77,419500,1.77
2012-03-08,2.04,2.10,1.89,1.91,567800,1.91
2012-03-07,2.10,2.12,2.04,2.10,117500,2.10
2012-03-06,2.06,2.12,2.00,2.05,162700,2.05
2012-03-05,2.12,2.14,2.05,2.06,127200,2.06
2012-03-02,2.10,2.18,2.07,2.07,142900,2.07
2012-03-01,2.22,2.28,2.05,2.10,289200,2.10
2012-02-29,2.28,2.32,2.21,2.22,185600,2.22
2012-02-28,2.40,2.42,2.25,2.26,226500,2.26
2012-02-27,2.38,2.45,2.36,2.42,153000,2.42
2012-02-24,2.45,2.50,2.35,2.38,195400,2.38
2012-02-23,2.54,2.58,2.42,2.44,247200,2.44
2012-02-22,2.33,2.60,2.33,2.55,632500,2.55
2012-02-21,2.31,2.39,2.25,2.33,295700,2.33
2012-02-17,2.31,2.34,2.27,2.31,86900,2.31
2012-02-16,2.35,2.36,2.26,2.27,134500,2.27
2012-02-15,2.25,2.39,2.22,2.32,236700,2.32
2012-02-14,2.25,2.25,2.22,2.24,59800,2.24
2012-02-13,2.28,2.30,2.21,2.27,56500,2.27
2012-02-10,2.34,2.34,2.22,2.27,231800,2.27
2012-02-09,2.28,2.38,2.27,2.36,290000,2.36
2012-02-08,2.42,2.42,2.22,2.28,411600,2.28
2012-02-07,2.06,2.42,2.06,2.36,700600,2.36
2012-02-06,2.03,2.09,2.02,2.04,173000,2.04
2012-02-03,2.04,2.04,1.97,2.03,171000,2.03
2012-02-02,1.98,2.02,1.98,2.00,59500,2.00
2012-02-01,1.97,2.00,1.94,1.99,55200,1.99
2012-01-31,2.02,2.05,1.92,1.94,169100,1.94
2012-01-30,2.00,2.09,1.95,2.02,320100,2.02
2012-01-27,2.01,2.05,1.98,2.00,81000,2.00
2012-01-26,1.98,2.05,1.98,2.02,62600,2.02
2012-01-25,2.00,2.01,1.96,1.97,30100,1.97
2012-01-24,2.00,2.01,1.98,1.99,58000,1.99
2012-01-23,2.00,2.00,1.95,1.98,39300,1.98
2012-01-20,2.00,2.01,1.97,2.00,40300,2.00
2012-01-19,1.93,1.99,1.92,1.99,68300,1.99
2012-01-18,1.93,1.97,1.92,1.93,60600,1.93
2012-01-17,1.95,1.99,1.92,1.95,67900,1.95
2012-01-13,1.95,2.01,1.94,1.95,42100,1.95
2012-01-12,2.03,2.03,1.96,1.97,57200,1.97
2012-01-11,1.81,2.02,1.81,1.98,129400,1.98
2012-01-10,1.85,1.89,1.80,1.83,136000,1.83
2012-01-09,1.92,1.97,1.85,1.86,170200,1.86
2012-01-06,1.98,2.00,1.88,1.93,113900,1.93
2012-01-05,2.01,2.03,1.98,1.98,73200,1.98
2012-01-04,2.01,2.02,1.99,2.02,83900,2.02
2012-01-03,2.06,2.08,1.95,2.00,131700,2.00
2011-12-30,2.05,2.07,1.95,2.04,160000,2.04
2011-12-29,2.00,2.05,2.00,2.01,60300,2.01
2011-12-28,2.09,2.13,2.00,2.00,165100,2.00
2011-12-27,2.13,2.14,2.05,2.08,46600,2.08
2011-12-23,2.13,2.17,2.12,2.14,79400,2.14
2011-12-22,2.05,2.12,2.00,2.12,105200,2.12
2011-12-21,2.04,2.08,2.01,2.02,117500,2.02
2011-12-20,2.09,2.14,2.01,2.07,154600,2.07
2011-12-19,2.11,2.14,2.05,2.06,116200,2.06
2011-12-16,2.11,2.15,2.07,2.08,58800,2.08
2011-12-15,2.13,2.16,2.05,2.10,75700,2.10
2011-12-14,2.17,2.19,2.05,2.06,145000,2.06
2011-12-13,2.28,2.28,2.16,2.17,96300,2.17
2011-12-12,2.24,2.24,2.13,2.16,129000,2.16
2011-12-09,2.20,2.28,2.20,2.25,102400,2.25
2011-12-08,2.29,2.40,2.20,2.20,230200,2.20
2011-12-07,2.25,2.39,2.16,2.34,457600,2.34
2011-12-06,2.26,2.26,2.11,2.15,155700,2.15
2011-12-05,2.34,2.34,2.21,2.23,82200,2.23
2011-12-02,2.32,2.35,2.22,2.28,101900,2.28
2011-12-01,2.20,2.30,2.18,2.26,113200,2.26
2011-11-30,2.25,2.28,2.18,2.22,254100,2.22
2011-11-29,2.22,2.34,2.11,2.16,334600,2.16
2011-11-28,2.19,2.23,2.08,2.19,201500,2.19
2011-11-25,2.00,2.09,2.00,2.07,65400,2.07
2011-11-23,2.12,2.12,1.92,1.98,254800,1.98
2011-11-22,2.16,2.20,2.07,2.14,126800,2.14
2011-11-21,2.28,2.28,2.13,2.18,261400,2.18
2011-11-18,2.44,2.44,2.32,2.37,106900,2.37
2011-11-17,2.46,2.46,2.40,2.41,89600,2.41
2011-11-16,2.43,2.57,2.42,2.46,319200,2.46
2011-11-15,2.55,2.57,2.38,2.45,315600,2.45
2011-11-14,2.60,2.69,2.56,2.56,486800,2.56
2011-11-11,2.48,2.71,2.42,2.61,1118900,2.61
2011-11-10,2.27,2.46,2.25,2.46,622600,2.46
2011-11-09,2.17,2.28,2.14,2.23,576100,2.23
2011-11-08,2.20,2.23,2.12,2.17,325200,2.17
2011-11-07,2.24,2.29,2.15,2.16,206700,2.16
2011-11-04,2.33,2.33,2.24,2.25,176500,2.25
2011-11-03,2.35,2.36,2.20,2.30,371100,2.30
2011-11-02,2.15,2.30,2.15,2.21,202300,2.21
2011-11-01,2.23,2.23,2.12,2.12,178000,2.12
2011-10-31,2.35,2.35,2.25,2.25,156200,2.25
2011-10-28,2.14,2.32,2.12,2.30,264800,2.30
2011-10-27,2.12,2.27,2.01,2.14,432300,2.14
2011-10-26,2.20,2.21,2.00,2.03,253600,2.03
2011-10-25,2.19,2.27,2.10,2.17,157300,2.17
2011-10-24,2.23,2.33,2.20,2.21,365500,2.21
2011-10-21,2.10,2.31,2.10,2.19,303400,2.19
2011-10-20,1.96,2.20,1.92,2.08,460100,2.08
2011-10-19,1.90,1.97,1.83,1.92,112900,1.92
2011-10-18,1.97,1.97,1.89,1.90,89000,1.90
2011-10-17,1.94,2.02,1.92,1.95,88100,1.95
2011-10-14,1.91,1.96,1.89,1.94,68800,1.94
2011-10-13,1.90,1.90,1.85,1.89,39100,1.89
2011-10-12,1.78,1.93,1.78,1.89,119500,1.89
2011-10-11,1.79,1.83,1.70,1.76,71500,1.76
2011-10-10,1.82,1.85,1.75,1.79,36600,1.79
2011-10-07,1.89,1.92,1.74,1.79,80100,1.79
2011-10-06,1.80,1.87,1.80,1.87,141500,1.87
2011-10-05,1.62,1.83,1.62,1.78,103100,1.78
2011-10-04,1.75,1.75,1.50,1.60,135500,1.60
2011-10-03,1.80,1.80,1.70,1.73,78100,1.73
2011-09-30,1.81,1.85,1.78,1.82,99600,1.82
2011-09-29,1.79,1.84,1.77,1.80,74700,1.80
2011-09-28,1.87,1.90,1.75,1.75,51100,1.75
2011-09-27,1.79,1.95,1.77,1.82,101200,1.82
2011-09-26,1.80,1.80,1.71,1.75,61000,1.75
2011-09-23,1.77,1.77,1.70,1.75,134400,1.75
2011-09-22,1.94,1.94,1.74,1.78,253900,1.78
2011-09-21,1.96,2.05,1.93,1.94,184300,1.94
2011-09-20,1.91,1.97,1.91,1.93,68700,1.93
2011-09-19,1.94,1.95,1.81,1.89,136700,1.89
2011-09-16,1.99,2.18,1.92,1.96,639100,1.96
2011-09-15,1.79,1.85,1.78,1.85,146900,1.85
2011-09-14,1.78,1.80,1.74,1.77,62800,1.77
2011-09-13,1.74,1.80,1.74,1.78,136700,1.78
2011-09-12,1.68,1.76,1.66,1.72,68800,1.72
2011-09-09,1.75,1.76,1.68,1.71,73100,1.71
2011-09-08,1.73,1.89,1.72,1.77,199800,1.77
2011-09-07,1.71,1.77,1.71,1.73,74700,1.73
2011-09-06,1.69,1.75,1.62,1.69,186500,1.69
2011-09-02,1.76,1.80,1.72,1.77,134600,1.77
2011-09-01,1.83,1.85,1.76,1.78,113000,1.78
2011-08-31,1.71,1.83,1.71,1.82,238200,1.82
2011-08-30,1.73,1.74,1.65,1.71,127700,1.71
2011-08-29,1.66,1.78,1.65,1.76,224300,1.76
2011-08-26,1.67,1.74,1.59,1.67,91400,1.67
2011-08-25,1.73,1.78,1.64,1.70,138100,1.70
2011-08-24,1.61,1.75,1.61,1.75,274000,1.75
2011-08-23,1.58,1.62,1.53,1.61,241300,1.61
2011-08-22,1.63,1.63,1.55,1.59,117300,1.59
2011-08-19,1.60,1.69,1.54,1.58,156500,1.58
2011-08-18,1.70,1.74,1.59,1.62,221600,1.62
2011-08-17,1.83,1.96,1.76,1.80,291800,1.80
2011-08-16,1.75,1.84,1.74,1.83,280000,1.83
2011-08-15,1.68,1.84,1.68,1.82,419400,1.82
2011-08-12,1.58,1.68,1.55,1.68,377300,1.68
2011-08-11,1.38,1.63,1.37,1.57,427500,1.57
2011-08-10,1.51,1.51,1.35,1.40,348800,1.40
2011-08-09,1.60,1.64,1.37,1.47,657400,1.47
2011-08-08,1.80,1.88,1.63,1.70,714700,1.70
2011-08-05,1.93,1.98,1.76,1.85,517000,1.85
2011-08-04,2.13,2.14,1.90,1.93,550900,1.93
2011-08-03,2.24,2.24,2.07,2.17,244200,2.17
2011-08-02,2.23,2.31,2.11,2.12,300100,2.12
2011-08-01,2.40,2.42,2.21,2.24,206600,2.24
2011-07-29,2.15,2.36,2.11,2.35,488600,2.35
2011-07-28,2.18,2.21,2.10,2.19,332000,2.19
2011-07-27,2.26,2.32,2.21,2.22,241700,2.22
2011-07-26,2.30,2.38,2.25,2.27,290100,2.27
2011-07-25,2.34,2.35,2.21,2.26,379600,2.26
2011-07-22,2.33,2.39,2.29,2.37,306700,2.37
2011-07-21,2.45,2.45,2.25,2.34,885800,2.34
2011-07-20,2.35,2.63,2.33,2.44,3462500,2.44
2011-07-19,2.30,2.32,2.22,2.28,402900,2.28
2011-07-18,2.29,2.31,2.17,2.27,325800,2.27
2011-07-15,2.30,2.34,2.25,2.30,447800,2.30
2011-07-14,2.22,2.32,2.18,2.28,527000,2.28
2011-07-13,2.12,2.25,2.07,2.22,258900,2.22
2011-07-12,2.02,2.14,2.02,2.08,280000,2.08
2011-07-11,2.14,2.18,2.06,2.07,309200,2.07
2011-07-08,2.22,2.24,2.16,2.21,147800,2.21
2011-07-07,2.29,2.30,2.24,2.24,107200,2.24
2011-07-06,2.26,2.33,2.22,2.26,222500,2.26
2011-07-05,2.31,2.34,2.27,2.28,187000,2.28
2011-07-01,2.30,2.35,2.26,2.33,457400,2.33
2011-06-30,2.34,2.34,2.21,2.22,186000,2.22
2011-06-29,2.34,2.34,2.22,2.27,302800,2.27
2011-06-28,2.40,2.40,2.23,2.28,519800,2.28
2011-06-27,2.34,2.36,2.24,2.27,222500,2.27
2011-06-24,2.27,2.35,2.20,2.30,182400,2.30
2011-06-23,2.29,2.29,2.13,2.25,147600,2.25
2011-06-22,2.44,2.46,2.29,2.29,335200,2.29
2011-06-21,2.35,2.42,2.25,2.41,728800,2.41
2011-06-20,2.36,2.36,2.11,2.32,330800,2.32
2011-06-17,2.32,2.35,2.25,2.34,251500,2.34
2011-06-16,2.22,2.31,2.22,2.29,103200,2.29
2011-06-15,2.28,2.28,2.22,2.22,89200,2.22
2011-06-14,2.29,2.32,2.22,2.28,149000,2.28
2011-06-13,2.20,2.35,2.16,2.25,486500,2.25
2011-06-10,2.26,2.34,2.10,2.20,704200,2.20
2011-06-09,2.01,2.25,1.91,2.20,713500,2.20
2011-06-08,2.15,2.20,1.99,2.00,613700,2.00
2011-06-07,2.28,2.32,2.18,2.18,225500,2.18
2011-06-06,2.30,2.35,2.28,2.28,222000,2.28
2011-06-03,2.34,2.40,2.24,2.34,472900,2.34
2011-06-02,2.33,2.43,2.31,2.35,293100,2.35
2011-06-01,2.49,2.49,2.31,2.34,192000,2.34
2011-05-31,2.42,2.45,2.34,2.45,514700,2.45
2011-05-27,2.30,2.34,2.25,2.34,441500,2.34
2011-05-26,2.39,2.40,2.23,2.30,1018200,2.30
2011-05-25,2.39,2.47,2.30,2.40,2915900,2.40
2011-05-24,3.26,3.26,2.75,2.85,716200,2.85
2011-05-23,3.90,3.90,3.12,3.24,320200,3.24
2011-05-20,4.39,5.87,3.70,3.82,302800,3.82
2011-05-19,0.43,0.49,0.43,0.46,8000,4.60
2011-05-18,0.51,0.52,0.42,0.45,126300,4.50
2011-05-17,0.53,0.53,0.50,0.50,42000,5.00
2011-05-16,0.55,0.56,0.52,0.52,67000,5.20
2011-05-13,0.52,0.55,0.52,0.55,56400,5.50
2011-05-12,0.51,0.56,0.50,0.51,99600,5.10
2011-05-11,0.54,0.57,0.51,0.53,64900,5.30
2011-05-10,0.52,0.54,0.52,0.52,23000,5.20
2011-05-09,0.52,0.52,0.50,0.51,56100,5.10
2011-05-06,0.51,0.52,0.51,0.52,20900,5.20
2011-05-05,0.54,0.54,0.50,0.51,24300,5.10
2011-05-04,0.56,0.56,0.52,0.54,32400,5.40
2011-05-03,0.56,0.57,0.55,0.57,22900,5.70
2011-05-02,0.60,0.60,0.55,0.57,29700,5.70
2011-04-29,0.55,0.59,0.55,0.57,34100,5.70
2011-04-28,0.61,0.62,0.56,0.56,71300,5.60
2011-04-27,0.61,0.62,0.60,0.61,74400,6.10
2011-04-26,0.57,0.61,0.56,0.60,130000,6.00
2011-04-25,0.51,0.56,0.50,0.54,100600,5.40
2011-04-21,0.52,0.52,0.49,0.50,48000,5.00
2011-04-20,0.49,0.53,0.47,0.48,143900,4.80
2011-04-19,0.53,0.54,0.42,0.46,368600,4.60
2011-04-18,0.58,0.59,0.48,0.52,210500,5.20
2011-04-15,0.63,0.63,0.59,0.60,63100,6.00
2011-04-14,0.60,0.63,0.59,0.62,48600,6.20
2011-04-13,0.63,0.63,0.61,0.61,47400,6.10
2011-04-12,0.66,0.66,0.61,0.63,55400,6.30
2011-04-11,0.68,0.70,0.66,0.66,28500,6.60
2011-04-08,0.67,0.70,0.66,0.68,35300,6.80
2011-04-07,0.70,0.70,0.67,0.67,37600,6.70
2011-04-06,0.70,0.71,0.68,0.69,49500,6.90
2011-04-05,0.70,0.70,0.67,0.67,46700,6.70
2011-04-04,0.73,0.75,0.66,0.67,179800,6.70
2011-04-01,0.73,0.78,0.65,0.76,144700,7.60
2011-03-31,0.76,0.80,0.70,0.76,79100,7.60
2011-03-30,0.75,0.80,0.74,0.75,142900,7.50
2011-03-29,0.66,0.76,0.63,0.74,165400,7.40
2011-03-28,0.66,0.67,0.62,0.64,39100,6.40
2011-03-25,0.65,0.67,0.64,0.65,30100,6.50
2011-03-24,0.66,0.67,0.64,0.66,18700,6.60
2011-03-23,0.65,0.66,0.63,0.65,34400,6.50
2011-03-22,0.65,0.66,0.63,0.66,27000,6.60
2011-03-21,0.64,0.68,0.63,0.64,51100,6.40
2011-03-18,0.63,0.64,0.60,0.62,36800,6.20
2011-03-17,0.63,0.64,0.60,0.60,39500,6.00
2011-03-16,0.60,0.63,0.59,0.59,39600,5.90
2011-03-15,0.61,0.62,0.57,0.60,66800,6.00
2011-03-14,0.64,0.65,0.61,0.62,39200,6.20
2011-03-11,0.67,0.68,0.60,0.65,106900,6.50
2011-03-10,0.70,0.70,0.66,0.67,68000,6.70
2011-03-09,0.70,0.71,0.69,0.69,17500,6.90
2011-03-08,0.70,0.74,0.69,0.69,34900,6.90
2011-03-07,0.68,0.78,0.68,0.70,111300,7.00
2011-03-04,0.68,0.72,0.67,0.69,63000,6.90
2011-03-03,0.72,0.73,0.66,0.70,71700,7.00
