Date,Open,High,Low,Close,Volume,Adj Close
2011-03-02,0.71,0.73,0.70,0.71,53500,7.10
2011-03-01,0.73,0.75,0.71,0.71,48300,7.10
2011-02-28,0.75,0.78,0.73,0.73,29000,7.30
2011-02-25,0.75,0.78,0.74,0.74,42800,7.40
2011-02-24,0.73,0.77,0.72,0.74,46500,7.40
2011-02-23,0.76,0.78,0.71,0.75,122100,7.50
2011-02-22,0.79,0.79,0.76,0.77,91900,7.70
2011-02-18,0.81,0.81,0.77,0.80,46800,8.00
2011-02-17,0.79,0.81,0.78,0.81,30800,8.10
2011-02-16,0.78,0.81,0.78,0.78,61800,7.80
2011-02-15,0.80,0.80,0.78,0.78,62300,7.80
2011-02-14,0.79,0.84,0.78,0.80,96200,8.00
2011-02-11,0.82,0.82,0.79,0.79,46700,7.90
2011-02-10,0.83,0.83,0.79,0.81,86800,8.10
2011-02-09,0.82,0.84,0.82,0.83,52100,8.30
2011-02-08,0.85,0.86,0.80,0.81,137200,8.10
2011-02-07,0.82,0.82,0.77,0.78,142300,7.80
2011-02-04,0.90,0.92,0.81,0.82,243500,8.20
2011-02-03,0.80,0.92,0.79,0.87,398700,8.70
2011-02-02,0.79,0.84,0.74,0.80,301700,8.00
2011-02-01,0.77,0.80,0.75,0.75,93800,7.50
2011-01-31,0.76,0.78,0.75,0.75,53800,7.50
2011-01-28,0.80,0.83,0.75,0.75,92400,7.50
2011-01-27,0.73,0.83,0.72,0.78,156800,7.80
2011-01-26,0.70,0.74,0.69,0.74,73400,7.40
2011-01-25,0.76,0.76,0.67,0.71,209700,7.10
2011-01-24,0.84,0.85,0.72,0.75,196900,7.50
2011-01-21,0.77,0.83,0.74,0.79,266300,7.90
2011-01-20,0.77,0.78,0.68,0.73,377300,7.30
2011-01-19,0.99,1.07,0.81,0.81,1073400,8.10
2011-01-18,0.75,0.94,0.75,0.90,800400,9.00
2011-01-14,0.66,0.77,0.65,0.72,670700,7.20
2011-01-13,0.54,0.68,0.54,0.61,469800,6.10
2011-01-12,0.52,0.54,0.49,0.52,99700,5.20
2011-01-11,0.47,0.52,0.46,0.48,117400,4.80
2011-01-10,0.45,0.48,0.43,0.46,74200,4.60
2011-01-07,0.46,0.46,0.43,0.43,37200,4.30
2011-01-06,0.45,0.46,0.43,0.45,32900,4.50
2011-01-05,0.46,0.49,0.43,0.46,100100,4.60
2011-01-04,0.40,0.48,0.39,0.46,324400,4.60
2011-01-03,0.38,0.39,0.36,0.39,29400,3.90
2010-12-31,0.38,0.39,0.37,0.37,55900,3.70
2010-12-30,0.40,0.40,0.38,0.39,54900,3.90
2010-12-29,0.38,0.40,0.38,0.39,33800,3.90
2010-12-28,0.38,0.40,0.38,0.39,58300,3.90
2010-12-27,0.39,0.40,0.38,0.40,30000,4.00
2010-12-23,0.38,0.40,0.38,0.39,51100,3.90
2010-12-22,0.39,0.41,0.38,0.39,68900,3.90
2010-12-21,0.38,0.40,0.38,0.39,25100,3.90
2010-12-20,0.40,0.41,0.38,0.38,53100,3.80
2010-12-17,0.38,0.39,0.37,0.39,23900,3.90
2010-12-16,0.38,0.38,0.37,0.37,23100,3.70
2010-12-15,0.39,0.39,0.37,0.38,14600,3.80
2010-12-14,0.37,0.39,0.37,0.39,38400,3.90
2010-12-13,0.39,0.39,0.37,0.37,46800,3.70
2010-12-10,0.38,0.40,0.37,0.39,39700,3.90
2010-12-09,0.37,0.38,0.37,0.37,42500,3.70
2010-12-08,0.39,0.41,0.36,0.37,119900,3.70
2010-12-07,0.40,0.42,0.39,0.39,43100,3.90
2010-12-06,0.40,0.42,0.39,0.40,34900,4.00
2010-12-03,0.42,0.43,0.39,0.40,54400,4.00
2010-12-02,0.41,0.42,0.41,0.41,28900,4.10
2010-12-01,0.41,0.43,0.40,0.41,37500,4.10
2010-11-30,0.43,0.44,0.40,0.41,63900,4.10
2010-11-29,0.46,0.46,0.42,0.43,14700,4.30
2010-11-26,0.46,0.46,0.43,0.45,3500,4.50
2010-11-24,0.45,0.45,0.41,0.45,57900,4.50
2010-11-23,0.49,0.49,0.43,0.44,55900,4.40
2010-11-22,0.50,0.50,0.47,0.49,21800,4.90
2010-11-19,0.49,0.49,0.45,0.49,18100,4.90
2010-11-18,0.48,0.50,0.46,0.47,39600,4.70
2010-11-17,0.46,0.47,0.44,0.45,34100,4.50
2010-11-16,0.50,0.50,0.46,0.46,33000,4.60
2010-11-15,0.48,0.50,0.47,0.49,46600,4.90
2010-11-12,0.49,0.50,0.48,0.48,14700,4.80
2010-11-11,0.50,0.53,0.48,0.49,24300,4.90
2010-11-10,0.51,0.52,0.50,0.51,20200,5.10
2010-11-09,0.51,0.53,0.49,0.50,76800,5.00
2010-11-08,0.52,0.55,0.47,0.50,80100,5.00
2010-11-05,0.55,0.57,0.52,0.54,32800,5.40
2010-11-04,0.51,0.57,0.51,0.54,87400,5.40
2010-11-03,0.50,0.54,0.50,0.52,61500,5.20
2010-11-02,0.50,0.52,0.47,0.51,72900,5.10
2010-11-01,0.51,0.52,0.47,0.47,44700,4.70
2010-10-29,0.53,0.53,0.48,0.50,70600,5.00
2010-10-28,0.55,0.56,0.47,0.53,108400,5.30
2010-10-27,0.47,0.51,0.45,0.51,86000,5.10
2010-10-26,0.43,0.46,0.42,0.46,41600,4.60
2010-10-25,0.41,0.45,0.41,0.43,24000,4.30
2010-10-22,0.43,0.44,0.42,0.44,31900,4.40
2010-10-21,0.43,0.45,0.42,0.43,33400,4.30
2010-10-20,0.41,0.44,0.40,0.42,41700,4.20
2010-10-19,0.46,0.46,0.41,0.42,59700,4.20
2010-10-18,0.45,0.49,0.42,0.44,61400,4.40
2010-10-15,0.50,0.52,0.45,0.45,113000,4.50
2010-10-14,0.45,0.50,0.44,0.48,132000,4.80
2010-10-13,0.41,0.46,0.40,0.45,130100,4.50
2010-10-12,0.38,0.43,0.38,0.42,84000,4.20
2010-10-11,0.38,0.39,0.37,0.38,26400,3.80
2010-10-08,0.40,0.40,0.39,0.39,9400,3.90
2010-10-07,0.39,0.41,0.38,0.39,23900,3.90
2010-10-06,0.39,0.39,0.37,0.38,23600,3.80
2010-10-05,0.38,0.39,0.37,0.37,48300,3.70
2010-10-04,0.39,0.40,0.38,0.38,16800,3.80
2010-10-01,0.39,0.40,0.38,0.39,17400,3.90
2010-09-30,0.41,0.41,0.38,0.38,27400,3.80
2010-09-29,0.38,0.41,0.38,0.38,41100,3.80
2010-09-28,0.40,0.41,0.38,0.40,28900,4.00
2010-09-27,0.39,0.41,0.39,0.41,17200,4.10
2010-09-24,0.38,0.42,0.38,0.39,24200,3.90
2010-09-23,0.39,0.39,0.38,0.39,14800,3.90
2010-09-22,0.39,0.43,0.39,0.39,53500,3.90
2010-09-21,0.41,0.41,0.40,0.41,6600,4.10
2010-09-20,0.39,0.41,0.39,0.41,26200,4.10
2010-09-17,0.40,0.41,0.38,0.38,22600,3.80
2010-09-16,0.40,0.42,0.39,0.40,13400,4.00
2010-09-15,0.39,0.41,0.39,0.39,12900,3.90
2010-09-14,0.41,0.42,0.39,0.41,14800,4.10
2010-09-13,0.41,0.41,0.39,0.40,15600,4.00
2010-09-10,0.39,0.41,0.38,0.39,25000,3.90
2010-09-09,0.38,0.42,0.37,0.41,44700,4.10
2010-09-08,0.40,0.40,0.38,0.39,8200,3.90
2010-09-07,0.39,0.40,0.38,0.38,11300,3.80
2010-09-03,0.40,0.44,0.38,0.39,45800,3.90
2010-09-02,0.40,0.41,0.40,0.40,17000,4.00
2010-09-01,0.41,0.41,0.40,0.40,14500,4.00
2010-08-31,0.41,0.42,0.40,0.40,13000,4.00
2010-08-30,0.43,0.43,0.41,0.41,3200,4.10
2010-08-27,0.40,0.42,0.40,0.42,9400,4.20
2010-08-26,0.40,0.41,0.40,0.41,14200,4.10
2010-08-25,0.40,0.41,0.40,0.40,24900,4.00
2010-08-24,0.42,0.42,0.40,0.40,29500,4.00
2010-08-23,0.41,0.43,0.41,0.41,18300,4.10
2010-08-20,0.44,0.44,0.41,0.41,15600,4.10
2010-08-19,0.44,0.44,0.42,0.43,10700,4.30
2010-08-18,0.44,0.45,0.43,0.44,12400,4.40
2010-08-17,0.44,0.44,0.42,0.43,8900,4.30
2010-08-16,0.42,0.45,0.42,0.43,14000,4.30
2010-08-13,0.43,0.43,0.42,0.42,14200,4.20
2010-08-12,0.45,0.45,0.42,0.43,40900,4.30
2010-08-11,0.49,0.49,0.45,0.45,36200,4.50
2010-08-10,0.49,0.49,0.47,0.49,38000,4.90
2010-08-09,0.45,0.49,0.45,0.49,40700,4.90
2010-08-06,0.45,0.47,0.43,0.45,70400,4.50
2010-08-05,0.47,0.50,0.46,0.50,42900,5.00
2010-08-04,0.47,0.47,0.45,0.45,17700,4.50
2010-08-03,0.47,0.48,0.44,0.45,16600,4.50
2010-08-02,0.48,0.48,0.44,0.44,25600,4.40
2010-07-30,0.47,0.47,0.44,0.46,29000,4.60
2010-07-29,0.49,0.52,0.47,0.47,30500,4.70
2010-07-28,0.47,0.51,0.46,0.50,32500,5.00
2010-07-27,0.48,0.49,0.46,0.47,19900,4.70
2010-07-26,0.45,0.48,0.44,0.47,14900,4.70
2010-07-23,0.44,0.46,0.43,0.44,15900,4.40
2010-07-22,0.45,0.45,0.43,0.44,17200,4.40
2010-07-21,0.47,0.47,0.44,0.44,13400,4.40
2010-07-20,0.48,0.48,0.45,0.45,14600,4.50
2010-07-19,0.47,0.49,0.46,0.46,20400,4.60
2010-07-16,0.50,0.50,0.46,0.47,21400,4.70
2010-07-15,0.48,0.53,0.46,0.48,34200,4.80
2010-07-14,0.48,0.49,0.46,0.48,33500,4.80
2010-07-13,0.44,0.57,0.44,0.45,30600,4.50
2010-07-12,0.44,0.46,0.44,0.45,8800,4.50
2010-07-09,0.43,0.45,0.43,0.45,11800,4.50
2010-07-08,0.47,0.47,0.43,0.43,19300,4.30
2010-07-07,0.45,0.47,0.43,0.45,14800,4.50
2010-07-06,0.45,0.46,0.41,0.45,19200,4.50
2010-07-02,0.42,0.46,0.42,0.46,17200,4.60
2010-07-01,0.45,0.46,0.40,0.42,49500,4.20
2010-06-30,0.46,0.48,0.44,0.46,53800,4.60
2010-06-29,0.47,0.50,0.47,0.50,24200,5.00
2010-06-28,0.52,0.52,0.48,0.50,27300,5.00
2010-06-25,0.50,0.51,0.47,0.51,54700,5.10
2010-06-24,0.58,0.58,0.50,0.51,58900,5.10
2010-06-23,0.62,0.62,0.54,0.57,119100,5.70
2010-06-22,0.60,0.63,0.57,0.61,300000,6.10
2010-06-21,0.50,0.57,0.50,0.54,126100,5.40
2010-06-18,0.48,0.53,0.46,0.50,127400,5.00
2010-06-17,0.45,0.47,0.43,0.45,61100,4.50
2010-06-16,0.43,0.45,0.41,0.43,61400,4.30
2010-06-15,0.41,0.41,0.40,0.40,23500,4.00
2010-06-14,0.40,0.41,0.39,0.41,29200,4.10
2010-06-11,0.38,0.40,0.38,0.38,27600,3.80
2010-06-10,0.37,0.39,0.36,0.37,23100,3.70
2010-06-09,0.43,0.43,0.36,0.36,53100,3.60
2010-06-08,0.40,0.40,0.37,0.38,73900,3.80
2010-06-07,0.39,0.39,0.37,0.39,26800,3.90
2010-06-04,0.40,0.41,0.38,0.38,46200,3.80
2010-06-03,0.43,0.44,0.39,0.40,75100,4.00
2010-06-02,0.40,0.42,0.39,0.42,43100,4.20
2010-06-01,0.44,0.44,0.40,0.40,66600,4.00
2010-05-28,0.42,0.42,0.39,0.42,77800,4.20
2010-05-27,0.42,0.43,0.38,0.40,207300,4.00
2010-05-26,0.44,0.44,0.36,0.36,359700,3.60
2010-05-25,0.45,0.46,0.40,0.43,72000,4.30
2010-05-24,0.47,0.49,0.46,0.46,33000,4.60
2010-05-21,0.50,0.51,0.47,0.47,56600,4.70
2010-05-20,0.49,0.51,0.47,0.51,41700,5.10
2010-05-19,0.50,0.52,0.48,0.48,34600,4.80
2010-05-18,0.50,0.53,0.49,0.49,43500,4.90
2010-05-17,0.52,0.52,0.48,0.48,107700,4.80
2010-05-14,0.50,0.52,0.48,0.52,62700,5.20
2010-05-13,0.57,0.57,0.49,0.50,107300,5.00
2010-05-12,0.55,0.58,0.53,0.54,46400,5.40
2010-05-11,0.57,0.58,0.52,0.55,77400,5.50
2010-05-10,0.61,0.61,0.58,0.58,27800,5.80
2010-05-07,0.57,0.59,0.55,0.58,52800,5.80
2010-05-06,0.60,0.62,0.55,0.57,65500,5.70
2010-05-05,0.61,0.61,0.60,0.60,39300,6.00
2010-05-04,0.63,0.65,0.60,0.61,61000,6.10
2010-05-03,0.65,0.65,0.63,0.64,25000,6.40
2010-04-30,0.64,0.66,0.63,0.66,39400,6.60
2010-04-29,0.66,0.66,0.63,0.64,42000,6.40
2010-04-28,0.69,0.69,0.65,0.68,34600,6.80
2010-04-27,0.67,0.69,0.64,0.69,75400,6.90
2010-04-26,0.66,0.67,0.65,0.67,48300,6.70
2010-04-23,0.66,0.66,0.64,0.65,27000,6.50
2010-04-22,0.62,0.66,0.62,0.66,33600,6.60
2010-04-21,0.65,0.66,0.62,0.62,74700,6.20
2010-04-20,0.66,0.66,0.63,0.66,47700,6.60
2010-04-19,0.66,0.67,0.62,0.63,78700,6.30
2010-04-16,0.65,0.66,0.62,0.66,123000,6.60
2010-04-15,0.65,0.68,0.64,0.64,62800,6.40
2010-04-14,0.63,0.67,0.63,0.66,52600,6.60
2010-04-13,0.65,0.67,0.63,0.64,47400,6.40
2010-04-12,0.68,0.69,0.65,0.65,96500,6.50
2010-04-09,0.68,0.70,0.68,0.69,44200,6.90
2010-04-08,0.68,0.70,0.68,0.68,43900,6.80
2010-04-07,0.67,0.72,0.67,0.72,68100,7.20
2010-04-06,0.69,0.73,0.68,0.71,64800,7.10
2010-04-05,0.67,0.73,0.66,0.73,67600,7.30
2010-04-01,0.68,0.72,0.66,0.66,77900,6.60
2010-03-31,0.63,0.69,0.63,0.69,82500,6.90
2010-03-30,0.65,0.69,0.59,0.63,1123000,6.30
2010-03-29,0.72,0.72,0.62,0.65,439300,6.50
2010-03-26,0.75,0.75,0.68,0.74,147500,7.40
2010-03-25,0.72,0.75,0.71,0.74,158400,7.40
2010-03-24,0.66,0.72,0.65,0.71,271200,7.10
2010-03-23,0.64,0.70,0.63,0.65,247200,6.50
2010-03-22,0.58,0.62,0.58,0.61,39800,6.10
2010-03-19,0.63,0.64,0.58,0.58,62600,5.80
2010-03-18,0.60,0.63,0.59,0.62,35900,6.20
2010-03-17,0.61,0.64,0.60,0.61,43200,6.10
2010-03-16,0.57,0.60,0.56,0.59,54400,5.90
2010-03-15,0.63,0.65,0.57,0.58,118500,5.80
2010-03-12,0.61,0.63,0.59,0.62,213700,6.20
2010-03-11,0.57,0.59,0.56,0.59,55700,5.90
2010-03-10,0.59,0.59,0.55,0.57,47100,5.70
2010-03-09,0.58,0.59,0.55,0.58,88000,5.80
2010-03-08,0.55,0.58,0.54,0.56,173500,5.60
2010-03-05,0.53,0.55,0.53,0.55,23900,5.50
2010-03-04,0.55,0.55,0.53,0.54,11300,5.40
2010-03-03,0.54,0.55,0.53,0.53,32200,5.30
2010-03-02,0.53,0.54,0.52,0.54,19900,5.40
2010-03-01,0.54,0.55,0.53,0.53,57100,5.30
2010-02-26,0.50,0.53,0.50,0.53,23900,5.30
2010-02-25,0.51,0.53,0.49,0.50,68800,5.00
2010-02-24,0.52,0.53,0.51,0.51,35100,5.10
2010-02-23,0.53,0.55,0.52,0.53,29900,5.30
2010-02-22,0.55,0.56,0.53,0.54,49800,5.40
2010-02-19,0.57,0.57,0.50,0.54,153000,5.40
2010-02-18,0.55,0.56,0.54,0.55,38500,5.50
2010-02-17,0.51,0.55,0.51,0.54,50600,5.40
2010-02-16,0.54,0.54,0.51,0.52,35500,5.20
2010-02-12,0.50,0.53,0.49,0.53,40400,5.30
2010-02-11,0.50,0.53,0.50,0.51,41900,5.10
2010-02-10,0.50,0.53,0.50,0.52,37700,5.20
2010-02-09,0.51,0.53,0.51,0.52,31700,5.20
2010-02-08,0.53,0.55,0.50,0.54,45000,5.40
2010-02-05,0.56,0.57,0.50,0.52,129600,5.20
2010-02-04,0.56,0.65,0.55,0.56,234800,5.60
2010-02-03,0.57,0.58,0.56,0.56,41600,5.60
2010-02-02,0.57,0.58,0.56,0.58,49200,5.80
2010-02-01,0.59,0.59,0.57,0.58,22400,5.80
2010-01-29,0.57,0.59,0.57,0.58,33200,5.80
2010-01-28,0.58,0.59,0.56,0.57,36000,5.70
2010-01-27,0.57,0.60,0.56,0.58,45200,5.80
2010-01-26,0.57,0.60,0.57,0.57,32100,5.70
2010-01-25,0.58,0.60,0.57,0.57,81500,5.70
2010-01-22,0.61,0.61,0.54,0.57,112500,5.70
2010-01-21,0.65,0.66,0.58,0.60,99400,6.00
2010-01-20,0.66,0.66,0.64,0.64,43100,6.40
2010-01-19,0.68,0.68,0.64,0.65,93000,6.50
2010-01-15,0.69,0.69,0.64,0.66,159800,6.60
2010-01-14,0.67,0.69,0.66,0.67,48300,6.70
2010-01-13,0.67,0.69,0.66,0.66,63500,6.60
2010-01-12,0.69,0.70,0.68,0.68,51500,6.80
2010-01-11,0.70,0.71,0.68,0.68,69100,6.80
2010-01-08,0.69,0.71,0.67,0.68,150300,6.80
2010-01-07,0.68,0.68,0.65,0.67,136500,6.70
2010-01-06,0.69,0.69,0.66,0.67,187900,6.70
2010-01-05,0.73,0.73,0.69,0.70,125500,7.00
2010-01-04,0.74,0.76,0.70,0.70,53700,7.00
2009-12-31,0.72,0.74,0.70,0.71,145600,7.10
2009-12-30,0.77,0.78,0.70,0.70,194800,7.00
2009-12-29,0.70,0.81,0.70,0.79,268400,7.90
2009-12-28,0.70,0.71,0.67,0.71,75100,7.10
2009-12-24,0.70,0.72,0.69,0.70,25400,7.00
2009-12-23,0.75,0.76,0.69,0.69,41100,6.90
2009-12-22,0.70,0.74,0.69,0.74,32200,7.40
2009-12-21,0.69,0.72,0.68,0.70,25500,7.00
2009-12-18,0.70,0.71,0.65,0.68,41400,6.80
2009-12-17,0.70,0.70,0.70,0.70,19900,7.00
2009-12-16,0.71,0.72,0.70,0.70,18000,7.00
2009-12-15,0.70,0.72,0.70,0.71,42100,7.10
2009-12-14,0.70,0.71,0.69,0.70,27700,7.00
2009-12-11,0.73,0.74,0.70,0.71,74300,7.10
2009-12-10,0.73,0.75,0.71,0.73,24200,7.30
2009-12-09,0.74,0.75,0.72,0.73,15100,7.30
2009-12-08,0.75,0.76,0.73,0.73,29200,7.30
2009-12-07,0.80,0.80,0.74,0.74,32000,7.40
2009-12-04,0.77,0.79,0.75,0.76,46100,7.60
2009-12-03,0.79,0.79,0.77,0.77,26800,7.70
2009-12-02,0.79,0.80,0.77,0.77,18900,7.70
2009-12-01,0.80,0.81,0.78,0.79,11400,7.90
2009-11-30,0.79,0.81,0.78,0.80,23500,8.00
2009-11-27,0.80,0.81,0.77,0.78,23300,7.80
2009-11-25,0.81,0.82,0.80,0.80,16200,8.00
2009-11-24,0.81,0.83,0.81,0.81,17700,8.10
2009-11-23,0.82,0.84,0.81,0.81,21000,8.10
2009-11-20,0.82,0.84,0.82,0.82,19500,8.20
2009-11-19,0.85,0.86,0.83,0.85,18000,8.50
2009-11-18,0.86,0.89,0.83,0.89,28600,8.90
2009-11-17,0.90,0.90,0.86,0.86,16300,8.60
2009-11-16,0.90,0.90,0.86,0.87,36700,8.70
2009-11-13,0.86,0.89,0.85,0.89,29000,8.90
2009-11-12,0.88,0.90,0.85,0.85,21300,8.50
2009-11-11,0.90,0.91,0.87,0.89,18300,8.90
2009-11-10,0.87,0.92,0.86,0.90,16500,9.00
2009-11-09,0.85,0.93,0.85,0.92,38100,9.20
2009-11-06,0.86,0.88,0.85,0.88,19700,8.80
2009-11-05,0.86,0.90,0.86,0.86,34300,8.60
2009-11-04,0.93,0.94,0.86,0.86,30100,8.60
2009-11-03,0.92,0.92,0.86,0.90,20600,9.00
2009-11-02,0.93,0.93,0.85,0.88,30700,8.80
2009-10-30,0.92,0.92,0.86,0.86,37400,8.60
2009-10-29,0.90,0.96,0.87,0.90,48300,9.00
2009-10-28,0.88,0.91,0.84,0.84,68300,8.40
2009-10-27,0.97,1.01,0.90,0.90,82100,9.00
2009-10-26,1.03,1.07,0.97,0.98,66100,9.80
2009-10-23,1.08,1.08,1.02,1.05,71200,10.50
2009-10-22,1.03,1.07,1.03,1.07,65000,10.70
2009-10-21,1.04,1.10,1.04,1.04,75600,10.40
2009-10-20,1.06,1.17,1.01,1.04,206500,10.40
2009-10-19,1.19,1.19,1.06,1.10,86700,11.00
2009-10-16,1.19,1.19,1.08,1.15,81100,11.50
2009-10-15,1.16,1.21,1.15,1.17,69200,11.70
2009-10-14,1.19,1.35,1.14,1.18,354400,11.80
2009-10-13,1.23,1.23,1.13,1.17,109300,11.70
2009-10-12,1.15,1.19,1.11,1.19,201900,11.90
2009-10-09,1.11,1.14,1.03,1.09,254500,10.90
2009-10-08,0.90,1.33,0.89,1.12,1164900,11.20
2009-10-07,0.90,0.96,0.89,0.92,62200,9.20
2009-10-06,0.86,0.93,0.85,0.93,128800,9.30
2009-10-05,0.88,0.90,0.84,0.85,49600,8.50
2009-10-02,0.87,0.88,0.79,0.88,92200,8.80
2009-10-01,0.87,0.96,0.82,0.86,164500,8.60
2009-09-30,0.91,0.97,0.84,0.88,182700,8.80
2009-09-29,0.85,0.90,0.79,0.89,178200,8.90
2009-09-28,0.83,0.90,0.82,0.84,165400,8.40
2009-09-25,0.79,0.84,0.75,0.81,171300,8.10
2009-09-24,0.80,0.81,0.76,0.79,30000,7.90
2009-09-23,0.83,0.85,0.79,0.80,38500,8.00
2009-09-22,0.83,0.84,0.80,0.84,57200,8.40
2009-09-21,0.76,0.83,0.75,0.83,73900,8.30
2009-09-18,0.76,0.79,0.76,0.76,28600,7.60
2009-09-17,0.79,0.80,0.77,0.78,35800,7.80
2009-09-16,0.77,0.79,0.76,0.79,68100,7.90
2009-09-15,0.75,0.78,0.75,0.75,47800,7.50
2009-09-14,0.75,0.76,0.75,0.75,38000,7.50
2009-09-11,0.74,0.76,0.74,0.75,56600,7.50
2009-09-10,0.72,0.74,0.71,0.73,38900,7.30
2009-09-09,0.69,0.72,0.68,0.71,70200,7.10
2009-09-08,0.70,0.71,0.68,0.68,22000,6.80
2009-09-04,0.67,0.70,0.67,0.70,19900,7.00
2009-09-03,0.67,0.70,0.67,0.67,43000,6.70
2009-09-02,0.71,0.71,0.66,0.67,42600,6.70
2009-09-01,0.70,0.71,0.66,0.67,89500,6.70
2009-08-31,0.73,0.73,0.69,0.70,61000,7.00
2009-08-28,0.75,0.77,0.71,0.71,91200,7.10
2009-08-27,0.72,0.78,0.70,0.75,214000,7.50
2009-08-26,0.71,0.74,0.71,0.72,41300,7.20
2009-08-25,0.73,0.74,0.70,0.72,72100,7.20
2009-08-24,0.75,0.76,0.73,0.73,56400,7.30
2009-08-21,0.75,0.78,0.73,0.75,117100,7.50
2009-08-20,0.73,0.77,0.72,0.75,103200,7.50
2009-08-19,0.75,0.77,0.73,0.73,57200,7.30
2009-08-18,0.77,0.77,0.74,0.77,23800,7.70
2009-08-17,0.74,0.76,0.74,0.75,28200,7.50
2009-08-14,0.79,0.79,0.75,0.76,41000,7.60
2009-08-13,0.77,0.79,0.76,0.77,53900,7.70
2009-08-12,0.75,0.78,0.75,0.77,17400,7.70
2009-08-11,0.79,0.79,0.75,0.75,29500,7.50
2009-08-10,0.77,0.79,0.77,0.79,17400,7.90
2009-08-07,0.78,0.79,0.76,0.76,24400,7.60
2009-08-06,0.80,0.80,0.76,0.76,30300,7.60
2009-08-05,0.80,0.82,0.77,0.79,54100,7.90
2009-08-04,0.78,0.78,0.75,0.77,16800,7.70
2009-08-03,0.77,0.81,0.75,0.78,24600,7.80
2009-07-31,0.79,0.80,0.77,0.79,17000,7.90
2009-07-30,0.80,0.80,0.76,0.79,23700,7.90
2009-07-29,0.81,0.81,0.75,0.75,25800,7.50
2009-07-28,0.82,0.82,0.76,0.81,44900,8.10
2009-07-27,0.77,0.84,0.77,0.82,51500,8.20
2009-07-24,0.80,0.80,0.77,0.77,35100,7.70
2009-07-23,0.77,0.81,0.75,0.77,52100,7.70
2009-07-22,0.74,0.76,0.74,0.74,21500,7.40
2009-07-21,0.74,0.79,0.74,0.75,32800,7.50
2009-07-20,0.76,0.79,0.73,0.73,26300,7.30
2009-07-17,0.78,0.80,0.76,0.77,26900,7.70
2009-07-16,0.74,0.79,0.73,0.76,51800,7.60
2009-07-15,0.72,0.76,0.72,0.73,18100,7.30
2009-07-14,0.73,0.76,0.72,0.72,23500,7.20
2009-07-13,0.74,0.76,0.73,0.73,14900,7.30
2009-07-10,0.76,0.78,0.73,0.74,21500,7.40
2009-07-09,0.76,0.78,0.75,0.77,38100,7.70
2009-07-08,0.78,0.82,0.76,0.76,40900,7.60
2009-07-07,0.80,0.88,0.77,0.78,74400,7.80
2009-07-06,0.84,0.87,0.76,0.79,54400,7.90
2009-07-02,0.81,0.86,0.81,0.86,26900,8.60
2009-07-01,0.89,0.89,0.81,0.81,38800,8.10
2009-06-30,0.85,0.92,0.81,0.88,60000,8.80
2009-06-29,0.82,0.89,0.77,0.89,287900,8.90
2009-06-26,0.88,0.95,0.73,0.73,2007600,7.30
