Date,Open,High,Low,Close,Volume,Adj Close
2009-06-25,0.83,0.86,0.80,0.80,56000,8.00
2009-06-24,0.84,0.87,0.83,0.84,13200,8.40
2009-06-23,0.85,0.88,0.78,0.82,36900,8.20
2009-06-22,0.93,0.95,0.80,0.82,88600,8.20
2009-06-19,0.93,0.95,0.90,0.93,50600,9.30
2009-06-18,0.94,0.96,0.90,0.90,43100,9.00
2009-06-17,0.93,0.98,0.92,0.94,24700,9.40
2009-06-16,1.01,1.03,0.92,0.92,72000,9.20
2009-06-15,1.05,1.05,0.96,0.98,33000,9.80
2009-06-12,1.13,1.13,1.02,1.05,61900,10.50
2009-06-11,0.93,1.22,0.91,1.14,206400,11.40
2009-06-10,0.92,0.96,0.91,0.93,34500,9.30
2009-06-09,0.93,0.98,0.91,0.92,28500,9.20
2009-06-08,0.96,0.96,0.93,0.93,13900,9.30
2009-06-05,1.01,1.02,0.94,0.95,24200,9.50
2009-06-04,0.96,1.01,0.96,1.00,19600,10.00
2009-06-03,1.00,1.02,0.97,1.01,24000,10.10
2009-06-02,0.96,1.01,0.95,1.01,27700,10.10
2009-06-01,0.93,0.97,0.91,0.97,48400,9.70
2009-05-29,0.92,0.94,0.90,0.93,28200,9.30
2009-05-28,0.92,0.95,0.90,0.92,16400,9.20
2009-05-27,0.94,0.98,0.90,0.90,12700,9.00
2009-05-26,0.91,0.96,0.91,0.95,26100,9.50
2009-05-22,0.93,0.95,0.91,0.92,9900,9.20
2009-05-21,0.92,0.93,0.90,0.91,14900,9.10
2009-05-20,0.91,0.95,0.89,0.95,25000,9.50
2009-05-19,0.91,0.93,0.89,0.91,21100,9.10
2009-05-18,0.91,0.95,0.89,0.91,22600,9.10
2009-05-15,0.93,0.95,0.90,0.90,33500,9.00
2009-05-14,0.91,0.95,0.90,0.93,18000,9.30
2009-05-13,0.96,0.98,0.90,0.90,30500,9.00
2009-05-12,1.02,1.02,0.96,0.97,16700,9.70
2009-05-11,1.00,1.01,0.95,1.00,17400,10.00
2009-05-08,0.98,1.01,0.90,1.01,47900,10.10
2009-05-07,1.07,1.07,0.94,0.95,47400,9.50
2009-05-06,1.04,1.07,1.00,1.02,27200,10.20
2009-05-05,1.04,1.05,1.00,1.04,31700,10.40
2009-05-04,1.00,1.06,1.00,1.04,32800,10.40
2009-05-01,1.00,1.02,0.98,0.98,14500,9.80
2009-04-30,1.05,1.05,0.99,0.99,40900,9.90
2009-04-29,1.01,1.06,0.99,1.05,40000,10.50
2009-04-28,0.97,1.01,0.95,1.00,16600,10.00
2009-04-27,0.95,1.01,0.94,0.98,23300,9.80
2009-04-24,0.94,0.99,0.93,0.98,22700,9.80
2009-04-23,1.02,1.02,0.92,0.93,26300,9.30
2009-04-22,1.15,1.15,1.00,1.02,41900,10.20
2009-04-21,1.03,1.05,1.01,1.05,19600,10.50
2009-04-20,1.05,1.05,0.99,1.04,44400,10.40
2009-04-17,1.07,1.07,1.02,1.05,37000,10.50
2009-04-16,1.03,1.05,1.00,1.05,71400,10.50
2009-04-15,0.95,1.00,0.94,1.00,13400,10.00
2009-04-14,1.00,1.02,0.93,0.93,28300,9.30
2009-04-13,0.95,1.02,0.95,1.02,24200,10.20
2009-04-09,0.95,1.01,0.92,1.01,45900,10.10
2009-04-08,0.90,0.94,0.87,0.94,10400,9.40
2009-04-07,0.91,0.94,0.87,0.89,18600,8.90
2009-04-06,0.94,0.97,0.89,0.94,25000,9.40
2009-04-03,0.94,0.94,0.86,0.94,22800,9.40
2009-04-02,0.86,0.95,0.86,0.95,40900,9.50
2009-04-01,0.84,0.86,0.80,0.86,22600,8.60
2009-03-31,0.77,0.88,0.75,0.87,58100,8.70
2009-03-30,0.81,0.94,0.72,0.72,123000,7.20
2009-03-27,0.97,1.05,0.91,0.94,45900,9.40
2009-03-26,0.96,1.02,0.88,0.99,72900,9.90
2009-03-25,0.90,0.95,0.88,0.95,41300,9.50
2009-03-24,0.86,0.92,0.82,0.89,27700,8.90
2009-03-23,0.85,0.89,0.80,0.89,45000,8.90
2009-03-20,0.87,0.88,0.75,0.75,50700,7.50
2009-03-19,0.92,0.92,0.80,0.86,27500,8.60
2009-03-18,0.85,0.91,0.83,0.91,24800,9.10
2009-03-17,0.82,0.86,0.80,0.86,23700,8.60
2009-03-16,0.85,0.88,0.77,0.83,21400,8.30
2009-03-13,0.87,0.88,0.82,0.85,20700,8.50
2009-03-12,0.75,0.88,0.75,0.86,23100,8.60
2009-03-11,0.75,0.82,0.72,0.76,18500,7.60
2009-03-10,0.72,0.76,0.70,0.75,25400,7.50
2009-03-09,0.69,0.74,0.68,0.68,22100,6.80
2009-03-06,0.72,0.79,0.70,0.71,35700,7.10
2009-03-05,0.82,0.85,0.71,0.71,42100,7.10
2009-03-04,0.82,0.86,0.80,0.86,24300,8.60
2009-03-03,0.83,0.89,0.80,0.80,28600,8.00
2009-03-02,0.91,0.92,0.80,0.81,36700,8.10
2009-02-27,0.88,0.96,0.85,0.96,226400,9.60
2009-02-26,0.85,0.93,0.85,0.90,23400,9.00
2009-02-25,0.90,0.90,0.84,0.84,12500,8.40
2009-02-24,0.80,0.93,0.78,0.91,26400,9.10
2009-02-23,0.78,0.87,0.78,0.78,22300,7.80
2009-02-20,0.81,0.85,0.78,0.79,28300,7.90
2009-02-19,0.88,0.90,0.81,0.81,18800,8.10
2009-02-18,0.91,0.93,0.84,0.85,16400,8.50
2009-02-17,0.94,0.94,0.85,0.89,16700,8.90
2009-02-13,0.97,0.97,0.80,0.93,18300,9.30
2009-02-12,0.92,0.97,0.90,0.96,14200,9.60
2009-02-11,0.92,0.99,0.91,0.93,7500,9.30
2009-02-10,1.01,1.05,0.91,0.91,24100,9.10
2009-02-09,1.01,1.05,1.01,1.02,11000,10.20
2009-02-06,1.02,1.05,1.00,1.04,22600,10.40
2009-02-05,1.05,1.06,1.03,1.05,12700,10.50
2009-02-04,1.03,1.08,1.01,1.04,20500,10.40
2009-02-03,1.01,1.09,0.99,1.06,25400,10.60
2009-02-02,0.91,1.00,0.91,1.00,21200,10.00
2009-01-30,0.93,0.98,0.90,0.90,14600,9.00
2009-01-29,0.95,0.99,0.91,0.92,10600,9.20
2009-01-28,0.92,0.96,0.92,0.96,14400,9.60
2009-01-27,0.93,0.96,0.92,0.94,12600,9.40
2009-01-26,0.86,0.93,0.85,0.93,21900,9.30
2009-01-23,0.90,0.94,0.81,0.85,69000,8.50
2009-01-22,0.96,0.97,0.90,0.90,15600,9.00
2009-01-21,0.92,1.01,0.91,0.99,13800,9.90
2009-01-20,0.97,1.00,0.89,0.89,29000,8.90
2009-01-16,1.02,1.03,0.96,1.01,16700,10.10
2009-01-15,1.01,1.04,0.95,1.00,24400,10.00
2009-01-14,1.04,1.05,1.01,1.02,17900,10.20
2009-01-13,1.01,1.08,1.01,1.07,17100,10.70
2009-01-12,1.09,1.14,1.01,1.01,19300,10.10
2009-01-09,1.08,1.15,1.04,1.09,28600,10.90
2009-01-08,1.03,1.11,1.02,1.09,29300,10.90
2009-01-07,1.10,1.11,1.02,1.04,27300,10.40
2009-01-06,1.05,1.11,1.03,1.10,31600,11.00
2009-01-05,1.02,1.05,1.01,1.05,28300,10.50
2009-01-02,1.02,1.05,0.97,1.04,29000,10.40
2008-12-31,0.90,1.02,0.90,1.02,31600,10.20
2008-12-30,1.00,1.00,0.90,0.90,56500,9.00
2008-12-29,1.05,1.08,0.98,0.99,26200,9.90
2008-12-26,1.00,1.06,0.99,1.06,13100,10.60
2008-12-24,0.99,1.10,0.97,1.01,13300,10.10
2008-12-23,1.05,1.05,0.94,1.00,39900,10.00
2008-12-22,0.93,1.05,0.91,1.05,36800,10.50
2008-12-19,1.19,1.21,0.90,0.90,166800,9.00
2008-12-18,1.37,1.44,1.08,1.11,75500,11.10
2008-12-17,1.50,1.50,1.26,1.26,85700,12.60
2008-12-16,1.17,1.55,1.15,1.55,50600,15.50
2008-12-15,1.26,1.26,1.14,1.14,20400,11.40
2008-12-12,1.18,1.28,1.10,1.26,20000,12.60
2008-12-11,1.35,1.35,1.15,1.22,40700,12.20
2008-12-10,1.22,1.31,1.12,1.23,20800,12.30
2008-12-09,1.21,1.35,1.09,1.15,44900,11.50
2008-12-08,1.05,1.25,1.05,1.25,61000,12.50
2008-12-05,0.94,1.07,0.93,1.07,38000,10.70
2008-12-04,0.94,1.01,0.94,0.99,34700,9.90
2008-12-03,0.92,0.95,0.89,0.92,22900,9.20
2008-12-02,0.96,1.00,0.90,1.00,19900,10.00
2008-12-01,1.05,1.05,0.87,0.89,23700,8.90
2008-11-28,1.00,1.03,0.89,1.03,14100,10.30
2008-11-26,0.96,1.00,0.85,0.99,39600,9.90
2008-11-25,0.96,0.96,0.87,0.92,19600,9.20
2008-11-24,0.78,0.96,0.76,0.96,48800,9.60
2008-11-21,0.72,0.78,0.66,0.77,37000,7.70
2008-11-20,0.74,0.79,0.67,0.71,47600,7.10
2008-11-19,0.76,0.80,0.69,0.69,29000,6.90
2008-11-18,0.75,0.77,0.75,0.76,19700,7.60
2008-11-17,0.75,0.81,0.75,0.75,13100,7.50
2008-11-14,0.83,0.83,0.75,0.75,39800,7.50
2008-11-13,0.76,0.85,0.75,0.83,49600,8.30
2008-11-12,0.85,0.93,0.75,0.75,35600,7.50
2008-11-11,0.82,0.91,0.82,0.86,29100,8.60
2008-11-10,0.98,0.98,0.85,0.85,21600,8.50
2008-11-07,0.94,0.98,0.85,0.87,36900,8.70
2008-11-06,0.94,0.97,0.88,0.88,23100,8.80
2008-11-05,1.05,1.06,0.95,0.95,40200,9.50
2008-11-04,1.04,1.07,1.02,1.07,44600,10.70
2008-11-03,1.02,1.03,0.97,0.99,38200,9.90
2008-10-31,0.85,0.98,0.84,0.98,67500,9.80
2008-10-30,0.86,0.90,0.84,0.86,33900,8.60
2008-10-29,0.87,0.90,0.82,0.86,54500,8.60
2008-10-28,0.83,0.90,0.76,0.82,58100,8.20
2008-10-27,0.87,0.91,0.79,0.79,53100,7.90
2008-10-24,0.95,0.95,0.84,0.88,43500,8.80
2008-10-23,1.01,1.06,0.95,0.97,33000,9.70
2008-10-22,1.00,1.08,0.97,0.98,37300,9.80
2008-10-21,1.05,1.09,1.00,1.01,27000,10.10
2008-10-20,1.05,1.09,1.01,1.08,44000,10.80
2008-10-17,0.96,1.09,0.95,1.01,57500,10.10
2008-10-16,1.00,1.05,0.86,1.00,70800,10.00
2008-10-15,1.03,1.03,0.93,0.93,34300,9.30
2008-10-14,1.25,1.29,1.04,1.07,81000,10.70
2008-10-13,0.81,1.22,0.77,1.22,115000,12.20
2008-10-10,0.70,0.83,0.64,0.69,96600,6.90
2008-10-09,0.90,0.96,0.74,0.74,53900,7.40
2008-10-08,0.98,0.99,0.78,0.85,92600,8.50
2008-10-07,1.03,1.04,0.95,0.95,68100,9.50
2008-10-06,1.09,1.09,0.95,1.01,75600,10.10
2008-10-03,1.18,1.18,1.09,1.09,67600,10.90
2008-10-02,1.09,1.18,1.08,1.12,71900,11.20
2008-10-01,1.04,1.19,1.02,1.03,137500,10.30
2008-09-30,1.08,1.19,0.92,0.99,279500,9.90
2008-09-29,1.78,1.78,0.90,0.90,526300,9.00
2008-09-26,2.05,2.05,1.59,1.78,158100,17.80
2008-09-25,2.04,2.20,2.01,2.01,45900,20.10
2008-09-24,2.06,2.11,2.06,2.08,39400,20.80
2008-09-23,2.21,2.22,2.05,2.11,39800,21.10
2008-09-22,2.26,2.29,2.16,2.20,57700,22.00
2008-09-19,2.60,2.65,2.13,2.49,182400,24.90
2008-09-18,2.15,2.49,2.01,2.45,106200,24.50
2008-09-17,2.25,2.28,2.11,2.17,107200,21.70
2008-09-16,2.23,2.34,2.12,2.34,58800,23.40
2008-09-15,2.05,2.35,2.00,2.28,75400,22.80
2008-09-12,1.93,2.13,1.90,2.07,35100,20.70
2008-09-11,2.05,2.14,1.88,1.89,77200,18.90
2008-09-10,2.06,2.13,1.86,2.07,60100,20.70
2008-09-09,2.15,2.25,1.95,2.00,87000,20.00
2008-09-08,2.35,2.38,2.14,2.15,58500,21.50
2008-09-05,2.30,2.46,2.27,2.27,45800,22.70
2008-09-04,2.66,2.70,2.24,2.27,44500,22.70
2008-09-03,2.69,2.74,2.60,2.66,16000,26.60
2008-09-02,2.81,2.83,2.62,2.67,31200,26.70
2008-08-29,2.80,2.89,2.70,2.71,28500,27.10
2008-08-28,2.78,2.93,2.71,2.91,44000,29.10
2008-08-27,2.79,2.79,2.72,2.78,16900,27.80
2008-08-26,2.79,2.80,2.71,2.78,11300,27.80
2008-08-25,2.88,2.88,2.73,2.76,16100,27.60
2008-08-22,2.93,2.93,2.75,2.87,28200,28.70
2008-08-21,2.85,2.93,2.77,2.89,29500,28.90
2008-08-20,2.73,2.95,2.71,2.84,51900,28.40
2008-08-19,2.64,2.75,2.63,2.73,35900,27.30
2008-08-18,2.60,2.71,2.55,2.61,32800,26.10
2008-08-15,2.60,2.74,2.47,2.56,42400,25.60
2008-08-14,2.62,2.67,2.51,2.66,29700,26.60
2008-08-13,2.55,2.68,2.50,2.68,35600,26.80
2008-08-12,2.44,2.57,2.39,2.51,43800,25.10
2008-08-11,2.38,2.50,2.19,2.50,54800,25.00
2008-08-08,2.07,2.37,2.07,2.37,51900,23.70
2008-08-07,2.15,2.15,2.06,2.09,31100,20.90
2008-08-06,2.26,2.29,2.02,2.21,75900,22.10
2008-08-05,2.27,2.41,2.19,2.36,35400,23.60
2008-08-04,2.33,2.35,2.20,2.21,31600,22.10
2008-08-01,2.31,2.40,2.26,2.34,25300,23.40
2008-07-31,2.36,2.43,2.33,2.40,18500,24.00
2008-07-30,2.41,2.52,2.35,2.42,39900,24.20
2008-07-29,2.14,2.48,2.13,2.44,48800,24.40
2008-07-28,2.39,2.39,2.12,2.13,43100,21.30
2008-07-25,2.37,2.48,2.24,2.41,58400,24.10
2008-07-24,2.34,2.34,2.22,2.24,24300,22.40
2008-07-23,2.35,2.37,2.26,2.26,19200,22.60
2008-07-22,2.27,2.36,2.18,2.36,38200,23.60
2008-07-21,2.26,2.34,2.17,2.25,28200,22.50
2008-07-18,2.15,2.26,2.09,2.25,66400,22.50
2008-07-17,2.16,2.18,2.06,2.17,69700,21.70
2008-07-16,1.90,2.23,1.88,2.15,234000,21.50
2008-07-15,1.93,1.94,1.82,1.87,40200,18.70
2008-07-14,1.91,1.93,1.84,1.89,47000,18.90
2008-07-11,1.95,2.00,1.85,1.87,54300,18.70
2008-07-10,2.00,2.05,1.95,1.97,22100,19.70
2008-07-09,2.04,2.09,1.99,1.99,43300,19.90
2008-07-08,2.02,2.03,1.95,2.00,63400,20.00
2008-07-07,2.09,2.15,1.98,1.98,56700,19.80
2008-07-03,2.16,2.22,1.97,2.05,55600,20.50
2008-07-02,2.35,2.47,2.16,2.16,67300,21.60
2008-07-01,2.35,2.44,2.31,2.41,68600,24.10
2008-06-30,2.51,2.61,2.35,2.35,103400,23.50
2008-06-27,2.68,2.75,2.40,2.51,1058800,25.10
2008-06-26,2.30,2.85,2.30,2.67,198900,26.70
2008-06-25,2.57,2.57,2.30,2.32,48600,23.20
2008-06-24,2.79,2.79,2.46,2.51,43600,25.10
2008-06-23,2.83,2.86,2.65,2.76,50900,27.60
2008-06-20,2.52,2.79,2.50,2.79,72500,27.90
2008-06-19,2.43,2.52,2.37,2.49,31400,24.90
2008-06-18,2.53,2.53,2.31,2.43,57400,24.30
2008-06-17,2.54,2.57,2.45,2.50,52000,25.00
2008-06-16,2.52,2.54,2.44,2.50,55900,25.00
2008-06-13,2.62,2.62,2.48,2.53,42700,25.30
2008-06-12,2.54,2.69,2.54,2.61,71600,26.10
2008-06-11,2.62,2.65,2.50,2.50,33800,25.00
2008-06-10,2.52,2.66,2.48,2.62,55500,26.20
2008-06-09,2.80,2.83,2.50,2.50,71900,25.00
2008-06-06,2.78,2.84,2.75,2.78,32200,27.80
2008-06-05,2.88,2.91,2.71,2.73,84000,27.30
2008-06-04,2.89,2.99,2.84,2.84,58500,28.40
2008-06-03,3.10,3.10,2.82,2.89,78700,28.90
2008-06-02,3.14,3.14,3.05,3.08,45100,30.80
2008-05-30,3.08,3.14,3.08,3.14,39900,31.40
2008-05-29,3.15,3.15,3.08,3.10,50000,31.00
2008-05-28,3.19,3.22,3.06,3.16,55200,31.60
2008-05-27,3.16,3.22,3.01,3.16,57200,31.60
2008-05-23,3.24,3.25,3.13,3.13,30000,31.30
2008-05-22,3.26,3.28,3.21,3.27,34600,32.70
2008-05-21,3.29,3.30,3.14,3.21,43800,32.10
2008-05-20,3.21,3.30,3.13,3.30,34300,33.00
2008-05-19,3.13,3.33,3.13,3.18,73600,31.80
2008-05-16,3.08,3.16,3.05,3.16,39400,31.60
2008-05-15,3.10,3.13,3.04,3.04,40800,30.40
2008-05-14,3.06,3.13,3.06,3.13,26400,31.30
2008-05-13,3.09,3.19,3.06,3.07,50600,30.70
2008-05-12,3.19,3.19,3.05,3.05,39600,30.50
2008-05-09,3.21,3.21,3.02,3.16,54200,31.60
2008-05-08,3.05,3.23,2.99,3.20,50900,32.00
2008-05-07,3.06,3.13,3.00,3.08,48400,30.80
2008-05-06,3.24,3.24,3.06,3.06,59700,30.60
2008-05-05,3.18,3.25,3.13,3.23,48200,32.30
2008-05-02,3.02,3.17,3.00,3.15,48600,31.50
2008-05-01,3.22,3.24,3.03,3.03,46200,30.30
2008-04-30,3.21,3.25,3.14,3.23,36200,32.30
2008-04-29,3.24,3.25,3.12,3.21,43600,32.10
2008-04-28,3.24,3.30,3.24,3.28,22600,32.80
2008-04-25,3.26,3.31,3.17,3.21,26400,32.10
2008-04-24,3.32,3.32,3.17,3.30,20900,33.00
2008-04-23,3.11,3.33,3.11,3.28,34100,32.80
2008-04-22,3.38,3.47,3.15,3.21,61000,32.10
2008-04-21,3.46,3.51,3.37,3.38,34400,33.80
2008-04-18,3.40,3.52,3.39,3.44,18700,34.40
2008-04-17,3.60,3.60,3.36,3.36,33200,33.60
2008-04-16,3.45,3.55,3.42,3.55,32000,35.50
2008-04-15,3.26,3.47,3.21,3.47,29400,34.70
2008-04-14,3.42,3.42,3.26,3.28,18600,32.80
2008-04-11,3.47,3.47,3.40,3.44,14500,34.40
2008-04-10,3.56,3.56,3.41,3.49,20700,34.90
2008-04-09,3.55,3.62,3.45,3.53,43600,35.30
2008-04-08,3.45,3.60,3.45,3.58,29500,35.80
2008-04-07,3.54,3.60,3.47,3.58,49300,35.80
2008-04-04,3.25,3.57,3.25,3.55,86700,35.50
2008-04-03,3.30,3.32,3.22,3.22,34500,32.20
2008-04-02,3.19,3.30,3.19,3.27,26100,32.70
2008-04-01,3.16,3.26,3.07,3.22,51800,32.20
2008-03-31,3.28,3.29,3.09,3.11,41800,31.10
2008-03-28,3.10,3.33,3.00,3.33,80300,33.30
2008-03-27,3.19,3.23,2.86,3.04,60600,30.40
2008-03-26,3.19,3.37,3.19,3.22,52700,32.20
2008-03-25,3.07,3.22,3.01,3.14,39300,31.40
2008-03-24,3.06,3.19,3.01,3.01,46000,30.10
2008-03-20,2.79,3.33,2.78,3.33,50600,33.30
2008-03-19,2.94,3.00,2.81,2.81,23500,28.10
2008-03-18,3.00,3.02,2.91,2.94,24900,29.40
2008-03-17,2.93,2.96,2.88,2.94,30900,29.40
2008-03-14,2.90,2.98,2.85,2.93,27700,29.30
2008-03-13,2.85,2.94,2.82,2.86,17800,28.60
2008-03-12,2.86,2.96,2.82,2.85,38900,28.50
2008-03-11,2.88,2.97,2.83,2.83,32300,28.30
2008-03-10,3.03,3.03,2.86,2.86,39900,28.60
2008-03-07,2.96,3.04,2.90,2.90,40500,29.00
2008-03-06,3.02,3.06,2.95,3.01,51400,30.10
2008-03-05,3.12,3.15,3.02,3.02,39200,30.20
2008-03-04,3.03,3.09,2.99,3.09,57800,30.90
2008-03-03,3.01,3.04,2.95,2.97,30400,29.70
2008-02-29,2.94,3.05,2.94,3.01,22400,30.10
2008-02-28,2.92,3.08,2.92,2.98,19500,29.80
2008-02-27,2.94,3.05,2.92,2.96,24300,29.60
2008-02-26,3.03,3.15,2.90,2.99,56600,29.90
2008-02-25,2.85,3.07,2.82,3.07,26400,30.70
2008-02-22,2.87,2.99,2.87,2.88,32500,28.80
2008-02-21,3.05,3.07,2.90,2.90,35400,29.00
2008-02-20,2.75,3.09,2.75,3.08,44900,30.80
2008-02-19,2.95,3.02,2.80,2.80,36900,28.00
2008-02-15,2.97,3.02,2.85,2.90,59700,29.00
2008-02-14,3.20,3.29,2.95,2.96,106100,29.60
2008-02-13,3.08,3.23,3.08,3.22,36100,32.20
2008-02-12,3.12,3.22,3.02,3.03,43900,30.30
2008-02-11,3.19,3.28,3.05,3.08,59500,30.80
2008-02-08,3.00,3.42,3.00,3.21,69700,32.10
2008-02-07,3.02,3.14,2.98,2.99,46000,29.90
2008-02-06,3.05,3.13,2.97,2.99,51400,29.90
2008-02-05,3.02,3.19,2.97,2.99,50200,29.90
2008-02-04,3.02,3.09,2.87,2.97,53900,29.70
2008-02-01,2.72,2.97,2.71,2.97,61700,29.70
2008-01-31,2.72,2.80,2.66,2.74,47500,27.40
2008-01-30,2.76,2.84,2.70,2.72,42100,27.20
2008-01-29,2.68,2.98,2.68,2.74,101400,27.40
2008-01-28,2.72,2.76,2.65,2.70,61900,27.00
2008-01-25,2.71,2.79,2.65,2.76,44700,27.60
2008-01-24,2.75,2.85,2.60,2.60,62200,26.00
2008-01-23,2.82,2.82,2.52,2.52,103400,25.20
2008-01-22,2.60,2.98,2.51,2.72,77100,27.20
2008-01-18,2.95,3.00,2.73,2.73,42000,27.30
2008-01-17,3.25,3.25,2.80,2.89,78500,28.90
2008-01-16,3.15,3.37,3.05,3.19,80500,31.90
2008-01-15,3.34,3.42,3.11,3.14,43800,31.40
2008-01-14,3.22,3.40,3.20,3.34,36700,33.40
2008-01-11,3.43,3.58,3.18,3.23,69700,32.30
2008-01-10,3.25,3.51,3.25,3.46,67800,34.60
2008-01-09,3.62,3.67,3.14,3.32,123500,33.20
2008-01-08,3.66,3.82,3.60,3.60,79100,36.00
2008-01-07,3.92,3.96,3.72,3.73,80800,37.30
2008-01-04,4.19,4.19,3.90,3.94,65600,39.40
2008-01-03,3.97,4.19,3.96,4.17,114600,41.70
2008-01-02,4.03,4.05,3.87,4.04,75100,40.40
2007-12-31,3.80,3.99,3.80,3.95,62800,39.50
2007-12-28,4.07,4.16,3.78,3.78,132100,37.80
2007-12-27,4.15,4.28,4.01,4.07,95600,40.70
2007-12-26,3.85,4.26,3.80,4.19,75400,41.90
2007-12-24,3.79,3.96,3.79,3.95,45400,39.50
2007-12-21,3.94,3.94,3.76,3.76,119300,37.60
2007-12-20,3.83,3.95,3.79,3.95,79000,39.50
2007-12-19,4.06,4.08,3.59,3.82,113900,38.20
2007-12-18,3.77,4.04,3.71,4.04,89500,40.40
2007-12-17,4.44,4.44,3.60,3.67,105600,36.70
2007-12-14,4.29,4.55,4.11,4.39,109100,43.90
2007-12-13,4.24,4.38,4.17,4.38,96900,43.80
2007-12-12,4.40,4.41,4.02,4.20,110600,42.00
2007-12-11,4.05,4.29,3.97,4.29,220100,42.90
2007-12-10,3.85,4.02,3.75,4.02,127100,40.20
2007-12-07,3.82,3.86,3.78,3.84,62700,38.40
2007-12-06,3.46,3.77,3.45,3.77,52000,37.70
2007-12-05,3.69,3.70,3.50,3.50,65000,35.00
2007-12-04,3.49,3.66,3.49,3.66,31200,36.60
2007-12-03,3.62,3.64,3.46,3.55,57800,35.50
2007-11-30,3.65,3.82,3.50,3.62,95800,36.20
2007-11-29,3.73,3.80,3.66,3.78,45300,37.80
2007-11-28,3.62,3.77,3.61,3.72,65400,37.20
2007-11-27,3.82,3.84,3.55,3.59,64500,35.90
2007-11-26,3.60,3.83,3.59,3.77,82300,37.70
2007-11-23,3.60,3.61,3.51,3.54,21500,35.40
2007-11-21,3.45,3.57,3.41,3.53,44800,35.30
2007-11-20,3.69,3.70,3.43,3.43,68200,34.30
2007-11-19,3.65,3.75,3.61,3.61,31000,36.10
2007-11-16,3.77,3.89,3.67,3.67,105300,36.70
2007-11-15,3.58,3.76,3.50,3.71,96600,37.10
2007-11-14,3.62,3.69,3.47,3.55,70600,35.50
2007-11-13,3.46,3.61,3.37,3.61,59700,36.10
2007-11-12,3.53,3.59,3.35,3.37,58000,33.70
2007-11-09,3.56,3.56,3.36,3.54,61000,35.40
2007-11-08,3.71,3.72,3.40,3.55,90100,35.50
2007-11-07,3.55,3.76,3.50,3.62,117400,36.20
2007-11-06,3.23,3.59,3.20,3.58,116200,35.80
2007-11-05,3.29,3.30,3.15,3.24,59600,32.40
2007-11-02,3.46,3.47,3.31,3.36,60200,33.60
2007-11-01,3.45,3.48,3.30,3.38,61600,33.80
2007-10-31,3.39,3.51,3.35,3.49,94800,34.90
2007-10-30,3.54,3.54,3.35,3.40,71100,34.00
2007-10-29,3.36,3.51,3.32,3.50,115600,35.00
