Date,Open,High,Low,Close,Volume,Adj Close
2007-10-26,3.40,3.42,3.30,3.33,71700,33.30
2007-10-25,3.35,3.37,3.25,3.36,94900,33.60
2007-10-24,3.25,3.57,3.11,3.37,198700,33.70
2007-10-23,3.57,3.60,3.28,3.32,259200,33.20
2007-10-22,4.56,4.75,3.50,3.51,1701500,35.10
2007-10-19,3.09,3.10,2.95,2.97,31800,29.70
2007-10-18,3.16,3.16,3.03,3.09,38800,30.90
2007-10-17,3.03,3.11,3.02,3.10,54300,31.00
2007-10-16,3.05,3.06,3.02,3.04,20800,30.40
2007-10-15,3.10,3.12,3.02,3.08,28200,30.80
2007-10-12,3.04,3.10,3.01,3.07,23200,30.70
2007-10-11,3.11,3.14,3.01,3.05,41600,30.50
2007-10-10,3.07,3.13,3.01,3.12,44000,31.20
2007-10-09,3.10,3.13,3.00,3.03,57500,30.30
2007-10-08,3.09,3.10,3.05,3.09,23000,30.90
2007-10-05,3.00,3.08,2.97,3.07,52900,30.70
2007-10-04,3.07,3.08,2.96,3.00,31400,30.00
2007-10-03,3.02,3.10,3.01,3.05,27300,30.50
2007-10-02,3.07,3.10,3.02,3.05,21500,30.50
2007-10-01,3.10,3.10,3.00,3.08,41700,30.80
2007-09-28,3.05,3.10,2.94,3.10,55200,31.00
2007-09-27,3.02,3.08,3.00,3.07,84400,30.70
2007-09-26,2.94,3.02,2.94,3.00,55300,30.00
2007-09-25,2.78,2.95,2.78,2.94,33500,29.40
2007-09-24,2.97,3.00,2.81,2.81,53100,28.10
2007-09-21,2.81,2.96,2.78,2.96,74000,29.60
2007-09-20,2.71,2.82,2.71,2.77,44500,27.70
2007-09-19,2.67,2.86,2.67,2.75,76200,27.50
2007-09-18,2.65,2.75,2.62,2.75,28000,27.50
2007-09-17,2.72,2.75,2.70,2.73,23700,27.30
2007-09-14,2.70,2.76,2.65,2.75,21000,27.50
2007-09-13,2.75,2.76,2.71,2.71,28200,27.10
2007-09-12,2.68,2.75,2.68,2.75,27900,27.50
2007-09-11,2.68,2.72,2.67,2.68,20800,26.80
2007-09-10,2.72,2.74,2.65,2.73,32400,27.30
2007-09-07,2.69,2.73,2.63,2.73,35400,27.30
2007-09-06,2.66,2.74,2.66,2.73,26200,27.30
2007-09-05,2.69,2.75,2.65,2.68,25500,26.80
2007-09-04,2.73,2.76,2.66,2.72,40400,27.20
2007-08-31,2.61,2.71,2.59,2.70,46000,27.00
2007-08-30,2.57,2.63,2.51,2.58,31000,25.80
2007-08-29,2.56,2.61,2.49,2.49,41300,24.90
2007-08-28,2.53,2.56,2.47,2.52,33200,25.20
2007-08-27,2.49,2.59,2.48,2.59,30200,25.90
2007-08-24,2.48,2.49,2.42,2.49,40000,24.90
2007-08-23,2.50,2.55,2.43,2.51,41900,25.10
2007-08-22,2.57,2.59,2.50,2.50,49700,25.00
2007-08-21,2.60,2.60,2.50,2.56,40600,25.60
2007-08-20,2.57,2.65,2.55,2.64,38800,26.40
2007-08-17,2.60,2.67,2.53,2.57,32900,25.70
2007-08-16,2.50,2.60,2.43,2.60,64900,26.00
2007-08-15,2.52,2.61,2.45,2.55,37400,25.50
2007-08-14,2.69,2.76,2.50,2.50,67700,25.00
2007-08-13,2.90,2.90,2.68,2.71,71300,27.10
2007-08-10,2.96,2.96,2.76,2.77,118400,27.70
2007-08-09,2.89,3.00,2.86,3.00,168200,30.00
2007-08-08,2.80,3.10,2.78,3.01,201500,30.10
2007-08-07,2.74,2.84,2.67,2.79,45600,27.90
2007-08-06,2.88,2.94,2.56,2.71,106500,27.10
2007-08-03,2.90,2.92,2.75,2.76,41200,27.60
2007-08-02,2.95,2.95,2.81,2.94,39400,29.40
2007-08-01,2.96,2.98,2.80,2.95,59800,29.50
2007-07-31,3.05,3.05,2.85,2.97,49600,29.70
2007-07-30,2.91,3.05,2.90,3.04,35100,30.40
2007-07-27,3.16,3.16,2.90,2.90,52300,29.00
2007-07-26,3.16,3.18,2.95,3.05,58700,30.50
2007-07-25,3.01,3.20,3.01,3.16,119000,31.60
2007-07-24,3.12,3.16,3.00,3.00,43300,30.00
2007-07-23,3.15,3.18,3.07,3.14,30400,31.40
2007-07-20,3.17,3.20,3.10,3.15,30500,31.50
2007-07-19,3.27,3.27,3.18,3.19,29100,31.90
2007-07-18,3.14,3.26,3.14,3.21,31800,32.10
2007-07-17,3.24,3.25,3.18,3.24,24500,32.40
2007-07-16,3.26,3.30,3.15,3.23,47300,32.30
2007-07-13,3.23,3.27,3.16,3.25,38000,32.50
2007-07-12,3.17,3.23,3.12,3.23,44800,32.30
2007-07-11,3.11,3.26,3.11,3.17,51900,31.70
2007-07-10,3.32,3.32,3.09,3.14,71800,31.40
2007-07-09,3.12,3.34,3.09,3.33,90600,33.30
2007-07-06,3.11,3.16,3.09,3.12,42100,31.20
2007-07-05,3.25,3.25,3.11,3.15,45600,31.50
2007-07-03,3.17,3.20,3.14,3.19,32000,31.90
2007-07-02,3.19,3.23,3.11,3.18,58300,31.80
2007-06-29,3.25,3.27,3.11,3.14,67600,31.40
2007-06-28,3.07,3.20,3.00,3.20,158700,32.00
2007-06-27,2.96,3.07,2.94,3.07,55300,30.70
2007-06-26,2.95,3.05,2.92,2.92,56100,29.20
2007-06-25,3.06,3.10,2.95,2.95,62700,29.50
2007-06-22,3.03,3.05,2.97,3.05,668100,30.50
2007-06-21,3.02,3.02,2.96,2.98,52400,29.80
2007-06-20,3.10,3.12,2.96,2.99,65500,29.90
2007-06-19,3.03,3.09,3.00,3.09,68600,30.90
2007-06-18,3.02,3.06,3.00,3.03,54200,30.30
2007-06-15,2.99,3.06,2.95,2.96,116400,29.60
2007-06-14,2.96,2.98,2.91,2.93,50100,29.30
2007-06-13,2.93,2.99,2.90,2.93,42700,29.30
2007-06-12,2.95,2.97,2.90,2.92,54900,29.20
2007-06-11,3.00,3.02,2.94,3.00,42500,30.00
2007-06-08,2.90,2.99,2.90,2.95,28400,29.50
2007-06-07,3.00,3.05,2.90,2.90,43300,29.00
2007-06-06,3.00,3.00,2.95,2.96,35800,29.60
2007-06-05,3.08,3.11,2.98,3.01,53100,30.10
2007-06-04,3.04,3.15,3.03,3.08,50000,30.80
2007-06-01,2.95,3.10,2.95,3.06,47500,30.60
2007-05-31,3.04,3.04,2.90,2.96,85500,29.60
2007-05-30,3.03,3.07,3.00,3.04,25700,30.40
2007-05-29,3.05,3.19,3.01,3.08,44100,30.80
2007-05-25,2.99,3.08,2.98,3.00,20300,30.00
2007-05-24,3.06,3.13,2.98,3.00,56100,30.00
2007-05-23,3.14,3.16,3.04,3.06,33900,30.60
2007-05-22,3.10,3.16,3.09,3.13,24700,31.30
2007-05-21,3.07,3.15,3.07,3.11,48900,31.10
2007-05-18,2.99,3.05,2.95,3.02,61400,30.20
2007-05-17,3.08,3.10,2.96,2.98,56700,29.80
2007-05-16,3.24,3.24,3.01,3.07,62900,30.70
2007-05-15,3.22,3.25,3.20,3.20,67200,32.00
2007-05-14,3.29,3.30,3.21,3.27,45200,32.70
2007-05-11,3.23,3.27,3.15,3.26,45600,32.60
2007-05-10,3.38,3.40,3.17,3.17,63800,31.70
2007-05-09,3.35,3.38,3.31,3.35,32100,33.50
2007-05-08,3.50,3.50,3.32,3.39,75300,33.90
2007-05-07,3.27,3.53,3.25,3.49,106600,34.90
2007-05-04,3.24,3.27,3.20,3.26,43800,32.60
2007-05-03,3.27,3.27,3.13,3.25,70400,32.50
2007-05-02,3.25,3.27,3.20,3.26,38000,32.60
2007-05-01,3.14,3.27,3.13,3.20,47800,32.00
2007-04-30,3.27,3.33,3.14,3.16,53600,31.60
2007-04-27,3.18,3.30,3.15,3.30,78900,33.00
2007-04-26,3.16,3.22,3.11,3.12,45600,31.20
2007-04-25,3.25,3.26,3.19,3.22,42000,32.20
2007-04-24,3.25,3.28,3.19,3.23,45900,32.30
2007-04-23,3.30,3.30,3.20,3.30,53700,33.00
2007-04-20,3.26,3.27,3.19,3.26,46300,32.60
2007-04-19,3.21,3.24,3.15,3.20,35200,32.00
2007-04-18,3.31,3.37,3.14,3.21,73100,32.10
2007-04-17,3.35,3.37,3.24,3.26,63600,32.60
2007-04-16,3.25,3.38,3.20,3.37,69800,33.70
2007-04-13,3.29,3.30,3.19,3.24,71800,32.40
2007-04-12,3.17,3.30,3.10,3.30,59200,33.00
2007-04-11,3.35,3.38,3.17,3.20,66700,32.00
2007-04-10,3.27,3.35,3.24,3.33,64800,33.30
2007-04-09,3.30,3.34,3.21,3.22,31400,32.20
2007-04-05,3.35,3.40,3.28,3.30,83300,33.00
2007-04-04,3.23,3.30,3.19,3.24,71000,32.40
2007-04-03,3.20,3.25,3.16,3.24,77300,32.40
2007-04-02,3.21,3.21,3.10,3.16,71000,31.60
2007-03-30,3.22,3.24,3.10,3.16,51700,31.60
2007-03-29,3.15,3.23,3.07,3.20,145700,32.00
2007-03-28,3.13,3.21,3.05,3.11,114000,31.10
2007-03-27,3.13,3.24,3.10,3.21,125400,32.10
2007-03-26,3.12,3.13,3.02,3.07,35900,30.70
2007-03-23,3.15,3.19,3.08,3.13,79500,31.30
2007-03-22,3.04,3.14,3.02,3.13,62300,31.30
2007-03-21,3.03,3.08,2.94,3.04,84200,30.40
2007-03-20,3.07,3.08,2.97,3.01,79400,30.10
2007-03-19,3.01,3.13,2.93,2.96,139500,29.60
2007-03-16,2.85,3.05,2.77,3.00,178100,30.00
2007-03-15,2.91,2.94,2.80,2.86,56800,28.60
2007-03-14,2.92,2.95,2.88,2.90,78300,29.00
2007-03-13,2.93,2.99,2.90,2.92,91300,29.20
2007-03-12,3.02,3.07,2.90,2.94,84700,29.40
2007-03-09,2.97,3.00,2.90,3.00,110300,30.00
2007-03-08,3.05,3.06,2.85,2.94,104000,29.40
2007-03-07,2.89,3.03,2.80,2.98,156100,29.80
2007-03-06,2.95,2.98,2.85,2.86,116100,28.60
2007-03-05,3.00,3.01,2.87,2.89,95000,28.90
2007-03-02,3.10,3.14,2.99,3.00,161300,30.00
2007-03-01,3.34,3.38,2.79,3.10,155900,31.00
2007-02-28,3.52,3.54,3.35,3.48,133800,34.80
2007-02-27,3.80,3.81,3.45,3.50,128500,35.00
2007-02-26,3.76,3.77,3.71,3.76,150900,37.60
2007-02-23,3.85,3.91,3.67,3.77,187600,37.70
2007-02-22,3.96,3.97,3.87,3.96,50900,39.60
2007-02-21,3.83,3.96,3.77,3.94,51700,39.40
2007-02-20,3.72,3.88,3.70,3.83,95000,38.30
2007-02-16,3.68,3.80,3.62,3.77,61400,37.70
2007-02-15,3.73,3.73,3.65,3.67,37100,36.70
2007-02-14,3.78,3.79,3.65,3.75,79100,37.50
2007-02-13,3.67,3.83,3.58,3.81,83700,38.10
2007-02-12,3.75,3.75,3.61,3.69,84800,36.90
2007-02-09,3.78,3.81,3.70,3.72,35800,37.20
2007-02-08,3.80,3.88,3.73,3.78,44800,37.80
2007-02-07,3.88,3.90,3.77,3.83,82900,38.30
2007-02-06,3.96,3.98,3.80,3.83,49200,38.30
2007-02-05,3.73,3.97,3.71,3.91,109500,39.10
2007-02-02,3.68,3.73,3.64,3.73,39700,37.30
2007-02-01,3.60,3.72,3.59,3.69,61000,36.90
2007-01-31,3.60,3.65,3.54,3.60,32000,36.00
2007-01-30,3.66,3.70,3.60,3.61,30800,36.10
2007-01-29,3.51,3.68,3.50,3.67,61200,36.70
2007-01-26,3.43,3.52,3.41,3.52,44600,35.20
2007-01-25,3.48,3.57,3.39,3.42,62000,34.20
2007-01-24,3.63,3.65,3.46,3.49,57300,34.90
2007-01-23,3.56,3.76,3.54,3.58,139600,35.80
2007-01-22,3.60,3.62,3.51,3.54,73400,35.40
2007-01-19,3.50,3.58,3.47,3.57,44300,35.70
2007-01-18,3.58,3.63,3.50,3.51,61300,35.10
2007-01-17,3.60,3.65,3.56,3.57,41800,35.70
2007-01-16,3.68,3.68,3.58,3.59,93600,35.90
2007-01-12,3.51,3.68,3.25,3.68,197500,36.80
2007-01-11,3.63,3.65,3.49,3.51,97800,35.10
2007-01-10,3.70,3.71,3.60,3.62,60000,36.20
2007-01-09,3.74,3.78,3.60,3.64,72700,36.40
2007-01-08,3.80,3.83,3.75,3.75,49400,37.50
2007-01-05,3.89,3.89,3.79,3.81,49700,38.10
2007-01-04,3.89,3.93,3.80,3.92,45000,39.20
2007-01-03,3.90,3.94,3.85,3.88,98900,38.80
2006-12-29,3.78,3.89,3.78,3.89,110100,38.90
2006-12-28,3.76,3.86,3.75,3.81,202000,38.10
2006-12-27,3.90,3.94,3.75,3.77,132200,37.70
2006-12-26,3.92,3.95,3.86,3.92,36600,39.20
2006-12-22,3.92,3.97,3.85,3.92,33300,39.20
2006-12-21,4.00,4.03,3.91,3.95,39100,39.50
2006-12-20,3.91,4.03,3.91,4.03,54000,40.30
2006-12-19,3.88,3.99,3.84,3.93,65900,39.30
2006-12-18,4.10,4.10,3.88,3.93,61800,39.30
2006-12-15,4.12,4.13,4.03,4.06,71300,40.60
2006-12-14,3.93,4.15,3.93,4.10,124600,41.00
2006-12-13,3.80,3.96,3.72,3.93,104100,39.30
2006-12-12,3.78,3.83,3.68,3.77,95100,37.70
2006-12-11,3.88,3.91,3.78,3.80,85600,38.00
2006-12-08,3.95,3.98,3.89,3.89,56400,38.90
2006-12-07,4.03,4.08,3.93,3.96,54000,39.60
2006-12-06,4.02,4.12,4.00,4.03,40600,40.30
2006-12-05,4.15,4.19,4.05,4.06,63200,40.60
2006-12-04,4.03,4.18,4.03,4.16,43800,41.60
2006-12-01,4.08,4.08,3.96,4.06,47200,40.60
2006-11-30,4.03,4.08,4.02,4.06,52400,40.60
2006-11-29,3.99,4.09,3.90,4.07,77700,40.70
2006-11-28,3.95,4.01,3.88,3.99,65100,39.90
2006-11-27,4.03,4.09,3.95,3.95,57200,39.50
2006-11-24,4.08,4.11,4.06,4.09,16700,40.90
2006-11-22,4.10,4.15,4.08,4.12,45500,41.20
2006-11-21,4.22,4.24,4.10,4.11,53400,41.10
2006-11-20,4.12,4.28,4.04,4.26,63900,42.60
2006-11-17,4.15,4.18,4.07,4.15,25400,41.50
2006-11-16,4.28,4.30,4.16,4.17,36200,41.70
2006-11-15,4.20,4.30,4.19,4.28,73600,42.80
2006-11-14,4.19,4.22,4.15,4.22,49300,42.20
2006-11-13,4.19,4.21,4.13,4.19,79600,41.90
2006-11-10,4.14,4.20,4.07,4.19,71400,41.90
2006-11-09,4.15,4.20,4.05,4.14,81400,41.40
2006-11-08,4.00,4.20,3.92,4.14,151900,41.40
2006-11-07,3.98,4.01,3.89,3.93,45900,39.30
2006-11-06,4.00,4.01,3.94,3.99,70400,39.90
2006-11-03,3.80,3.92,3.80,3.91,52700,39.10
2006-11-02,3.87,3.95,3.77,3.77,65300,37.70
2006-11-01,4.07,4.08,3.85,3.87,79100,38.70
2006-10-31,4.00,4.02,3.94,3.99,92800,39.90
2006-10-30,4.04,4.07,3.90,3.91,73500,39.10
2006-10-27,4.11,4.13,4.05,4.09,142200,40.90
2006-10-26,4.25,4.25,4.11,4.14,55400,41.40
2006-10-25,4.09,4.29,4.00,4.25,99300,42.50
2006-10-24,4.25,4.29,4.09,4.18,36400,41.80
2006-10-23,4.30,4.38,4.19,4.20,58800,42.00
2006-10-20,4.35,4.35,4.18,4.25,33300,42.50
2006-10-19,4.49,4.50,4.15,4.27,38800,42.70
2006-10-18,4.45,4.49,4.26,4.27,34500,42.70
2006-10-17,4.49,4.50,4.35,4.49,28700,44.90
2006-10-16,4.37,4.49,4.32,4.49,31500,44.90
2006-10-13,4.32,4.45,4.31,4.40,48800,44.00
2006-10-12,4.17,4.34,4.11,4.34,66600,43.40
2006-10-11,4.04,4.18,3.99,4.02,48500,40.20
2006-10-10,4.09,4.10,4.03,4.07,24500,40.70
2006-10-09,4.02,4.09,3.96,4.07,16900,40.70
2006-10-06,3.98,4.09,3.96,4.03,21000,40.30
2006-10-05,3.93,4.05,3.85,4.03,55700,40.30
2006-10-04,3.90,4.01,3.88,3.96,33500,39.60
2006-10-03,3.94,4.05,3.88,3.92,119100,39.20
2006-10-02,4.08,4.12,3.93,3.95,77600,39.50
2006-09-29,4.17,4.20,4.07,4.07,62100,40.70
2006-09-28,4.11,4.40,4.08,4.17,148100,41.70
2006-09-27,3.99,4.17,3.96,4.08,182500,40.80
2006-09-26,3.95,3.98,3.85,3.95,164900,39.50
2006-09-25,3.84,3.99,3.81,3.91,93700,39.10
2006-09-22,3.92,3.97,3.77,3.80,106500,38.00
2006-09-21,4.05,4.15,3.90,3.97,87700,39.70
2006-09-20,4.31,4.41,4.02,4.06,91900,40.60
2006-09-19,4.45,4.51,4.16,4.24,56800,42.40
2006-09-18,4.35,4.58,4.32,4.49,56600,44.90
2006-09-15,4.73,4.75,4.35,4.37,96000,43.70
2006-09-14,4.65,4.75,4.65,4.68,39800,46.80
2006-09-13,4.53,4.66,4.49,4.60,26400,46.00
2006-09-12,4.34,4.63,4.32,4.53,31700,45.30
2006-09-11,4.46,4.50,4.34,4.35,25000,43.50
2006-09-08,4.47,4.52,4.38,4.50,35600,45.00
2006-09-07,4.51,4.67,4.42,4.48,39700,44.80
2006-09-06,4.72,4.74,4.52,4.56,45500,45.60
2006-09-05,4.65,4.79,4.60,4.78,42300,47.80
2006-09-01,4.76,4.77,4.64,4.70,39300,47.00
2006-08-31,4.80,4.81,4.66,4.74,36100,47.40
2006-08-30,4.63,4.79,4.60,4.76,41700,47.60
2006-08-29,4.52,4.66,4.50,4.64,32000,46.40
2006-08-28,4.64,4.70,4.46,4.58,40100,45.80
2006-08-25,4.54,4.64,4.52,4.60,23400,46.00
2006-08-24,4.51,4.60,4.46,4.53,41200,45.30
2006-08-23,4.58,4.74,4.44,4.52,65100,45.20
2006-08-22,4.52,4.73,4.49,4.60,42100,46.00
2006-08-21,4.50,4.50,4.33,4.48,35700,44.80
2006-08-18,4.40,4.49,4.27,4.49,53900,44.90
2006-08-17,4.17,4.40,4.12,4.38,51300,43.80
2006-08-16,4.10,4.22,3.99,4.21,45200,42.10
2006-08-15,3.93,4.05,3.93,4.03,29800,40.30
2006-08-14,3.90,4.05,3.90,3.91,30200,39.10
2006-08-11,3.89,3.95,3.84,3.90,22700,39.00
2006-08-10,3.80,3.94,3.77,3.88,29300,38.80
2006-08-09,3.85,3.94,3.82,3.85,42300,38.50
2006-08-08,3.97,4.01,3.79,3.81,94400,38.10
2006-08-07,4.10,4.10,3.88,4.00,91900,40.00
2006-08-04,4.18,4.25,4.01,4.10,45600,41.00
2006-08-03,4.00,4.20,3.98,4.16,40100,41.60
2006-08-02,4.06,4.14,4.00,4.05,59800,40.50
2006-08-01,3.99,4.09,3.92,4.07,56700,40.70
2006-07-31,3.80,4.05,3.78,4.04,97500,40.40
2006-07-28,3.73,3.96,3.70,3.84,111800,38.40
2006-07-27,4.21,4.22,3.53,3.64,165100,36.40
2006-07-26,4.24,4.56,4.16,4.44,97700,44.40
2006-07-25,4.21,4.28,4.13,4.27,49400,42.70
2006-07-24,4.00,4.19,3.98,4.17,40400,41.70
2006-07-21,4.12,4.14,3.92,3.98,66000,39.80
2006-07-20,4.34,4.39,4.12,4.15,33200,41.50
2006-07-19,4.19,4.37,4.13,4.35,47700,43.50
2006-07-18,4.22,4.31,4.01,4.16,43000,41.60
2006-07-17,4.32,4.45,3.77,4.20,225700,42.00
2006-07-14,4.33,4.49,4.16,4.22,69300,42.20
2006-07-13,4.59,4.65,4.30,4.32,80000,43.20
2006-07-12,4.66,4.75,4.55,4.58,32900,45.80
2006-07-11,4.68,4.75,4.63,4.69,68000,46.90
2006-07-10,4.66,4.79,4.61,4.72,76700,47.20
2006-07-07,4.67,4.74,4.60,4.65,47400,46.50
2006-07-06,4.77,4.81,4.63,4.70,42900,47.00
2006-07-05,4.85,4.89,4.65,4.76,62800,47.60
2006-07-03,4.74,4.88,4.72,4.85,34700,48.50
2006-06-30,4.81,4.90,4.67,4.67,217600,46.70
2006-06-29,4.68,4.89,4.67,4.74,163300,47.40
2006-06-28,4.85,4.85,4.50,4.64,185300,46.40
2006-06-27,5.00,5.05,4.81,4.86,43400,48.60
2006-06-26,5.01,5.05,4.87,5.02,31900,50.20
2006-06-23,4.90,5.03,4.80,4.95,52500,49.50
2006-06-22,4.93,4.93,4.85,4.93,27100,49.30
2006-06-21,4.88,4.93,4.82,4.93,50600,49.30
2006-06-20,4.96,4.96,4.77,4.89,48900,48.90
2006-06-19,5.05,5.05,4.85,4.87,51000,48.70
2006-06-16,5.15,5.15,4.96,4.99,144300,49.90
2006-06-15,4.98,5.26,4.98,5.16,65200,51.60
2006-06-14,4.96,5.05,4.91,4.99,58500,49.90
2006-06-13,4.82,5.00,4.74,4.84,130600,48.40
2006-06-12,5.05,5.06,4.79,4.81,69300,48.10
2006-06-09,5.08,5.15,5.00,5.04,61800,50.40
2006-06-08,5.00,5.10,4.92,5.05,95400,50.50
2006-06-07,5.16,5.19,5.00,5.02,55800,50.20
2006-06-06,5.17,5.17,5.02,5.11,57700,51.10
2006-06-05,5.25,5.34,5.13,5.13,74100,51.30
2006-06-02,5.37,5.40,5.14,5.23,53400,52.30
2006-06-01,5.09,5.36,5.06,5.30,79700,53.00
2006-05-31,5.11,5.15,5.00,5.11,82700,51.10
2006-05-30,5.34,5.43,5.06,5.06,66800,50.60
2006-05-26,5.37,5.50,5.28,5.47,50100,54.70
2006-05-25,5.26,5.40,5.21,5.34,56100,53.40
2006-05-24,5.12,5.25,5.00,5.22,77800,52.20
2006-05-23,5.25,5.39,5.06,5.09,95000,50.90
2006-05-22,5.24,5.33,5.20,5.23,77600,52.30
2006-05-19,5.20,5.37,5.16,5.27,86600,52.70
2006-05-18,5.32,5.34,5.13,5.20,70300,52.00
2006-05-17,5.34,5.46,5.25,5.26,67200,52.60
2006-05-16,5.40,5.43,5.25,5.30,64900,53.00
2006-05-15,5.47,5.55,5.25,5.38,99000,53.80
2006-05-12,5.81,5.82,5.45,5.45,111700,54.50
2006-05-11,6.19,6.20,5.69,5.86,125000,58.60
2006-05-10,6.24,6.30,6.03,6.07,47400,60.70
2006-05-09,6.35,6.35,6.15,6.21,62100,62.10
2006-05-08,6.13,6.38,6.12,6.31,118500,63.10
2006-05-05,6.05,6.21,6.00,6.12,72900,61.20
2006-05-04,6.02,6.08,5.93,6.07,63900,60.70
2006-05-03,6.03,6.07,5.94,6.00,54100,60.00
2006-05-02,6.14,6.14,5.89,6.07,105500,60.70
2006-05-01,6.01,6.22,5.97,6.08,114300,60.80
2006-04-28,5.89,6.07,5.83,6.00,69700,60.00
2006-04-27,6.09,6.09,5.75,5.92,110000,59.20
2006-04-26,6.27,6.33,6.01,6.13,96200,61.30
2006-04-25,6.33,6.60,6.12,6.27,205300,62.70
2006-04-24,6.29,6.60,6.12,6.43,263900,64.30
2006-04-21,6.11,6.30,6.10,6.17,90300,61.70
2006-04-20,6.34,6.34,5.96,6.12,141900,61.20
2006-04-19,6.20,6.32,6.12,6.32,116900,63.20
2006-04-18,6.18,6.35,6.02,6.20,199400,62.00
2006-04-17,5.78,6.17,5.70,6.14,336200,61.40
2006-04-13,5.75,5.85,5.54,5.79,154600,57.90
2006-04-12,5.77,5.97,5.65,5.79,344800,57.90
2006-04-11,6.01,6.45,5.65,5.98,2855000,59.80
2006-04-10,4.95,4.98,4.82,4.88,46300,48.80
2006-04-07,5.06,5.10,4.86,4.91,110000,49.10
2006-04-06,5.06,5.10,4.98,5.00,141800,50.00
2006-04-05,4.87,4.99,4.86,4.99,34000,49.90
2006-04-04,4.91,5.00,4.80,4.88,85500,48.80
2006-04-03,5.02,5.04,4.90,4.92,107100,49.20
2006-03-31,5.06,5.09,4.86,5.00,69400,50.00
2006-03-30,4.99,5.10,4.97,5.09,168900,50.90
2006-03-29,5.00,5.05,4.93,5.04,200900,50.40
2006-03-28,4.90,5.03,4.86,5.01,153500,50.10
2006-03-27,4.87,4.93,4.80,4.90,116800,49.00
2006-03-24,4.76,5.01,4.70,5.01,134100,50.10
2006-03-23,4.65,4.76,4.63,4.73,60100,47.30
2006-03-22,4.57,4.68,4.56,4.65,51200,46.50
2006-03-21,4.60,4.70,4.57,4.60,56300,46.00
2006-03-20,4.66,4.74,4.62,4.67,59900,46.70
2006-03-17,4.65,4.73,4.60,4.69,120200,46.90
2006-03-16,4.86,5.15,4.58,4.60,410400,46.00
2006-03-15,4.91,4.91,4.79,4.81,67800,48.10
2006-03-14,4.91,4.98,4.71,4.86,135200,48.60
2006-03-13,4.63,4.95,4.62,4.94,131900,49.40
2006-03-10,4.68,4.78,4.55,4.59,113300,45.90
2006-03-09,4.95,4.98,4.69,4.70,131800,47.00
2006-03-08,4.76,5.00,4.76,4.81,91600,48.10
