Date,Open,High,Low,Close,Volume,Adj Close
2006-03-07,4.95,4.95,4.75,4.79,100000,47.90
2006-03-06,5.12,5.12,4.90,4.92,128200,49.20
2006-03-03,4.98,5.15,4.91,5.07,181300,50.70
2006-03-02,5.00,5.02,4.85,4.90,134200,49.00
2006-03-01,5.17,5.18,4.95,5.00,274600,50.00
2006-02-28,5.90,5.93,4.98,5.09,331400,50.90
2006-02-27,5.91,5.98,5.82,5.85,123700,58.50
2006-02-24,5.60,5.92,5.51,5.87,151400,58.70
2006-02-23,5.47,5.60,5.41,5.55,141100,55.50
2006-02-22,5.53,5.59,5.48,5.51,79600,55.10
2006-02-21,5.43,5.61,5.40,5.49,89300,54.90
2006-02-17,5.44,5.44,5.30,5.38,46200,53.80
2006-02-16,5.30,5.35,5.25,5.30,39200,53.00
2006-02-15,5.23,5.35,5.15,5.30,45300,53.00
2006-02-14,5.35,5.38,5.17,5.23,77900,52.30
2006-02-13,5.25,5.37,5.25,5.34,83300,53.40
2006-02-10,5.28,5.35,5.15,5.29,87900,52.90
2006-02-09,5.29,5.42,5.20,5.25,81000,52.50
2006-02-08,5.32,5.36,5.20,5.34,79500,53.40
2006-02-07,5.47,5.52,5.25,5.27,106800,52.70
2006-02-06,5.49,5.52,5.40,5.44,60100,54.40
2006-02-03,5.37,5.49,5.30,5.46,113300,54.60
2006-02-02,5.60,5.67,5.33,5.35,230600,53.50
2006-02-01,6.03,6.10,5.56,5.58,219100,55.80
2006-01-31,6.09,6.12,5.85,5.95,185400,59.50
2006-01-30,5.55,6.13,5.55,6.09,192300,60.90
2006-01-27,5.75,5.75,5.51,5.55,69100,55.50
2006-01-26,5.49,5.75,5.49,5.70,61300,57.00
2006-01-25,5.64,5.65,5.45,5.49,48900,54.90
2006-01-24,5.74,5.79,5.51,5.61,66800,56.10
2006-01-23,5.46,5.77,5.35,5.69,94600,56.90
2006-01-20,5.64,5.66,5.36,5.40,64100,54.00
2006-01-19,5.63,5.73,5.53,5.60,76100,56.00
2006-01-18,5.53,5.66,5.42,5.61,80500,56.10
2006-01-17,5.60,5.65,5.40,5.62,77900,56.20
2006-01-13,5.71,5.71,5.53,5.61,53200,56.10
2006-01-12,5.52,5.72,5.47,5.71,208600,57.10
2006-01-11,5.29,5.38,5.26,5.35,44500,53.50
2006-01-10,5.32,5.37,5.26,5.29,38400,52.90
2006-01-09,5.35,5.45,5.28,5.34,53300,53.40
2006-01-06,5.58,5.58,5.35,5.36,43100,53.60
2006-01-05,5.32,5.42,5.25,5.42,55500,54.20
2006-01-04,5.27,5.33,5.15,5.30,63100,53.00
2006-01-03,5.23,5.30,5.09,5.28,79300,52.80
2005-12-30,5.10,5.20,5.10,5.13,93900,51.30
2005-12-29,5.19,5.27,5.12,5.17,94900,51.70
2005-12-28,5.19,5.33,5.15,5.23,53800,52.30
2005-12-27,5.35,5.40,5.20,5.27,53200,52.70
2005-12-23,5.45,5.58,5.35,5.38,40800,53.80
2005-12-22,5.35,5.50,5.30,5.47,46300,54.70
2005-12-21,5.26,5.45,5.25,5.32,66400,53.20
2005-12-20,5.43,5.45,5.25,5.25,108000,52.50
2005-12-19,5.66,5.68,5.39,5.48,113600,54.80
2005-12-16,5.85,6.00,5.59,5.63,127700,56.30
2005-12-15,5.65,6.24,5.57,5.88,311600,58.80
2005-12-14,5.66,5.68,5.55,5.65,122500,56.50
2005-12-13,5.58,5.71,5.53,5.61,159400,56.10
2005-12-12,5.75,5.75,5.52,5.63,130300,56.30
2005-12-09,5.73,5.77,5.69,5.72,59900,57.20
2005-12-08,5.82,5.83,5.67,5.75,105200,57.50
2005-12-07,5.66,5.67,5.52,5.58,75800,55.80
2005-12-06,5.65,5.66,5.53,5.59,118400,55.90
2005-12-05,5.44,5.69,5.34,5.64,186000,56.40
2005-12-02,5.30,5.38,5.24,5.27,83400,52.70
2005-12-01,5.13,5.29,5.11,5.27,99600,52.70
2005-11-30,5.06,5.14,5.05,5.13,104600,51.30
2005-11-29,5.10,5.25,4.98,5.07,166000,50.70
2005-11-28,5.21,5.30,4.95,5.06,216700,50.60
2005-11-25,5.32,5.32,5.12,5.17,38700,51.70
2005-11-23,5.05,5.25,5.03,5.24,210200,52.40
2005-11-22,5.02,5.05,4.84,5.03,150500,50.30
2005-11-21,5.22,5.29,4.93,4.97,183500,49.70
2005-11-18,5.39,5.43,5.20,5.22,127400,52.20
2005-11-17,5.33,5.46,5.28,5.40,61400,54.00
2005-11-16,5.45,5.49,5.12,5.29,81200,52.90
2005-11-15,5.63,5.72,5.30,5.36,136100,53.60
2005-11-14,5.72,5.85,5.68,5.68,40200,56.80
2005-11-11,5.88,5.97,5.75,5.77,41800,57.70
2005-11-10,5.95,5.99,5.82,5.89,37000,58.90
2005-11-09,5.95,6.05,5.91,5.93,51800,59.30
2005-11-08,5.75,6.02,5.72,5.90,67700,59.00
2005-11-07,5.68,5.85,5.65,5.76,51100,57.60
2005-11-04,5.65,5.78,5.60,5.70,56500,57.00
2005-11-03,5.58,5.86,5.50,5.63,143700,56.30
2005-11-02,5.58,5.73,5.50,5.56,67600,55.60
2005-11-01,5.80,5.90,5.60,5.64,48000,56.40
2005-10-31,5.92,5.92,5.70,5.80,47000,58.00
2005-10-28,5.72,6.03,5.65,5.89,80700,58.90
2005-10-27,5.84,5.88,5.45,5.60,87800,56.00
2005-10-26,6.22,6.22,5.76,5.78,105900,57.80
2005-10-25,6.23,6.25,6.07,6.25,29200,62.50
2005-10-24,6.10,6.26,6.07,6.25,36200,62.50
2005-10-21,6.20,6.25,6.03,6.07,40800,60.70
2005-10-20,6.26,6.30,5.99,6.15,50800,61.50
2005-10-19,6.10,6.32,6.00,6.32,42500,63.20
2005-10-18,6.30,6.37,6.06,6.10,33900,61.00
2005-10-17,6.06,6.23,6.04,6.17,44600,61.70
2005-10-14,6.19,6.30,5.98,6.05,63200,60.50
2005-10-13,6.25,6.26,6.05,6.19,35800,61.90
2005-10-12,6.35,6.37,6.17,6.25,42500,62.50
2005-10-11,6.40,6.50,6.31,6.32,85100,63.20
2005-10-10,6.44,6.60,6.38,6.41,41900,64.10
2005-10-07,6.43,6.70,6.40,6.47,48500,64.70
2005-10-06,6.50,6.63,6.50,6.52,67900,65.20
2005-10-05,6.98,7.03,6.55,6.59,73400,65.90
2005-10-04,7.07,7.12,6.81,6.94,119400,69.40
2005-10-03,6.81,7.11,6.75,7.11,92200,71.10
2005-09-30,6.86,6.95,6.74,6.80,62500,68.00
2005-09-29,6.56,6.89,6.48,6.87,82800,68.70
2005-09-28,6.60,6.60,6.49,6.54,45600,65.40
2005-09-27,6.70,6.70,6.47,6.56,61600,65.60
2005-09-26,6.68,6.79,6.59,6.69,44600,66.90
2005-09-23,6.80,6.80,6.60,6.68,48600,66.80
2005-09-22,6.89,7.08,6.74,6.75,195700,67.50
2005-09-21,6.50,6.63,6.36,6.45,75500,64.50
2005-09-20,6.60,6.75,6.38,6.44,108400,64.40
2005-09-19,6.57,6.58,6.25,6.46,72800,64.60
2005-09-16,6.45,6.59,6.26,6.47,114500,64.70
2005-09-15,6.71,6.84,6.39,6.47,81200,64.70
2005-09-14,6.81,6.95,6.61,6.70,70400,67.00
2005-09-13,7.06,7.18,6.80,6.82,59800,68.20
2005-09-12,7.15,7.29,7.01,7.06,55700,70.60
2005-09-09,7.25,7.43,7.11,7.19,73800,71.90
2005-09-08,7.00,7.25,6.93,7.23,91900,72.30
2005-09-07,7.05,7.05,6.85,7.00,49500,70.00
2005-09-06,7.00,7.16,6.90,7.05,54800,70.50
2005-09-02,7.37,7.37,6.80,6.97,117100,69.70
2005-09-01,7.50,7.73,7.13,7.33,232800,73.30
2005-08-31,6.86,7.54,6.81,7.41,474800,74.10
2005-08-30,6.28,6.83,6.19,6.77,237300,67.70
2005-08-29,6.22,6.31,6.15,6.25,65800,62.50
2005-08-26,6.41,6.45,6.23,6.23,57100,62.30
2005-08-25,6.50,6.51,6.35,6.37,46400,63.70
2005-08-24,6.31,6.67,6.25,6.48,103600,64.80
2005-08-23,6.37,6.45,6.25,6.28,40000,62.80
2005-08-22,6.12,6.39,6.10,6.39,83900,63.90
2005-08-19,6.16,6.20,6.09,6.10,31100,61.00
2005-08-18,6.15,6.19,6.07,6.12,28800,61.20
2005-08-17,6.15,6.19,6.13,6.17,41000,61.70
2005-08-16,6.24,6.24,6.13,6.16,51500,61.60
2005-08-15,6.30,6.34,6.05,6.22,76600,62.20
2005-08-12,6.29,6.33,6.25,6.31,40800,63.10
2005-08-11,6.28,6.30,6.25,6.28,93100,62.80
2005-08-10,6.45,6.49,6.26,6.28,92800,62.80
2005-08-09,6.45,6.47,6.33,6.45,186000,64.50
2005-08-08,6.35,6.42,6.27,6.34,138500,63.40
2005-08-05,6.36,6.45,6.24,6.30,562700,63.00
2005-08-04,6.85,6.97,6.57,6.64,107600,66.40
2005-08-03,7.10,7.24,6.94,6.97,56500,69.70
2005-08-02,7.39,7.45,7.01,7.25,65200,72.50
2005-08-01,7.20,7.39,7.04,7.36,53000,73.60
2005-07-29,7.15,7.40,7.00,7.15,97600,71.50
2005-07-28,7.20,7.50,7.00,7.50,166400,75.00
2005-07-27,6.90,7.24,6.63,7.09,137800,70.90
2005-07-26,6.50,7.01,6.46,7.00,124700,70.00
2005-07-25,6.56,6.59,6.43,6.46,43200,64.60
2005-07-22,6.71,6.72,6.35,6.57,44400,65.70
2005-07-21,6.64,6.74,6.40,6.51,64300,65.10
2005-07-20,6.25,6.49,6.25,6.49,45000,64.90
2005-07-19,6.38,6.45,6.20,6.33,46500,63.30
2005-07-18,6.61,6.69,6.29,6.35,79500,63.50
2005-07-15,6.78,6.86,6.42,6.50,316900,65.00
2005-07-14,6.03,6.13,5.87,5.87,76600,58.70
2005-07-13,6.12,6.28,6.03,6.13,41700,61.30
2005-07-12,6.30,6.35,6.11,6.16,53300,61.60
2005-07-11,6.05,6.37,6.05,6.32,68600,63.20
2005-07-08,5.86,6.13,5.86,6.08,89100,60.80
2005-07-07,5.95,6.01,5.85,5.95,82300,59.50
2005-07-06,5.88,6.24,5.85,6.00,147000,60.00
2005-07-05,6.11,6.32,5.86,5.91,253800,59.10
2005-07-01,6.85,6.97,6.61,6.76,53900,67.60
2005-06-30,7.00,7.20,6.84,6.85,68400,68.50
2005-06-29,7.40,7.42,7.04,7.04,52800,70.40
2005-06-28,7.09,7.43,7.01,7.42,48800,74.20
2005-06-27,7.03,7.12,6.98,7.04,40700,70.40
2005-06-24,7.15,7.28,7.01,7.13,66700,71.30
2005-06-23,7.55,7.57,7.14,7.14,44600,71.40
2005-06-22,7.47,7.59,7.41,7.50,58200,75.00
2005-06-21,7.59,7.59,7.15,7.45,116800,74.50
2005-06-20,7.50,7.63,7.27,7.54,104300,75.40
2005-06-17,7.20,7.49,7.19,7.45,126700,74.50
2005-06-16,7.03,7.48,6.83,7.18,177400,71.80
2005-06-15,6.63,7.12,6.46,7.05,175200,70.50
2005-06-14,5.97,6.70,5.96,6.66,125500,66.60
2005-06-13,6.02,6.17,6.00,6.03,34500,60.30
2005-06-10,6.10,6.30,6.01,6.05,33100,60.50
2005-06-09,6.15,6.29,6.07,6.13,44700,61.30
2005-06-08,6.02,6.36,6.01,6.20,41300,62.00
2005-06-07,6.05,6.25,6.01,6.04,43600,60.40
2005-06-06,6.01,6.17,6.01,6.05,31100,60.50
2005-06-03,6.44,6.44,6.06,6.06,29800,60.60
2005-06-02,6.40,6.48,6.30,6.36,31800,63.60
2005-06-01,6.20,6.47,6.08,6.32,59400,63.20
2005-05-31,6.28,6.40,6.19,6.22,39800,62.20
2005-05-27,6.40,6.49,6.25,6.31,39800,63.10
2005-05-26,6.56,6.58,6.37,6.41,63900,64.10
2005-05-25,6.40,6.53,6.25,6.42,80100,64.20
2005-05-24,5.85,6.55,5.78,6.50,95500,65.00
2005-05-23,5.64,5.93,5.64,5.85,38500,58.50
2005-05-20,5.73,5.74,5.61,5.69,29400,56.90
2005-05-19,5.85,5.88,5.64,5.70,31600,57.00
2005-05-18,5.51,5.89,5.51,5.85,45800,58.50
2005-05-17,5.70,5.72,5.45,5.60,40800,56.00
2005-05-16,5.63,5.71,5.53,5.66,26900,56.60
2005-05-13,5.55,5.68,5.50,5.60,31900,56.00
2005-05-12,5.70,5.73,5.52,5.57,30500,55.70
2005-05-11,5.65,5.75,5.52,5.63,35000,56.30
2005-05-10,5.77,5.80,5.64,5.66,21200,56.60
2005-05-09,5.74,5.75,5.56,5.75,42100,57.50
2005-05-06,5.99,6.02,5.67,5.67,36200,56.70
2005-05-05,5.70,6.18,5.50,5.91,94300,59.10
2005-05-04,5.33,5.74,5.25,5.68,64100,56.80
2005-05-03,5.61,5.64,5.21,5.26,95900,52.60
2005-05-02,5.63,5.67,5.49,5.60,43300,56.00
2005-04-29,5.63,5.73,5.47,5.55,72700,55.50
2005-04-28,5.71,5.85,5.50,5.62,108700,56.20
2005-04-27,5.90,6.25,5.60,5.68,85600,56.80
2005-04-26,6.17,6.29,5.99,6.04,39000,60.40
2005-04-25,6.10,6.24,6.04,6.17,38100,61.70
2005-04-22,6.61,6.80,6.01,6.03,75400,60.30
2005-04-21,6.41,6.65,6.30,6.64,59500,66.40
2005-04-20,6.33,6.74,6.29,6.33,104300,63.30
2005-04-19,6.16,6.42,6.16,6.34,62400,63.40
2005-04-18,5.68,6.30,5.66,6.21,92300,62.10
2005-04-15,5.85,5.94,5.64,5.70,77000,57.00
2005-04-14,6.01,6.14,5.79,5.85,57000,58.50
2005-04-13,6.07,6.20,5.95,5.99,52400,59.90
2005-04-12,5.88,6.17,5.76,6.06,55100,60.60
2005-04-11,6.05,6.11,5.83,5.84,51200,58.40
2005-04-08,6.29,6.30,6.01,6.05,43100,60.50
2005-04-07,6.28,6.37,6.15,6.27,43400,62.70
2005-04-06,6.39,6.44,6.19,6.22,30400,62.20
2005-04-05,6.40,6.47,6.23,6.29,36800,62.90
2005-04-04,6.55,6.70,6.35,6.36,36200,63.60
2005-04-01,6.56,6.75,6.35,6.41,48900,64.10
2005-03-31,6.35,6.62,6.29,6.60,58400,66.00
2005-03-30,6.16,6.41,6.15,6.30,46000,63.00
2005-03-29,6.65,6.69,6.07,6.10,91800,61.00
2005-03-28,6.70,6.83,6.55,6.66,46000,66.60
2005-03-24,6.53,6.68,6.39,6.61,49400,66.10
2005-03-23,6.72,6.90,6.43,6.50,56600,65.00
2005-03-22,6.61,6.90,6.61,6.65,44400,66.50
2005-03-21,7.03,7.14,6.59,6.67,91700,66.70
2005-03-18,7.09,7.22,6.95,7.06,59700,70.60
2005-03-17,6.82,7.11,6.78,7.06,68000,70.60
2005-03-16,7.04,7.16,6.71,6.82,88800,68.20
2005-03-15,7.34,7.47,7.08,7.10,57000,71.00
2005-03-14,7.18,7.54,7.18,7.37,57100,73.70
2005-03-11,7.24,7.41,7.10,7.25,35900,72.50
2005-03-10,7.43,7.56,7.13,7.20,80700,72.00
2005-03-09,7.53,7.75,7.40,7.47,97200,74.70
2005-03-08,7.39,7.59,7.34,7.49,78600,74.90
2005-03-07,7.55,7.65,7.41,7.42,81900,74.20
2005-03-04,7.56,7.69,7.39,7.54,71500,75.40
2005-03-03,8.14,8.20,7.41,7.55,142800,75.50
2005-03-02,7.50,8.10,7.48,8.09,215700,80.90
2005-03-01,7.14,7.63,7.14,7.52,135800,75.20
2005-02-28,7.24,7.31,6.77,7.15,127100,71.50
2005-02-25,7.35,7.50,7.11,7.37,149000,73.70
2005-02-24,6.99,7.67,6.92,7.39,234000,73.90
2005-02-23,6.73,7.24,6.38,6.95,228700,69.50
2005-02-22,6.33,6.95,6.11,6.79,237200,67.90
2005-02-18,6.40,6.46,6.11,6.22,72600,62.20
2005-02-17,6.02,6.50,5.94,6.30,174200,63.00
2005-02-16,5.71,6.11,5.68,6.10,115000,61.00
2005-02-15,5.64,5.75,5.51,5.70,43300,57.00
2005-02-14,5.90,5.90,5.66,5.68,26000,56.80
2005-02-11,5.81,5.92,5.64,5.84,30200,58.40
2005-02-10,5.55,5.92,5.50,5.89,58900,58.90
2005-02-09,5.71,5.77,5.48,5.50,46900,55.00
2005-02-08,5.81,5.84,5.73,5.76,34900,57.60
2005-02-07,5.86,5.88,5.76,5.80,38300,58.00
2005-02-04,5.73,5.98,5.73,5.88,49500,58.80
2005-02-03,5.95,5.98,5.70,5.81,55400,58.10
2005-02-02,6.00,6.10,5.83,5.96,78600,59.60
2005-02-01,5.60,6.07,5.55,5.93,120000,59.30
2005-01-31,5.38,5.50,5.32,5.44,54700,54.40
2005-01-28,5.36,5.44,5.23,5.27,30300,52.70
2005-01-27,5.29,5.47,5.29,5.39,26300,53.90
2005-01-26,5.25,5.35,5.18,5.35,28200,53.50
2005-01-25,5.27,5.44,5.23,5.26,26400,52.60
2005-01-24,5.32,5.38,5.23,5.25,24500,52.50
2005-01-21,5.36,5.42,5.29,5.30,37100,53.00
2005-01-20,5.45,5.63,5.27,5.28,39800,52.80
2005-01-19,5.82,5.82,5.46,5.55,31400,55.50
2005-01-18,5.64,5.80,5.45,5.72,47600,57.20
2005-01-14,5.60,5.66,5.59,5.62,46100,56.20
2005-01-13,5.69,5.74,5.56,5.63,79200,56.30
2005-01-12,5.17,5.60,5.17,5.55,92400,55.50
2005-01-11,5.31,5.43,5.11,5.16,51500,51.60
2005-01-10,5.26,5.50,5.22,5.39,62800,53.90
2005-01-07,5.53,5.53,5.24,5.29,53400,52.90
2005-01-06,5.40,5.57,5.37,5.40,47300,54.00
2005-01-05,5.65,5.70,5.42,5.42,52500,54.20
2005-01-04,6.00,6.06,5.64,5.65,68800,56.50
2005-01-03,6.26,6.26,5.95,5.95,50000,59.50
2004-12-31,6.11,6.25,6.05,6.11,53100,61.10
2004-12-30,6.02,6.20,5.95,6.12,55700,61.20
2004-12-29,6.03,6.10,5.85,6.05,59600,60.50
2004-12-28,5.87,6.04,5.75,6.04,68000,60.40
2004-12-27,5.92,6.09,5.81,5.88,51200,58.80
2004-12-23,5.73,5.96,5.73,5.95,54400,59.50
2004-12-22,5.77,5.86,5.68,5.83,45000,58.30
2004-12-21,5.86,5.87,5.60,5.86,58200,58.60
2004-12-20,5.67,5.86,5.66,5.76,63300,57.60
2004-12-17,5.65,5.70,5.53,5.67,53600,56.70
2004-12-16,5.73,5.74,5.53,5.62,68000,56.20
2004-12-15,5.82,5.83,5.55,5.69,63000,56.90
2004-12-14,5.58,5.85,5.55,5.78,120700,57.80
2004-12-13,5.50,5.62,5.45,5.58,48100,55.80
2004-12-10,5.60,5.70,5.45,5.51,47900,55.10
2004-12-09,5.56,5.71,5.50,5.64,47500,56.40
2004-12-08,5.57,5.64,5.50,5.53,42300,55.30
2004-12-07,5.77,5.78,5.46,5.49,62200,54.90
2004-12-06,5.82,5.92,5.75,5.79,37400,57.90
2004-12-03,5.87,5.95,5.77,5.79,32100,57.90
2004-12-02,5.88,5.94,5.76,5.84,48700,58.40
2004-12-01,5.86,6.00,5.80,5.88,52000,58.80
2004-11-30,5.84,6.09,5.84,5.91,47000,59.10
2004-11-29,5.85,5.95,5.69,5.86,57000,58.60
2004-11-26,5.75,5.82,5.73,5.81,11900,58.10
2004-11-24,5.70,5.81,5.57,5.77,48800,57.70
2004-11-23,5.84,5.84,5.52,5.66,63600,56.60
2004-11-22,5.75,5.88,5.64,5.74,57900,57.40
2004-11-19,6.00,6.03,5.75,5.82,46800,58.20
2004-11-18,6.14,6.14,5.90,5.98,41400,59.80
2004-11-17,6.11,6.17,6.00,6.05,54100,60.50
2004-11-16,6.10,6.20,5.97,5.99,72500,59.90
2004-11-15,5.91,5.98,5.83,5.97,36100,59.70
2004-11-12,5.93,5.97,5.82,5.91,30600,59.10
2004-11-11,5.90,5.99,5.76,5.98,49600,59.80
2004-11-10,5.84,5.95,5.70,5.92,56100,59.20
2004-11-09,5.80,5.83,5.66,5.76,57300,57.60
2004-11-08,5.85,5.98,5.75,5.77,61100,57.70
2004-11-05,5.98,6.05,5.75,5.79,105100,57.90
2004-11-04,6.00,6.12,5.90,5.97,65700,59.70
2004-11-03,6.24,6.36,5.90,6.03,103700,60.30
2004-11-02,6.10,6.50,6.10,6.37,131400,63.70
2004-11-01,5.97,6.10,5.80,6.10,50700,61.00
2004-10-29,6.16,6.27,5.91,5.99,76200,59.90
2004-10-28,6.32,6.38,6.12,6.15,161700,61.50
2004-10-27,6.75,6.88,6.61,6.75,62500,67.50
2004-10-26,7.04,7.09,6.75,6.78,53800,67.80
2004-10-25,7.05,7.09,6.90,7.06,53400,70.60
2004-10-22,6.96,7.20,6.84,6.96,102000,69.60
2004-10-21,6.86,7.00,6.75,6.94,69300,69.40
2004-10-20,6.76,6.90,6.69,6.81,45200,68.10
2004-10-19,6.89,7.04,6.71,6.73,45100,67.30
2004-10-18,6.87,6.98,6.71,6.93,34800,69.30
2004-10-15,7.03,7.09,6.71,6.81,77700,68.10
2004-10-14,6.80,7.27,6.62,6.99,185700,69.90
2004-10-13,6.95,6.98,6.72,6.87,95400,68.70
2004-10-12,6.94,7.08,6.77,6.84,82600,68.40
2004-10-11,6.73,6.98,6.64,6.85,82500,68.50
2004-10-08,6.80,7.06,6.48,6.58,94700,65.80
2004-10-07,6.52,7.09,6.47,6.86,190000,68.60
2004-10-06,6.48,6.62,6.36,6.53,49000,65.30
2004-10-05,6.51,6.66,6.38,6.48,54700,64.80
2004-10-04,6.45,6.74,6.36,6.56,100800,65.60
2004-10-01,6.41,6.45,6.26,6.39,27800,63.90
2004-09-30,6.23,6.45,6.05,6.41,55200,64.10
2004-09-29,6.30,6.49,6.21,6.29,86000,62.90
2004-09-28,5.75,6.30,5.70,6.25,135600,62.50
2004-09-27,5.98,5.98,5.66,5.74,48900,57.40
2004-09-24,6.06,6.10,5.83,5.93,39500,59.30
2004-09-23,6.08,6.24,5.70,5.96,100300,59.60
2004-09-22,6.17,6.30,6.08,6.11,50100,61.10
2004-09-21,6.14,6.26,5.96,6.25,112300,62.50
2004-09-20,5.92,6.01,5.74,5.86,51000,58.60
2004-09-17,6.24,6.48,5.94,5.96,69800,59.60
2004-09-16,6.30,6.30,6.09,6.19,31300,61.90
2004-09-15,6.20,6.30,6.08,6.18,21200,61.80
2004-09-14,6.42,6.45,6.15,6.20,37700,62.00
2004-09-13,6.45,6.48,6.30,6.35,61800,63.50
2004-09-10,6.59,6.64,6.23,6.39,66500,63.90
2004-09-09,6.14,6.61,6.13,6.58,36400,65.80
2004-09-08,6.51,6.57,6.15,6.15,45800,61.50
2004-09-07,6.47,6.75,6.45,6.54,34600,65.40
2004-09-03,6.77,6.80,6.50,6.57,33400,65.70
2004-09-02,6.64,6.78,6.49,6.71,44400,67.10
2004-09-01,6.50,6.95,6.39,6.54,73500,65.40
2004-08-31,6.35,6.59,6.22,6.39,59500,63.90
2004-08-30,6.29,6.52,6.15,6.33,94700,63.30
2004-08-27,6.17,6.30,6.04,6.22,34200,62.20
2004-08-26,6.20,6.27,5.95,6.00,37000,60.00
2004-08-25,5.91,6.30,5.85,6.13,78000,61.30
2004-08-24,5.86,6.00,5.67,5.81,52200,58.10
2004-08-23,5.87,6.00,5.67,5.70,66900,57.00
2004-08-20,5.48,5.78,5.44,5.71,53700,57.10
2004-08-19,5.33,5.80,5.14,5.43,90800,54.30
2004-08-18,5.03,5.26,4.91,5.11,52700,51.10
2004-08-17,4.95,5.15,4.94,5.06,30300,50.60
2004-08-16,5.01,5.10,4.85,4.96,27900,49.60
2004-08-13,4.92,5.16,4.85,4.94,52800,49.40
2004-08-12,4.83,4.96,4.79,4.83,29000,48.30
2004-08-11,5.00,5.08,4.83,4.90,37600,49.00
2004-08-10,4.82,5.14,4.75,5.14,79300,51.40
2004-08-09,5.19,5.24,4.62,4.77,107400,47.70
2004-08-06,5.44,5.55,5.05,5.09,74800,50.90
2004-08-05,5.54,5.63,5.45,5.52,33100,55.20
2004-08-04,5.75,5.78,5.40,5.51,48200,55.10
2004-08-03,5.91,6.01,5.75,5.75,33400,57.50
2004-08-02,6.11,6.31,5.92,6.06,66200,60.60
2004-07-30,5.64,6.40,5.55,6.24,101600,62.40
2004-07-29,5.76,5.96,5.45,5.59,64800,55.90
2004-07-28,5.75,5.80,5.36,5.49,66900,54.90
2004-07-27,5.47,5.80,5.33,5.68,33900,56.80
2004-07-26,5.54,5.88,5.35,5.45,47400,54.50
2004-07-23,5.91,5.95,5.55,5.60,48000,56.00
2004-07-22,5.76,6.00,5.42,5.77,65700,57.70
2004-07-21,6.10,6.35,5.76,5.77,40400,57.70
2004-07-20,5.99,6.21,5.95,6.14,51200,61.40
2004-07-19,6.02,6.25,5.93,6.02,84300,60.20
2004-07-16,6.10,6.17,5.95,6.05,58600,60.50
