Date,Open,High,Low,Close,Volume,Adj Close
2004-07-15,6.02,6.21,5.93,6.08,123200,60.80
2004-07-14,6.32,6.45,6.05,6.29,93200,62.90
2004-07-13,6.50,6.72,6.29,6.45,69600,64.50
2004-07-12,6.52,6.59,6.13,6.45,100700,64.50
2004-07-09,6.69,6.72,6.53,6.57,57100,65.70
2004-07-08,7.24,7.26,6.44,6.59,92600,65.90
2004-07-07,7.10,7.38,7.06,7.09,64800,70.90
2004-07-06,7.29,7.29,6.58,6.95,76800,69.50
2004-07-02,7.30,7.46,7.25,7.27,20000,72.70
2004-07-01,7.43,7.55,7.30,7.31,30200,73.10
2004-06-30,7.50,7.62,7.33,7.48,35700,74.80
2004-06-29,7.40,7.61,7.34,7.50,39400,75.00
2004-06-28,7.60,7.62,7.35,7.42,46100,74.20
2004-06-25,7.45,7.60,7.09,7.55,116600,75.50
2004-06-24,7.44,7.55,7.30,7.42,46700,74.20
2004-06-23,7.15,7.39,7.11,7.31,53100,73.10
2004-06-22,7.16,7.30,7.09,7.20,55600,72.00
2004-06-21,7.10,7.18,6.99,7.04,51700,70.40
2004-06-18,7.29,7.50,6.85,7.04,102800,70.40
2004-06-17,7.46,7.61,7.15,7.22,36500,72.20
2004-06-16,7.42,7.49,7.19,7.46,43100,74.60
2004-06-15,7.23,7.49,7.18,7.36,49400,73.60
2004-06-14,7.25,7.32,7.15,7.24,45700,72.40
2004-06-10,7.41,7.55,7.25,7.28,54600,72.80
2004-06-09,7.54,7.70,7.37,7.37,85200,73.70
2004-06-08,7.59,7.77,7.26,7.49,114200,74.90
2004-06-07,7.21,7.49,7.21,7.46,41200,74.60
2004-06-04,7.42,7.48,7.14,7.19,75100,71.90
2004-06-03,7.50,7.51,7.23,7.32,115900,73.20
2004-06-02,8.03,8.03,7.51,7.58,62500,75.80
2004-06-01,7.68,7.98,7.60,7.82,117200,78.20
2004-05-28,7.66,7.69,7.50,7.61,48200,76.10
2004-05-27,7.77,7.93,7.59,7.68,73900,76.80
2004-05-26,7.93,7.97,7.30,7.68,74700,76.80
2004-05-25,8.20,8.20,7.80,7.89,168100,78.90
2004-05-24,7.64,8.55,7.64,8.39,149300,83.90
2004-05-21,7.59,7.72,7.54,7.61,40800,76.10
2004-05-20,7.49,7.58,7.29,7.50,58600,75.00
2004-05-19,7.57,7.90,7.45,7.46,67600,74.60
2004-05-18,7.56,7.59,7.38,7.50,45400,75.00
2004-05-17,7.64,7.73,7.41,7.41,41500,74.10
2004-05-14,7.80,7.82,7.60,7.71,40400,77.10
2004-05-13,7.93,7.98,7.60,7.76,40500,77.60
2004-05-12,8.20,8.38,7.70,7.90,90600,79.00
2004-05-11,7.70,8.21,7.56,7.99,78600,79.90
2004-05-10,7.61,7.71,7.25,7.56,59800,75.60
2004-05-07,7.76,8.20,7.59,7.60,60100,76.00
2004-05-06,8.00,8.00,7.35,7.82,102900,78.20
2004-05-05,8.22,8.26,8.06,8.06,41500,80.60
2004-05-04,8.30,8.34,7.97,8.02,66000,80.20
2004-05-03,7.91,8.40,7.81,8.17,91700,81.70
2004-04-30,8.28,8.38,7.75,7.77,90600,77.70
2004-04-29,8.52,8.71,7.98,8.22,99200,82.20
2004-04-28,9.00,9.23,8.38,8.50,107700,85.00
2004-04-27,9.20,9.40,8.80,8.90,83000,89.00
2004-04-26,9.04,9.73,9.04,9.09,97300,90.90
2004-04-23,9.05,9.29,8.80,9.14,73200,91.40
2004-04-22,9.18,9.32,9.05,9.18,178500,91.80
2004-04-21,9.20,9.55,9.05,9.22,70100,92.20
2004-04-20,9.53,10.24,8.99,9.15,216100,91.50
2004-04-19,9.65,9.75,9.04,9.64,159300,96.40
2004-04-16,8.43,9.84,8.31,9.65,358900,96.50
2004-04-15,8.75,8.88,8.27,8.40,62200,84.00
2004-04-14,8.71,9.07,8.55,8.74,69100,87.40
2004-04-13,9.14,9.31,8.53,8.71,132200,87.10
2004-04-12,8.40,9.15,8.28,8.87,225500,88.70
2004-04-08,7.95,8.39,7.84,8.19,83600,81.90
2004-04-07,7.83,7.99,7.81,7.89,21000,78.90
2004-04-06,7.90,8.04,7.83,7.94,30800,79.40
2004-04-05,7.91,8.00,7.66,7.98,47200,79.80
2004-04-02,7.93,8.00,7.74,7.94,75700,79.40
2004-04-01,7.75,7.90,7.59,7.70,66400,77.00
2004-03-31,7.80,7.84,7.55,7.72,41200,77.20
2004-03-30,7.85,7.90,7.52,7.77,42500,77.70
2004-03-29,7.65,7.85,7.41,7.74,37000,77.40
2004-03-26,7.62,7.64,7.48,7.54,25100,75.40
2004-03-25,7.49,7.65,7.37,7.58,57500,75.80
2004-03-24,7.39,7.49,7.15,7.26,38000,72.60
2004-03-23,7.40,7.60,7.06,7.37,60100,73.70
2004-03-22,7.50,7.50,7.13,7.24,48900,72.40
2004-03-19,7.55,7.90,7.44,7.52,64600,75.20
2004-03-18,7.58,7.91,7.40,7.55,88900,75.50
2004-03-17,7.40,7.50,7.25,7.46,37000,74.60
2004-03-16,7.38,7.52,7.06,7.28,41500,72.80
2004-03-15,7.63,7.75,7.16,7.23,60300,72.30
2004-03-12,7.30,7.75,7.22,7.72,52400,77.20
2004-03-11,7.18,7.59,6.75,7.16,80200,71.60
2004-03-10,7.56,7.70,7.20,7.24,54200,72.40
2004-03-09,7.90,8.12,7.58,7.58,62200,75.80
2004-03-08,8.35,8.44,7.64,7.77,128300,77.70
2004-03-05,8.50,8.58,8.19,8.42,86100,84.20
2004-03-04,8.21,8.57,8.10,8.53,165200,85.30
2004-03-03,7.83,8.18,7.63,7.96,158200,79.60
2004-03-02,7.26,7.94,7.20,7.90,190100,79.00
2004-03-01,6.95,7.34,6.81,7.29,166200,72.90
2004-02-27,6.98,7.25,6.95,7.06,184900,70.60
2004-02-26,7.30,7.53,7.03,7.29,243600,72.90
2004-02-25,8.09,8.10,7.45,7.88,189300,78.80
2004-02-24,8.41,8.50,8.04,8.25,96300,82.50
2004-02-23,9.09,9.09,8.45,8.49,64300,84.90
2004-02-20,9.19,9.30,8.88,8.90,68300,89.00
2004-02-19,9.50,9.59,9.10,9.12,31300,91.20
2004-02-18,9.57,9.79,9.41,9.42,35300,94.20
2004-02-17,9.30,9.75,9.24,9.59,75400,95.90
2004-02-13,9.49,9.62,9.23,9.28,35300,92.80
2004-02-12,9.29,9.80,9.26,9.39,62400,93.90
2004-02-11,9.40,9.42,9.21,9.31,45700,93.10
2004-02-10,9.26,9.26,9.05,9.20,36500,92.00
2004-02-09,8.71,9.21,8.56,9.09,51700,90.90
2004-02-06,8.51,8.90,8.15,8.85,79400,88.50
2004-02-05,8.77,9.00,8.29,8.55,77300,85.50
2004-02-04,9.21,9.21,8.55,8.79,107500,87.90
2004-02-03,9.33,9.48,9.11,9.19,62400,91.90
2004-02-02,9.45,9.51,9.22,9.27,132300,92.70
2004-01-30,9.35,9.49,9.15,9.44,64400,94.40
2004-01-29,9.88,9.91,9.05,9.13,144600,91.30
2004-01-28,10.07,10.10,9.45,9.50,216000,95.00
2004-01-27,9.99,10.00,9.40,9.50,96400,95.00
2004-01-26,9.60,9.91,9.44,9.90,57800,99.00
2004-01-23,9.65,9.65,9.25,9.48,54800,94.80
2004-01-22,9.51,9.72,9.17,9.42,80900,94.20
2004-01-21,10.12,10.21,9.09,9.43,171500,94.30
2004-01-20,9.80,10.48,9.55,10.46,202700,104.60
2004-01-16,9.25,9.72,9.25,9.55,69700,95.50
2004-01-15,9.88,9.99,8.88,9.25,177400,92.50
2004-01-14,9.60,10.65,9.52,9.99,234300,99.90
2004-01-13,9.03,9.65,8.85,9.58,175200,95.80
2004-01-12,8.25,9.03,8.16,9.01,126100,90.10
2004-01-09,7.80,8.31,7.59,8.05,89200,80.50
2004-01-08,7.86,7.86,7.60,7.85,53300,78.50
2004-01-07,7.72,7.86,7.56,7.85,57000,78.50
2004-01-06,7.80,7.82,7.47,7.59,68700,75.90
2004-01-05,7.73,7.80,7.59,7.80,66800,78.00
2004-01-02,7.25,7.74,7.19,7.48,66700,74.80
2003-12-31,7.35,7.50,7.06,7.25,49900,72.50
2003-12-30,7.05,7.39,6.98,7.34,83900,73.40
2003-12-29,6.69,7.05,6.66,6.99,45900,69.90
2003-12-26,7.00,7.05,6.73,6.82,30500,68.20
2003-12-24,6.90,7.10,6.85,7.07,38700,70.70
2003-12-23,6.77,6.96,6.70,6.95,101700,69.50
2003-12-22,6.51,6.80,6.38,6.73,93500,67.30
2003-12-19,6.40,6.50,6.30,6.44,52700,64.40
2003-12-18,5.96,6.40,5.95,6.40,94900,64.00
2003-12-17,5.85,5.96,5.73,5.89,40000,58.90
2003-12-16,5.81,5.87,5.74,5.87,29100,58.70
2003-12-15,6.00,6.02,5.82,5.83,42400,58.30
2003-12-12,5.85,5.97,5.76,5.92,41000,59.20
2003-12-11,5.77,5.90,5.68,5.86,33800,58.60
2003-12-10,6.07,6.10,5.66,5.74,86500,57.40
2003-12-09,6.15,6.17,5.85,6.05,63700,60.50
2003-12-08,6.12,6.18,5.98,6.09,70400,60.90
2003-12-05,6.00,6.17,6.00,6.13,85500,61.30
2003-12-04,6.25,6.25,5.87,6.05,82400,60.50
2003-12-03,6.00,6.28,5.98,6.15,180400,61.50
2003-12-02,5.60,6.00,5.56,5.94,102700,59.40
2003-12-01,5.79,5.80,5.56,5.75,81200,57.50
2003-11-28,5.67,5.79,5.52,5.78,36500,57.80
2003-11-26,5.56,5.74,5.51,5.72,118000,57.20
2003-11-25,5.40,5.60,5.23,5.52,224200,55.20
2003-11-24,5.15,5.16,4.98,5.15,73900,51.50
2003-11-21,5.04,5.15,5.01,5.03,39100,50.30
2003-11-20,5.04,5.20,4.92,5.08,74000,50.80
2003-11-19,5.18,5.22,4.90,5.02,120600,50.20
2003-11-18,5.37,5.47,5.20,5.24,57100,52.40
2003-11-17,5.67,5.67,5.12,5.32,98600,53.20
2003-11-14,5.30,5.64,5.25,5.58,243800,55.80
2003-11-13,5.15,5.25,5.12,5.25,105000,52.50
2003-11-12,5.10,5.21,5.04,5.10,167300,51.00
2003-11-11,5.19,5.20,4.88,5.04,618900,50.40
2003-11-10,6.12,6.17,5.73,5.79,67700,57.90
2003-11-07,6.63,6.65,6.00,6.01,99300,60.10
2003-11-06,6.85,6.85,6.40,6.45,43800,64.50
2003-11-05,6.60,6.84,6.40,6.80,53800,68.00
2003-11-04,6.57,6.94,6.40,6.61,95700,66.10
2003-11-03,6.39,6.73,6.34,6.58,45700,65.80
2003-10-31,6.40,6.40,6.11,6.32,19500,63.20
2003-10-30,6.54,6.59,6.09,6.26,36000,62.60
2003-10-29,6.40,6.60,6.23,6.58,29200,65.80
2003-10-28,6.05,6.38,6.05,6.27,28300,62.70
2003-10-27,6.06,6.11,5.95,6.09,42300,60.90
2003-10-24,5.86,6.07,5.85,5.91,23300,59.10
2003-10-23,6.10,6.15,5.85,5.95,72000,59.50
2003-10-22,6.70,6.88,6.25,6.36,60300,63.60
2003-10-21,6.63,6.70,6.47,6.68,30100,66.80
2003-10-20,6.32,6.66,6.32,6.63,42400,66.30
2003-10-17,6.72,6.72,6.41,6.45,50300,64.50
2003-10-16,7.09,7.21,6.63,6.69,79200,66.90
2003-10-15,7.24,7.50,6.81,7.06,97300,70.60
2003-10-14,6.95,7.16,6.65,6.99,70000,69.90
2003-10-13,6.48,6.84,6.38,6.77,75900,67.70
2003-10-10,6.66,6.66,6.32,6.39,25100,63.90
2003-10-09,6.51,6.72,6.32,6.55,76000,65.50
2003-10-08,6.36,6.51,6.21,6.35,43800,63.50
2003-10-07,6.18,6.75,6.05,6.39,156400,63.90
2003-10-06,6.01,6.36,6.00,6.14,69800,61.40
2003-10-03,6.39,6.39,5.77,5.98,77500,59.80
2003-10-02,5.56,6.10,5.50,6.02,117400,60.20
2003-10-01,5.20,5.38,5.12,5.31,22500,53.10
2003-09-30,5.40,5.45,5.11,5.13,30400,51.30
2003-09-29,5.39,5.56,5.20,5.38,37800,53.80
2003-09-26,5.59,5.59,5.18,5.18,54600,51.80
2003-09-25,6.39,6.39,5.44,5.47,123900,54.70
2003-09-24,6.20,6.58,6.11,6.40,208100,64.00
2003-09-23,5.50,6.12,5.50,5.94,167700,59.40
2003-09-22,5.14,5.56,5.02,5.41,116500,54.10
2003-09-19,5.26,5.29,5.07,5.27,39200,52.70
2003-09-18,4.94,5.30,4.94,5.30,76700,53.00
2003-09-17,4.95,5.08,4.90,4.95,33800,49.50
2003-09-16,4.95,5.06,4.91,4.97,20500,49.70
2003-09-15,5.11,5.12,4.90,4.91,30600,49.10
2003-09-12,5.07,5.07,4.86,4.99,13800,49.90
2003-09-11,4.85,5.08,4.85,5.05,24200,50.50
2003-09-10,5.14,5.17,4.85,4.86,42900,48.60
2003-09-09,5.06,5.19,5.06,5.18,49700,51.80
2003-09-08,5.16,5.20,5.02,5.09,41200,50.90
2003-09-05,5.09,5.19,5.02,5.15,23500,51.50
2003-09-04,5.11,5.13,4.93,5.13,31400,51.30
2003-09-03,5.12,5.15,5.06,5.13,28600,51.30
2003-09-02,5.14,5.25,5.05,5.06,29800,50.60
2003-08-29,5.10,5.24,5.08,5.11,39700,51.10
2003-08-28,5.16,5.29,5.05,5.15,53800,51.50
2003-08-27,5.21,5.21,5.00,5.18,28000,51.80
2003-08-26,5.33,5.36,4.98,5.13,66600,51.30
2003-08-25,5.13,5.49,5.05,5.28,45500,52.80
2003-08-22,5.45,5.46,5.01,5.13,72800,51.30
2003-08-21,4.86,5.45,4.81,5.44,237800,54.40
2003-08-20,4.64,4.82,4.58,4.67,75600,46.70
2003-08-19,4.80,5.00,4.55,4.82,133500,48.20
2003-08-18,5.31,5.68,4.96,5.00,544600,50.00
2003-08-15,4.60,5.21,4.54,5.16,486200,51.60
2003-08-14,4.17,4.24,4.06,4.18,6800,41.80
2003-08-13,4.12,4.24,4.09,4.12,9800,41.20
2003-08-12,4.07,4.14,4.05,4.10,9300,41.00
2003-08-11,4.28,4.30,4.00,4.06,11700,40.60
2003-08-08,4.05,4.22,3.97,4.20,34400,42.00
2003-08-07,4.18,4.18,3.85,3.95,26000,39.50
2003-08-06,4.23,4.28,4.09,4.09,16500,40.90
2003-08-05,4.30,4.40,4.21,4.21,10600,42.10
2003-08-04,4.41,4.50,4.19,4.35,12500,43.50
2003-08-01,4.40,4.53,4.31,4.41,10000,44.10
2003-07-31,4.45,4.59,4.37,4.41,19500,44.10
2003-07-30,4.77,4.86,4.55,4.57,24600,45.70
2003-07-29,4.55,4.68,4.54,4.55,6000,45.50
2003-07-28,4.51,4.65,4.42,4.65,14200,46.50
2003-07-25,4.49,4.58,4.31,4.49,10300,44.90
2003-07-24,4.60,4.63,4.36,4.56,16100,45.60
2003-07-23,4.60,4.60,4.46,4.57,11300,45.70
2003-07-22,4.43,4.54,4.35,4.53,11600,45.30
2003-07-21,4.51,4.61,4.34,4.46,20400,44.60
2003-07-18,4.76,4.90,4.19,4.65,55100,46.50
2003-07-17,4.75,4.76,4.62,4.76,12900,47.60
2003-07-16,4.75,4.87,4.70,4.79,8200,47.90
2003-07-15,4.86,4.94,4.71,4.89,24100,48.90
2003-07-14,5.02,5.12,4.91,4.96,11500,49.60
2003-07-11,4.95,5.09,4.90,5.02,11100,50.20
2003-07-10,4.99,5.05,4.88,4.95,14700,49.50
2003-07-09,5.07,5.10,4.92,5.00,19100,50.00
2003-07-08,4.89,5.07,4.76,5.06,29300,50.60
2003-07-07,4.67,4.90,4.44,4.85,20200,48.50
2003-07-03,4.59,4.68,4.50,4.56,18400,45.60
2003-07-02,4.72,4.72,4.55,4.58,17500,45.80
2003-07-01,4.70,4.70,4.36,4.58,32500,45.80
2003-06-30,4.84,4.89,4.50,4.67,40800,46.70
2003-06-27,4.85,5.00,4.77,4.80,20000,48.00
2003-06-26,4.81,4.92,4.74,4.85,14300,48.50
2003-06-25,4.87,5.00,4.80,4.81,17300,48.10
2003-06-24,4.95,5.00,4.75,4.83,32700,48.30
2003-06-23,5.10,5.14,4.93,4.97,33800,49.70
2003-06-20,5.15,5.21,5.07,5.08,34300,50.80
2003-06-19,5.09,5.25,5.08,5.08,15600,50.80
2003-06-18,5.20,5.30,5.07,5.14,19200,51.40
2003-06-17,5.30,5.37,5.15,5.26,36200,52.60
2003-06-16,5.24,5.28,5.12,5.22,21400,52.20
2003-06-13,5.29,5.32,5.01,5.11,33000,51.10
2003-06-12,5.37,5.39,5.22,5.30,21400,53.00
2003-06-11,5.46,5.47,5.26,5.36,18500,53.60
2003-06-10,5.33,5.49,5.30,5.45,13400,54.50
2003-06-09,5.40,5.65,5.31,5.32,24800,53.20
2003-06-06,5.63,5.71,5.50,5.54,23800,55.40
2003-06-05,5.60,5.68,5.50,5.59,15600,55.90
2003-06-04,5.48,5.70,5.46,5.60,42600,56.00
2003-06-03,5.26,5.46,5.22,5.45,22100,54.50
2003-06-02,5.40,5.45,5.28,5.34,26600,53.40
2003-05-30,5.38,5.50,5.27,5.43,28000,54.30
2003-05-29,5.46,5.52,5.25,5.39,48800,53.90
2003-05-28,5.43,5.50,5.21,5.44,40200,54.40
2003-05-27,5.05,5.40,5.03,5.29,93700,52.90
2003-05-23,5.04,5.13,5.00,5.08,24600,50.80
2003-05-22,5.07,5.17,4.95,5.02,35700,50.20
2003-05-21,5.12,5.20,5.02,5.02,18200,50.20
2003-05-20,5.28,5.43,5.08,5.12,28200,51.20
2003-05-19,5.25,5.64,5.25,5.26,31000,52.60
2003-05-16,5.23,5.66,5.21,5.39,44100,53.90
2003-05-15,5.75,5.94,5.35,5.43,89100,54.30
2003-05-14,5.10,6.18,5.00,5.92,170100,59.20
2003-05-13,5.06,5.14,5.00,5.05,22200,50.50
2003-05-12,5.12,5.14,5.05,5.09,19800,50.90
2003-05-09,5.29,5.37,5.03,5.09,42300,50.90
2003-05-08,5.15,5.29,5.01,5.29,23800,52.90
2003-05-07,5.10,5.15,5.03,5.13,28200,51.30
2003-05-06,5.01,5.14,5.00,5.09,26400,50.90
2003-05-05,5.08,5.14,5.01,5.01,32200,50.10
2003-05-02,5.00,5.13,4.89,5.09,51400,50.90
2003-05-01,5.06,5.13,4.95,5.01,27400,50.10
2003-04-30,5.17,5.18,5.02,5.07,29500,50.70
2003-04-29,5.29,5.31,5.03,5.13,16500,51.30
2003-04-28,5.18,5.25,5.11,5.19,13500,51.90
2003-04-25,5.47,5.48,5.02,5.08,23500,50.80
2003-04-24,5.02,5.19,5.00,5.05,24700,50.50
2003-04-23,4.98,5.00,4.92,4.98,14700,49.80
2003-04-22,4.87,4.97,4.84,4.96,11600,49.60
2003-04-21,4.90,4.95,4.85,4.85,11800,48.50
2003-04-17,4.99,4.99,4.89,4.90,8500,49.00
2003-04-16,4.93,4.99,4.86,4.89,14600,48.90
2003-04-15,4.98,5.04,4.85,4.94,12100,49.40
2003-04-14,4.91,5.00,4.87,4.96,7600,49.60
2003-04-11,5.04,5.04,4.85,4.91,6100,49.10
2003-04-10,5.10,5.10,4.90,4.99,6600,49.90
2003-04-09,5.10,5.11,4.94,5.04,6400,50.40
2003-04-08,4.92,5.17,4.92,5.09,8000,50.90
2003-04-07,5.00,5.10,4.95,5.01,13300,50.10
2003-04-04,5.02,5.08,4.85,4.88,12200,48.80
2003-04-03,5.12,5.15,4.92,4.93,16200,49.30
2003-04-02,5.02,5.15,4.98,5.10,14100,51.00
2003-04-01,5.06,5.15,4.83,4.87,14200,48.70
2003-03-31,4.85,5.10,4.81,5.06,22900,50.60
2003-03-28,5.19,5.19,4.95,4.95,10600,49.50
2003-03-27,5.05,5.21,5.02,5.15,6900,51.50
2003-03-26,5.20,5.29,5.06,5.17,13800,51.70
2003-03-25,5.02,5.29,4.98,5.29,14000,52.90
2003-03-24,5.05,5.05,4.90,5.00,21200,50.00
2003-03-21,5.13,5.18,4.99,5.03,26000,50.30
2003-03-20,5.10,5.20,5.00,5.06,10900,50.60
2003-03-19,5.18,5.28,5.01,5.10,23600,51.00
2003-03-18,4.97,5.17,4.90,5.12,19900,51.20
2003-03-17,4.78,5.15,4.75,4.89,28000,48.90
2003-03-14,5.05,5.06,4.95,4.95,13900,49.50
2003-03-13,5.02,5.10,5.00,5.03,20800,50.30
2003-03-12,5.04,5.04,4.97,5.00,11500,50.00
2003-03-11,5.02,5.14,5.00,5.04,12200,50.40
2003-03-10,5.01,5.14,5.01,5.09,13900,50.90
2003-03-07,5.00,5.18,5.00,5.11,21800,51.10
2003-03-06,5.16,5.17,4.94,5.00,16100,50.00
2003-03-05,5.20,5.21,5.05,5.06,15700,50.60
2003-03-04,5.41,5.41,5.16,5.16,9000,51.60
2003-03-03,5.47,5.50,5.23,5.38,15400,53.80
2003-02-28,5.45,5.60,5.33,5.35,11800,53.50
2003-02-27,5.31,5.50,5.25,5.45,30100,54.50
2003-02-26,5.55,5.56,5.27,5.30,46900,53.00
2003-02-25,5.45,5.75,5.45,5.71,33300,57.10
2003-02-24,5.55,5.60,5.42,5.47,24300,54.70
2003-02-21,5.32,5.40,5.29,5.40,10800,54.00
2003-02-20,5.42,5.49,5.30,5.36,11200,53.60
2003-02-19,5.30,5.45,5.24,5.39,24100,53.90
2003-02-18,5.17,5.26,5.11,5.15,20300,51.50
2003-02-14,5.01,5.16,4.97,5.10,15700,51.00
2003-02-13,5.22,5.26,4.94,4.99,21900,49.90
2003-02-12,5.07,5.24,4.92,5.19,14300,51.90
2003-02-11,5.20,5.45,5.02,5.13,45300,51.30
2003-02-10,5.07,5.15,4.91,5.03,28500,50.30
2003-02-07,5.45,5.45,5.05,5.05,51600,50.50
2003-02-06,4.81,5.85,4.81,5.23,201200,52.30
2003-02-05,4.85,4.85,4.68,4.80,17600,48.00
2003-02-04,4.86,4.90,4.60,4.72,32100,47.20
2003-02-03,5.14,5.19,4.82,5.03,36700,50.30
2003-01-31,5.15,5.23,4.98,5.13,45700,51.30
2003-01-30,5.26,5.45,5.00,5.21,98600,52.10
2003-01-29,6.31,6.34,5.27,5.29,581600,52.90
2003-01-28,4.22,5.59,4.20,5.39,166500,53.90
2003-01-27,4.18,4.19,4.04,4.05,11900,40.50
2003-01-24,4.54,4.54,4.27,4.27,10100,42.70
2003-01-23,4.11,4.65,4.11,4.41,19500,44.10
2003-01-22,4.23,4.25,4.06,4.16,15800,41.60
2003-01-21,4.50,4.59,4.20,4.20,12900,42.00
2003-01-17,4.50,4.55,4.32,4.44,16600,44.40
2003-01-16,4.73,4.85,4.58,4.58,9200,45.80
2003-01-15,4.85,4.95,4.68,4.78,10100,47.80
2003-01-14,4.76,4.91,4.71,4.89,9800,48.90
2003-01-13,5.00,5.11,4.75,4.80,14500,48.00
2003-01-10,5.20,5.20,4.95,5.01,13000,50.10
2003-01-09,5.01,5.24,5.00,5.19,12000,51.90
2003-01-08,5.18,5.21,5.00,5.05,8000,50.50
2003-01-07,5.12,5.21,5.10,5.15,11300,51.50
2003-01-06,4.86,5.20,4.76,5.10,18200,51.00
2003-01-03,4.67,4.89,4.67,4.80,9400,48.00
2003-01-02,4.61,4.74,4.51,4.73,15800,47.30
2002-12-31,4.43,4.58,4.26,4.49,20400,44.90
2002-12-30,4.56,4.60,4.27,4.53,27300,45.30
2002-12-27,4.68,4.91,4.51,4.61,15300,46.10
2002-12-26,4.97,5.15,4.67,4.73,13300,47.30
2002-12-24,5.00,5.15,4.90,5.00,6200,50.00
2002-12-23,4.95,5.24,4.95,5.04,16600,50.40
2002-12-20,5.05,5.11,4.94,5.00,13400,50.00
2002-12-19,5.18,5.20,5.00,5.07,12800,50.70
2002-12-18,5.46,5.55,5.18,5.18,10700,51.80
2002-12-17,5.69,5.70,5.46,5.53,9400,55.30
2002-12-16,5.55,5.70,5.51,5.67,13400,56.70
2002-12-13,5.49,5.67,5.49,5.51,6700,55.10
2002-12-12,5.65,5.73,5.51,5.58,7200,55.80
2002-12-11,5.69,5.71,5.55,5.69,7300,56.90
2002-12-10,5.30,5.75,5.30,5.70,16900,57.00
2002-12-09,5.65,5.70,5.27,5.28,15000,52.80
2002-12-06,5.50,5.70,5.35,5.69,18100,56.90
2002-12-05,5.60,5.71,5.54,5.62,19800,56.20
2002-12-04,5.95,5.96,5.50,5.55,32400,55.50
2002-12-03,6.65,6.68,5.90,5.95,27800,59.50
2002-12-02,7.05,7.18,6.44,6.50,25400,65.00
2002-11-29,6.99,7.30,6.87,7.01,12600,70.10
2002-11-27,6.61,7.02,6.58,6.98,23700,69.80
2002-11-26,6.33,6.78,6.25,6.59,39100,65.90
2002-11-25,6.08,6.47,5.90,6.40,28000,64.00
2002-11-22,5.94,6.18,5.71,5.97,15700,59.70
2002-11-21,5.62,5.94,5.62,5.83,24200,58.30
2002-11-20,5.30,5.75,5.25,5.61,16800,56.10
2002-11-19,5.40,5.49,5.30,5.32,8600,53.20
