Date,Open,High,Low,Close,Volume,Adj Close
2002-11-18,5.34,5.49,5.25,5.36,10200,53.60
2002-11-15,5.34,5.35,5.14,5.29,8300,52.90
2002-11-14,5.38,5.54,5.27,5.40,13400,54.00
2002-11-13,5.20,5.35,5.11,5.35,16700,53.50
2002-11-12,5.44,5.45,5.05,5.11,21700,51.10
2002-11-11,5.67,5.68,5.50,5.50,7000,55.00
2002-11-08,5.53,5.74,5.50,5.68,7200,56.80
2002-11-07,5.99,6.03,5.53,5.53,13100,55.30
2002-11-06,5.99,6.05,5.86,6.05,12100,60.50
2002-11-05,6.07,6.07,5.74,5.99,12200,59.90
2002-11-04,6.05,6.15,5.94,6.07,21100,60.70
2002-11-01,6.28,6.28,5.89,6.00,19600,60.00
2002-10-31,6.80,6.82,6.13,6.28,20800,62.80
2002-10-30,6.67,6.78,6.42,6.75,26000,67.50
2002-10-29,5.60,6.61,5.57,6.48,25900,64.80
2002-10-28,5.22,5.67,5.21,5.51,15500,55.10
2002-10-25,5.41,5.46,5.18,5.27,10700,52.70
2002-10-24,5.34,5.62,5.31,5.41,17200,54.10
2002-10-23,5.19,5.34,4.92,5.34,11800,53.40
2002-10-22,5.39,5.43,5.13,5.16,13700,51.60
2002-10-21,5.25,5.45,5.15,5.38,11200,53.80
2002-10-18,5.39,5.39,5.15,5.25,20200,52.50
2002-10-17,4.98,5.40,4.98,5.29,30700,52.90
2002-10-16,4.69,4.81,4.38,4.67,16400,46.70
2002-10-15,4.55,5.05,4.55,4.97,18800,49.70
2002-10-14,4.16,4.46,4.11,4.45,11900,44.50
2002-10-11,4.11,4.34,4.11,4.22,15300,42.20
2002-10-10,3.48,4.11,3.48,4.00,22500,40.00
2002-10-09,3.45,3.70,3.40,3.47,17400,34.70
2002-10-08,3.60,3.87,3.39,3.45,24500,34.50
2002-10-07,4.30,4.30,3.44,3.44,18700,34.40
2002-10-04,4.71,4.78,4.11,4.17,24100,41.70
2002-10-03,4.71,4.81,4.68,4.75,5700,47.50
2002-10-02,4.78,4.89,4.70,4.78,10200,47.80
2002-10-01,4.90,4.93,4.62,4.79,18200,47.90
2002-09-30,5.20,5.21,4.75,4.78,15400,47.80
2002-09-27,5.29,5.32,5.02,5.21,9100,52.10
2002-09-26,5.29,5.37,5.13,5.27,11200,52.70
2002-09-25,5.08,5.39,5.00,5.24,14100,52.40
2002-09-24,5.09,5.25,5.00,5.00,11500,50.00
2002-09-23,5.33,5.46,5.10,5.17,7400,51.70
2002-09-20,5.52,5.64,5.15,5.40,21400,54.00
2002-09-19,5.65,5.76,5.54,5.56,7000,55.60
2002-09-18,5.82,6.00,5.61,5.69,6900,56.90
2002-09-17,6.08,6.23,5.83,5.83,9000,58.30
2002-09-16,6.21,6.23,6.11,6.13,9200,61.30
2002-09-13,6.13,6.24,6.04,6.22,12400,62.20
2002-09-12,6.08,6.19,6.00,6.11,8800,61.10
2002-09-11,5.91,6.30,5.91,6.10,15600,61.00
2002-09-10,5.76,6.09,5.63,5.91,11800,59.10
2002-09-09,5.85,5.91,5.50,5.62,11000,56.20
2002-09-06,5.87,5.97,5.70,5.80,11600,58.00
2002-09-05,5.93,5.93,5.73,5.80,8400,58.00
2002-09-04,5.83,5.97,5.73,5.90,8100,59.00
2002-09-03,5.89,5.94,5.70,5.84,11400,58.40
2002-08-30,5.95,6.82,5.85,5.88,28300,58.80
2002-08-29,5.88,5.88,5.75,5.83,7500,58.30
2002-08-28,5.87,5.92,5.66,5.75,9300,57.50
2002-08-27,6.12,6.12,5.84,5.90,7400,59.00
2002-08-26,6.19,6.19,5.81,6.10,10900,61.00
2002-08-23,6.19,6.19,5.96,6.01,9000,60.10
2002-08-22,6.07,6.27,5.99,6.18,13900,61.80
2002-08-21,6.00,6.19,5.69,6.00,18600,60.00
2002-08-20,6.12,6.15,5.90,6.13,8000,61.30
2002-08-19,6.05,6.20,6.00,6.15,12800,61.50
2002-08-16,6.24,6.24,6.05,6.10,4800,61.00
2002-08-15,6.25,6.35,6.05,6.13,10100,61.30
2002-08-14,5.93,6.30,5.85,6.25,11200,62.50
2002-08-13,5.88,6.43,5.68,5.92,27400,59.20
2002-08-12,5.40,6.00,5.35,5.84,16500,58.40
2002-08-09,5.16,5.45,5.02,5.37,12400,53.70
2002-08-08,5.24,5.35,5.05,5.16,10600,51.60
2002-08-07,5.85,5.85,4.85,5.21,16200,52.10
2002-08-06,4.85,5.12,4.62,4.95,21000,49.50
2002-08-05,4.88,5.09,4.62,4.62,9700,46.20
2002-08-02,5.39,5.39,4.75,4.76,19700,47.60
2002-08-01,5.39,5.50,5.20,5.36,7900,53.60
2002-07-31,5.51,5.75,5.40,5.51,11600,55.10
2002-07-30,5.85,5.86,5.46,5.51,22400,55.10
2002-07-29,5.33,5.88,5.27,5.58,31000,55.80
2002-07-26,5.25,5.25,5.02,5.14,11800,51.40
2002-07-25,5.00,5.50,5.00,5.02,26900,50.20
2002-07-24,4.80,5.21,4.04,5.00,45100,50.00
2002-07-23,5.51,5.79,4.79,4.84,41200,48.40
2002-07-22,6.08,6.30,5.24,5.48,38800,54.80
2002-07-19,6.50,6.56,6.01,6.15,21100,61.50
2002-07-18,6.55,6.60,6.50,6.51,7300,65.10
2002-07-17,6.80,6.85,6.51,6.69,10400,66.90
2002-07-16,6.55,6.82,6.51,6.58,13500,65.80
2002-07-15,6.68,6.81,6.51,6.64,17800,66.40
2002-07-12,7.04,7.25,6.85,6.91,13900,69.10
2002-07-11,7.16,7.23,6.75,7.00,19200,70.00
2002-07-10,7.26,7.55,6.95,7.13,12000,71.30
2002-07-09,7.43,7.80,7.24,7.34,7800,73.40
2002-07-08,7.55,8.00,7.46,7.46,16800,74.60
2002-07-05,7.05,7.66,7.05,7.50,15100,75.00
2002-07-03,7.10,7.20,6.58,7.01,19700,70.10
2002-07-02,7.50,7.59,7.07,7.53,14700,75.30
2002-07-01,8.00,8.00,7.45,7.52,10900,75.20
2002-06-28,7.61,8.25,7.41,7.91,66900,79.10
2002-06-27,7.19,7.60,7.14,7.60,16400,76.00
2002-06-26,7.04,7.14,6.61,7.14,20100,71.40
2002-06-25,7.25,7.39,7.06,7.08,17400,70.80
2002-06-24,7.74,7.75,7.01,7.07,24500,70.70
2002-06-21,7.77,7.90,7.51,7.51,14400,75.10
2002-06-20,7.75,7.95,7.50,7.74,19800,77.40
2002-06-19,7.55,7.69,7.27,7.56,17700,75.60
2002-06-18,7.04,7.74,7.00,7.52,20900,75.20
2002-06-17,7.23,7.40,6.92,6.92,16300,69.20
2002-06-14,7.01,7.16,6.70,7.00,17200,70.00
2002-06-13,7.00,7.20,6.95,7.00,10100,70.00
2002-06-12,6.97,7.24,6.80,6.99,17400,69.90
2002-06-11,7.61,7.88,6.93,6.99,17600,69.90
2002-06-10,7.68,7.85,7.50,7.50,10700,75.00
2002-06-07,7.15,7.77,6.84,7.62,22800,76.20
2002-06-06,7.65,7.85,7.13,7.13,35200,71.30
2002-06-05,8.40,8.70,7.34,7.50,49700,75.00
2002-06-04,8.60,8.67,8.10,8.40,14700,84.00
2002-06-03,8.67,8.87,8.50,8.61,11800,86.10
2002-05-31,8.70,9.00,8.57,8.65,12500,86.50
2002-05-30,9.17,9.17,8.54,8.66,24200,86.60
2002-05-29,9.26,9.27,9.06,9.06,8700,90.60
2002-05-28,9.20,9.78,9.10,9.27,14800,92.70
2002-05-24,9.26,9.42,9.12,9.16,13300,91.60
2002-05-23,9.27,9.48,9.26,9.37,12600,93.70
2002-05-22,9.70,9.70,9.15,9.26,25200,92.60
2002-05-21,10.20,10.39,9.67,9.70,13300,97.00
2002-05-20,10.48,10.55,10.12,10.16,7700,101.60
2002-05-17,10.20,10.55,10.20,10.55,11500,105.50
2002-05-16,10.32,10.55,10.00,10.23,13200,102.30
2002-05-15,10.64,10.70,10.43,10.44,13300,104.40
2002-05-14,11.06,11.16,10.45,10.63,30900,106.30
2002-05-13,9.62,10.10,9.50,10.05,17100,100.50
2002-05-10,9.93,9.99,9.51,9.60,15400,96.00
2002-05-09,9.85,10.00,9.45,9.77,18300,97.70
2002-05-08,9.66,10.12,9.60,10.10,25600,101.00
2002-05-07,10.26,10.35,9.40,9.49,31600,94.90
2002-05-06,10.31,10.50,10.23,10.23,17500,102.30
2002-05-03,10.80,10.90,10.20,10.54,12500,105.40
2002-05-02,10.76,11.28,10.75,10.80,19200,108.00
2002-05-01,10.55,11.20,10.54,10.63,35800,106.30
2002-04-30,10.23,10.75,10.23,10.46,35100,104.60
2002-04-29,11.16,11.25,10.15,10.18,39200,101.80
2002-04-26,12.19,12.20,11.02,11.10,26900,111.00
2002-04-25,11.95,12.31,11.26,12.00,44700,120.00
2002-04-24,11.80,12.58,11.51,11.94,109300,119.40
2002-04-23,11.51,11.95,11.36,11.84,76800,118.40
2002-04-22,10.81,11.86,10.60,11.69,50000,116.90
2002-04-19,10.80,10.95,10.60,10.83,15000,108.30
2002-04-18,11.17,11.27,10.60,10.60,19700,106.00
2002-04-17,10.99,11.45,10.66,11.17,41900,111.70
2002-04-16,10.12,11.20,10.08,10.87,46200,108.70
2002-04-15,10.31,10.45,10.10,10.10,11900,101.00
2002-04-12,10.20,10.41,10.20,10.26,12500,102.60
2002-04-11,10.75,10.75,10.14,10.30,16000,103.00
2002-04-10,10.75,10.79,10.45,10.56,38400,105.60
2002-04-09,10.74,10.78,10.34,10.78,19500,107.80
2002-04-08,10.50,10.95,10.25,10.63,28200,106.30
2002-04-05,10.60,10.85,10.10,10.23,21800,102.30
2002-04-04,10.70,10.94,10.52,10.60,16200,106.00
2002-04-03,11.46,11.47,10.50,10.83,44600,108.30
2002-04-02,10.11,11.58,10.07,11.10,114700,111.00
2002-04-01,10.25,10.37,10.10,10.18,10700,101.80
2002-03-28,10.61,10.89,10.20,10.37,21100,103.70
2002-03-27,9.95,10.95,9.90,10.78,37100,107.80
2002-03-26,9.95,10.20,9.95,10.01,12600,100.10
2002-03-25,10.13,10.16,9.90,9.99,8300,99.90
2002-03-22,10.19,10.49,10.05,10.13,14100,101.30
2002-03-21,10.34,10.49,9.90,10.08,20300,100.80
2002-03-20,10.24,10.72,10.15,10.24,14800,102.40
2002-03-19,10.16,10.89,10.11,10.39,36600,103.90
2002-03-18,10.05,10.24,9.95,10.11,10700,101.10
2002-03-15,10.21,10.45,9.95,9.95,11100,99.50
2002-03-14,10.36,10.50,10.16,10.17,13200,101.70
2002-03-13,10.00,10.95,9.89,10.39,49000,103.90
2002-03-12,9.78,10.10,9.75,10.03,15500,100.30
2002-03-11,9.90,10.10,9.76,9.79,10900,97.90
2002-03-08,10.10,10.30,9.80,10.04,21400,100.40
2002-03-07,9.46,10.10,9.36,9.84,36100,98.40
2002-03-06,9.20,9.59,9.19,9.43,12500,94.30
2002-03-05,9.31,9.75,9.11,9.37,23000,93.70
2002-03-04,8.95,9.69,8.80,9.47,90100,94.70
2002-03-01,8.69,9.00,8.55,8.81,11200,88.10
2002-02-28,8.85,8.85,8.53,8.66,11100,86.60
2002-02-27,8.89,8.92,8.70,8.85,19700,88.50
2002-02-26,9.00,9.38,8.74,8.76,39200,87.60
2002-02-25,8.54,9.26,8.50,8.60,30400,86.00
2002-02-22,9.13,9.18,8.35,8.62,28000,86.20
2002-02-21,8.46,9.70,8.41,9.11,44900,91.10
2002-02-20,8.70,9.00,8.26,8.46,18700,84.60
2002-02-19,8.90,9.15,8.50,8.71,21900,87.10
2002-02-15,8.95,9.10,8.75,8.87,14100,88.70
2002-02-14,9.69,10.10,8.87,8.91,37200,89.10
2002-02-13,9.26,10.23,8.80,9.80,38900,98.00
2002-02-12,8.90,9.40,8.80,9.13,23400,91.30
2002-02-11,8.99,9.22,8.76,8.95,21700,89.50
2002-02-08,8.99,9.10,8.50,8.65,31000,86.50
2002-02-07,9.00,9.30,8.75,8.85,32900,88.50
2002-02-06,9.55,9.84,8.89,9.00,41200,90.00
2002-02-05,9.93,10.13,9.20,9.43,51400,94.30
2002-02-04,10.98,11.40,9.84,9.98,101600,99.80
2002-02-01,9.90,11.53,9.45,11.20,125100,112.00
2002-01-31,9.66,9.97,9.40,9.81,24700,98.10
2002-01-30,9.69,9.90,9.20,9.62,42900,96.20
2002-01-29,9.66,10.21,9.50,9.77,47700,97.70
2002-01-28,10.14,10.15,9.61,9.66,29500,96.60
2002-01-25,10.49,10.49,9.92,9.95,35100,99.50
2002-01-24,10.12,10.78,10.00,10.27,62200,102.70
2002-01-23,10.17,10.53,9.93,10.06,39000,100.60
2002-01-22,9.89,10.15,9.70,9.96,52300,99.60
2002-01-18,9.90,10.10,9.54,9.73,48800,97.30
2002-01-17,9.65,10.18,9.61,10.10,76600,101.00
2002-01-16,9.22,9.86,9.00,9.60,59800,96.00
2002-01-15,9.73,9.83,9.05,9.26,51400,92.60
2002-01-14,10.20,10.70,9.51,9.65,68800,96.50
2002-01-11,9.95,10.80,9.90,10.58,71700,105.80
2002-01-10,10.63,10.70,9.97,10.06,104800,100.60
2002-01-09,12.66,13.10,10.40,10.50,737200,105.00
2002-01-08,8.79,12.04,8.62,12.04,386000,120.40
2002-01-07,8.90,9.00,8.62,8.66,29800,86.60
2002-01-04,9.24,9.29,8.65,8.99,28600,89.90
2002-01-03,8.70,9.31,8.70,9.07,46800,90.70
2002-01-02,8.83,8.85,8.50,8.60,10800,86.00
2001-12-31,8.70,9.05,8.50,8.74,32000,87.40
2001-12-28,9.07,9.25,8.56,8.85,37700,88.50
2001-12-27,7.87,9.15,7.85,9.08,50200,90.80
2001-12-26,7.78,8.13,7.75,7.75,20800,77.50
2001-12-24,7.81,8.06,7.75,7.86,9600,78.60
2001-12-21,8.03,8.13,7.80,7.85,17700,78.50
2001-12-20,8.05,8.15,7.82,7.85,21800,78.50
2001-12-19,7.96,8.20,7.80,8.10,25500,81.00
2001-12-18,7.55,8.27,7.53,8.23,26200,82.30
2001-12-17,7.66,7.82,7.50,7.55,15200,75.50
2001-12-14,7.87,7.90,7.50,7.61,22300,76.10
2001-12-13,7.76,8.00,7.75,7.87,10400,78.70
2001-12-12,8.00,8.22,7.95,7.98,12800,79.80
2001-12-11,8.15,8.29,7.90,8.00,17300,80.00
2001-12-10,8.15,8.49,8.10,8.20,18600,82.00
2001-12-07,8.37,8.45,8.12,8.24,17500,82.40
2001-12-06,8.70,8.70,8.35,8.47,15800,84.70
2001-12-05,8.25,8.80,8.21,8.49,28300,84.90
2001-12-04,8.40,8.48,8.17,8.27,42600,82.70
2001-12-03,8.66,8.85,8.41,8.41,20400,84.10
2001-11-30,8.57,8.83,8.51,8.65,19300,86.50
2001-11-29,8.40,8.89,8.30,8.75,18200,87.50
2001-11-28,9.13,9.19,8.22,8.50,30900,85.00
2001-11-27,9.08,9.41,9.07,9.10,20100,91.00
2001-11-26,9.20,9.25,8.92,9.05,22700,90.50
2001-11-23,9.25,9.25,9.05,9.24,5000,92.40
2001-11-21,9.45,9.65,9.05,9.08,15700,90.80
2001-11-20,9.45,9.72,9.30,9.33,22200,93.30
2001-11-19,9.80,9.84,9.35,9.37,25200,93.70
2001-11-16,10.15,10.15,9.50,9.65,55300,96.50
2001-11-15,8.26,10.19,8.20,10.02,141000,100.20
2001-11-14,8.61,8.85,8.32,8.53,12900,85.30
2001-11-13,8.56,8.90,8.50,8.53,21500,85.30
2001-11-12,8.52,8.60,8.33,8.49,15000,84.90
2001-11-09,8.63,8.64,8.30,8.32,15300,83.20
2001-11-08,8.59,8.87,8.33,8.36,21500,83.60
2001-11-07,8.28,8.74,8.25,8.40,24400,84.00
2001-11-06,8.75,8.75,8.23,8.25,20500,82.50
2001-11-05,8.61,9.10,8.37,8.55,29200,85.50
2001-11-02,8.47,8.69,8.20,8.20,16500,82.00
2001-11-01,8.60,8.75,8.26,8.30,27100,83.00
2001-10-31,7.91,8.50,7.82,8.30,31400,83.00
2001-10-30,8.10,8.20,7.53,7.57,31400,75.70
2001-10-29,9.20,9.40,7.95,8.20,48800,82.00
2001-10-26,7.46,9.33,7.46,9.30,80000,93.00
2001-10-25,7.40,7.62,7.19,7.53,33400,75.30
2001-10-24,8.02,8.02,7.35,7.66,45800,76.60
2001-10-23,8.10,8.40,7.80,8.03,28400,80.30
2001-10-22,8.03,8.45,8.00,8.04,22500,80.40
2001-10-19,8.13,8.30,7.82,8.01,23700,80.10
2001-10-18,8.90,8.90,7.90,8.38,39800,83.80
2001-10-17,9.30,9.42,8.61,8.79,43500,87.90
2001-10-16,9.05,9.10,8.90,9.02,34900,90.20
2001-10-15,9.50,9.57,8.95,9.04,35800,90.40
2001-10-12,9.80,9.89,9.08,9.35,29100,93.50
2001-10-11,10.04,10.04,9.50,9.50,40400,95.00
2001-10-10,9.54,9.97,8.85,9.25,40900,92.50
2001-10-09,9.18,9.48,8.87,9.09,17900,90.90
2001-10-08,9.60,9.85,9.05,9.34,16600,93.40
2001-10-05,9.51,9.94,8.90,9.79,21800,97.90
2001-10-04,10.28,10.31,9.30,9.56,41400,95.60
2001-10-03,9.90,10.50,9.83,10.00,33000,100.00
2001-10-02,9.63,10.70,9.62,9.76,38600,97.60
2001-10-01,9.68,9.78,9.35,9.50,14300,95.00
2001-09-28,9.80,9.99,9.05,9.62,29700,96.20
2001-09-27,9.90,9.90,8.75,9.78,47000,97.80
2001-09-26,10.24,10.32,9.50,9.99,41900,99.90
2001-09-25,10.50,11.40,9.92,10.18,118300,101.80
2001-09-24,9.20,10.09,8.94,9.92,103300,99.20
2001-09-21,6.80,8.22,6.01,7.73,81300,77.30
2001-09-20,7.19,7.50,6.55,6.70,49100,67.00
2001-09-19,9.16,9.16,7.10,7.64,61400,76.40
2001-09-18,9.50,9.50,8.75,8.90,20300,89.00
2001-09-17,9.65,9.79,8.91,9.08,37800,90.80
2001-09-10,9.02,9.90,8.30,9.78,90500,97.80
2001-09-07,9.11,9.32,8.75,9.11,26400,91.10
2001-09-06,9.50,9.51,9.03,9.12,20700,91.20
2001-09-05,9.93,10.16,9.10,9.36,21800,93.60
2001-09-04,10.02,10.90,9.63,9.70,33800,97.00
2001-08-31,9.63,10.10,9.46,9.97,28400,99.70
2001-08-30,10.20,10.42,9.25,9.46,42500,94.60
2001-08-29,10.40,10.75,10.00,10.00,24600,100.00
2001-08-28,10.80,10.80,10.10,10.12,14800,101.20
2001-08-27,10.58,11.08,10.50,10.94,22200,109.40
2001-08-24,10.36,10.80,10.35,10.55,21600,105.50
2001-08-23,10.59,10.80,10.22,10.22,19200,102.20
2001-08-22,10.80,10.90,10.38,10.38,24700,103.80
2001-08-21,10.34,10.93,10.05,10.32,31200,103.20
2001-08-20,10.76,10.85,9.88,10.35,41700,103.50
2001-08-17,11.00,11.15,10.75,10.88,21700,108.80
2001-08-16,11.50,11.55,10.65,11.20,44300,112.00
2001-08-15,12.01,12.10,11.50,11.68,29900,116.80
2001-08-14,12.04,12.24,12.00,12.01,26500,120.10
2001-08-13,12.40,12.42,11.75,11.90,44500,119.00
2001-08-10,12.61,12.70,12.00,12.34,38000,123.40
2001-08-09,13.03,13.04,12.05,12.70,42800,127.00
2001-08-08,13.53,13.74,12.70,12.83,46600,128.30
2001-08-07,13.59,13.95,13.05,13.40,31000,134.00
2001-08-06,13.40,14.00,13.01,13.04,38000,130.40
2001-08-03,13.00,13.47,12.60,13.32,39800,133.20
2001-08-02,13.51,13.60,12.66,12.66,56100,126.60
2001-08-01,12.56,13.35,12.55,13.14,88700,131.40
2001-07-31,12.50,12.88,12.25,12.48,52200,124.80
2001-07-30,12.50,12.55,12.00,12.31,58700,123.10
2001-07-27,12.50,12.55,11.55,11.75,104200,117.50
2001-07-26,12.41,12.60,11.10,11.80,91900,118.00
2001-07-25,12.60,12.70,11.86,12.02,163200,120.20
2001-07-24,12.92,13.17,12.26,12.50,68000,125.00
2001-07-23,12.91,13.14,12.55,12.90,75800,129.00
2001-07-20,13.01,14.06,12.15,12.46,527700,124.60
2001-07-19,16.00,17.15,14.35,14.50,122200,145.00
2001-07-18,16.91,16.92,15.05,15.71,88400,157.10
2001-07-17,17.49,17.59,16.70,17.07,31400,170.70
2001-07-16,18.94,18.99,17.45,17.45,18800,174.50
2001-07-13,18.30,19.45,18.25,18.55,24800,185.50
2001-07-12,18.01,18.89,17.40,18.35,22900,183.50
2001-07-11,18.01,18.25,16.92,17.54,30700,175.40
2001-07-10,19.44,20.24,18.00,18.10,25400,181.00
2001-07-09,19.91,19.91,19.09,19.35,15300,193.50
2001-07-06,20.19,20.35,19.10,20.25,28400,202.50
2001-07-05,20.31,20.92,19.50,20.40,25100,204.00
2001-07-03,21.13,21.20,20.23,20.55,23800,205.50
2001-07-02,21.30,22.27,20.15,21.43,46800,214.30
2001-06-29,21.26,21.53,20.21,21.53,30100,215.30
2001-06-28,22.99,23.10,20.67,21.02,66100,210.20
2001-06-27,21.45,23.89,21.43,21.74,207800,217.40
2001-06-26,17.71,20.70,16.75,20.10,156900,201.00
2001-06-25,18.08,18.44,17.15,17.70,44700,177.00
2001-06-22,20.27,20.36,18.38,18.73,29100,187.30
2001-06-21,18.60,20.17,18.07,19.73,60700,197.30
2001-06-20,17.53,19.14,17.16,18.26,59400,182.60
2001-06-19,20.45,21.27,18.00,18.49,65400,184.90
2001-06-18,22.63,23.74,19.38,19.75,53700,197.50
2001-06-15,22.28,23.27,20.70,22.63,78500,226.30
2001-06-14,25.78,25.78,22.71,22.77,63100,227.70
2001-06-13,25.50,26.90,25.25,25.50,55400,255.00
2001-06-12,27.30,27.90,25.51,25.60,113600,256.00
2001-06-11,26.01,29.50,25.20,28.99,154900,289.90
2001-06-08,30.00,30.00,28.00,28.14,42700,281.40
2001-06-07,29.42,30.36,29.10,29.70,52600,297.00
2001-06-06,29.84,31.57,29.02,29.30,105200,293.00
2001-06-05,30.21,30.21,29.00,29.70,106700,297.00
2001-06-04,33.01,33.01,29.71,30.30,96800,303.00
2001-06-01,35.84,35.99,32.00,32.78,127500,327.80
2001-05-31,30.32,34.50,30.10,33.24,155600,332.40
2001-05-30,31.89,31.89,28.17,28.75,133400,287.50
2001-05-29,36.53,38.00,32.80,33.00,154100,330.00
2001-05-25,34.75,37.35,34.29,35.40,255000,354.00
2001-05-24,29.77,33.80,29.76,33.25,241600,332.50
2001-05-23,30.00,30.00,28.00,28.17,108700,281.70
2001-05-22,31.81,33.21,30.10,30.79,131000,307.90
2001-05-21,33.44,34.92,31.60,31.93,214400,319.30
2001-05-18,29.51,34.00,28.15,32.12,322900,321.20
2001-05-17,24.88,29.78,24.10,29.14,312600,291.40
2001-05-16,22.40,24.80,22.40,24.53,73700,245.30
2001-05-15,22.90,23.27,22.45,22.80,27100,228.00
2001-05-14,22.50,22.85,21.39,22.54,24000,225.40
2001-05-11,22.52,23.05,21.10,21.25,18100,212.50
2001-05-10,23.94,23.94,22.47,22.47,22100,224.70
2001-05-09,21.58,24.00,21.05,22.60,77800,226.00
2001-05-08,22.10,22.35,20.75,21.64,21800,216.40
2001-05-07,21.55,22.50,21.50,21.99,20600,219.90
2001-05-04,20.97,21.79,20.50,21.48,39300,214.80
2001-05-03,23.46,24.14,21.10,21.96,63600,219.60
2001-05-02,24.00,24.50,23.00,24.50,118800,245.00
2001-05-01,20.11,23.00,19.80,22.99,126800,229.90
2001-04-30,19.09,20.20,18.89,20.20,81100,202.00
2001-04-27,19.80,19.96,18.51,18.86,44700,188.60
2001-04-26,18.11,19.50,18.10,19.25,63300,192.50
2001-04-25,18.95,18.99,17.65,18.00,20500,180.00
2001-04-24,18.13,18.99,17.82,18.65,17600,186.50
2001-04-23,18.73,18.88,17.00,17.94,25200,179.40
2001-04-20,18.90,19.62,18.55,18.95,44200,189.50
2001-04-19,19.04,19.20,18.75,18.96,38100,189.60
2001-04-18,19.86,19.95,18.05,18.91,82500,189.10
