"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"NAK","Northern Dynasty Minerals, Ltd.","0.78","74107693.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/nak",
"NOG","Northern Oil and Gas, Inc.","16.41","1001700467.16","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nog",
"NBY","NovaBay Pharmaceuticals, Inc.","0.91","46188828.14","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby",
"NCQ","NovaCopper Inc.","0.89","47730028.05","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ncq",
"NG","Novagold Resources Inc.","4.08","1294536965.76","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ng",
"NTN","NTN Buzztime, Inc.","0.57","52216828.47","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ntn",
"NVX","Nuveen California Dividend Advantage Municipal Fund 2","13.97","206186540.89","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/nvx",
"NZH","Nuveen California Dividend Advantage Municipal Fund 3","12.71","306970445.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nzh",
"NCB","Nuveen California Municipal Value Fund 2","16.02","52672158","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ncb",
"CFD","Nuveen Diversified Commodity Fund","16.19","149060358.6","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cfd",
"NXZ","Nuveen Dividend Advantage Municipal Fund 2","13.89","409455142.68","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/nxz",
"NZF","Nuveen Dividend Advantage Municipal Fund 3","13.46","543784376.88","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/nzf",
"NVG","Nuveen Dividend Advantage Municipal Income Fund","13.88","412764022.96","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nvg",
"CTF","Nuveen Long/Short Commodity Total Return Fund","16.1","285869024","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ctf",
"NMT^E/CL","Nuveen Massachusetts Premium Income Municipal Fund","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nmt^e/cl",
"NOM","Nuveen Missouri Premium Income Municipal Fund","14.864","34624469.152","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/nom",
"NMZ","Nuveen Municipal High Income Opportunity Fund","13.288","664887124.792","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/nmz",
"NXJ","Nuveen New Jersey Dividend Advantage Municipal Fund","13.51","88736219.88","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/nxj",
"NUJ","Nuveen New Jersey Dividend Advantage Municipal Fund 2","13.33","60329100.62","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/nuj",
"NJV","Nuveen New Jersey Municipal Value Fund","14.85","23240784.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/njv",
"NXK","Nuveen New York Dividend Advantage Municipal Fund 2","13.3","86226772.8","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/nxk",
"NYV","Nuveen New York Municipal Value Fund 2","14.8","34774257.6","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/nyv",
"NPN","Nuveen Pennsylvania Municipal Value Fund","15.2","18534150.4","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/npn",
"JRS","Nuveen Real Estate Fund","10.99","316971360.02","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/jrs",
"OGEN","Oragenics, Inc.","2.46","88877202.24","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen",
"ORC","Orchid Island Capital, Inc.","13.1","119100811.5","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orc",
"TIS","Orchids Paper Products Company","30.01","242257495.59","n/a","2005","Basic Industries","Paper","http://www.nasdaq.com/symbol/tis",
"ONVO","Organovo Holdings, Inc.","6.87","537757837.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onvo",
"ONP","Orient Paper, Inc.","2.27","42571353","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/onp",
"OESX","Orion Energy Systems, Inc.","3.85","82435025.75","n/a","2007","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/oesx",
"ORM","Owens Realty Mortgage, Inc.","17.75","191132017.75","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orm",
"PHF","Pacholder High Yield Fund, Inc.","8.92","115918049.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/phf",
"PBM","Pacific Booker Minerals Inc","4.55","56229077.45","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pbm",
"PCG^A","Pacific Gas & Electric Co.","27.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^a",
"PCG^B","Pacific Gas & Electric Co.","26.11","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^b",
"PCG^C","Pacific Gas & Electric Co.","24.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^c",
"PCG^D","Pacific Gas & Electric Co.","23.42","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^d",
"PCG^E","Pacific Gas & Electric Co.","23.65","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^e",
"PCG^G","Pacific Gas & Electric Co.","22.9","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^g",
"PCG^H","Pacific Gas & Electric Co.","21.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^h",
"PCG^I","Pacific Gas & Electric Co.","21.52","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcg^i",
"PTN","Palatin Technologies, Inc.","1.07","42005765.75","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PZG","Paramount Gold and Silver Corp.","1.02","160897724.34","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pzg",
"PRK","Park National Corporation","76.33","1174904639.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PED","Pedevco Corp.","1.77","46974053.01","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ped",
"PIP","PharmAthene, Inc","1.55","84540123.25","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"HNW","Pioneer Diversified High Income Trust","21","174349203","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/hnw",
"PLG","Platinum Group Metals Ltd.","1.16","639493896.72","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg",
"PLM","Polymet Mining Corp.","1.11","305899415.49","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm",
"PW","Power REIT","9.25","15450164","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw",
"PW^A","Power REIT","25.24","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pw^a",
"APTS","Preferred Apartment Communities, Inc.","8.98","147090550.12","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts",
"PLX","Protalix BioTherapeutics, Inc.","3.8","355704548","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"PVCT","Provectus Biopharmaceuticals, Inc.","1.29","223332503.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pvct",
"PDO","Pyramid Oil Co","5.8","27190893","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pdo",
"QRM","Quest Rare Minerals Ltd","0.2746","18550249.0406","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/qrm",
"RLGT","Radiant Logistics, Inc.","3.05","104115812.6","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/rlgt",
"RLGT^A","Radiant Logistics, Inc.","26.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rlgt^a",
"REE","Rare Element Resources Ltd.","1.27","60588164.32","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ree",
"UTG","Reaves Utility Income Fund","29.39","852730100.66","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/utg",
"REED","Reeds, Inc.","4.44","57910706.88","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed",
"RWC","RELM Wireless Corporation","3.88","52907765.36","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/rwc",
"RCG","Renaissance Capital Growth & Income Fund III, Inc.","1.3701","6116081.1867","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rcg",
"RVP","Retractable Technologies, Inc.","2.84","77607180.48","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RVM","Revett Mining Company, Inc.","0.98","38313577.26","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rvm",
"RNN","Rexahn Pharmaceuticals, Inc.","0.92","163757355","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"RIC","Richmont Mines, Inc.","1.28","60987011.84","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ric",
"REI","Ring Energy, Inc.","19.17","453280516.02","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei",
"RIF","RMR Real Estate Income Fund.","19.5899","149892256.9793","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rif",
"RPI","Roberts Realty Investors, Inc.","0.8201","8248852.835","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpi",
"RBY","Rubicon Minerals Corp","1.23","447079470.12","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rby",
"SGA","Saga Communications, Inc.","41.61","239215848.39","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/sga",
"SSN","Samson Oil & Gas Limited","0.415","52863263.985","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssn",
"SAND          ","Sandstorm Gold Ltd","6.13","716470004.79","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sand          ",
"SARA","Saratoga Resources Inc","1.74","53847085.74","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sara",
"SEB","Seaboard Corporation","2933.47","3482873729.36","n/a","1996","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SVT","Servotronics, Inc.","7.02","17286616.62","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt",
"SIF","SIFCO Industries, Inc.","35","189459515","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif",
"SVBL","Silver Bull Resources, Inc.","0.25","39768164.25","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svbl",
"SVLC","SilverCrest Mines, Inc.","1.92","227958153.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svlc",
"WWZ^K","SiM Internal Test 10","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wwz^k",
"MMZ^K","SiM Internal Test 6","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mmz^k",
"OOZ^K","SiM Internal Test 7","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ooz^k",
"QQZ^K","SiM Internal Test 8","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqz^k",
"SS^K","SiM Internal Test 9","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ss^k",
"SKY","Skyline Corporation","4.309","36157870.396","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/sky",
"SLI","SL Industries, Inc.","32","132160000","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sli",
"ZXX","SM Listed Test 3","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zxx",
"ZXX^F","SM Listed Test 3","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zxx^f",
"XPL","Solitario Exploration & Royalty Corp","1.23","48231607.47","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/xpl",
"SOQ","Sonde Resources Corp","0.36","20185672.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/soq",
"SCE^B","Southern California Edison Company","20.1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^b",
"SCE^C","Southern California Edison Company","20.67","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^c",
"SCE^D","Southern California Edison Company","21.05","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^d",
"SCE^E","Southern California Edison Company","23.1028","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sce^e",
"SGB","Southwest Georgia Financial Corporation","14.15","36051893.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"LOV","Spark Networks, Inc.","4.84","115351419.92","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lov",
"STRP","Straight Path Communications Inc.","9.12","107571284.64","n/a","2013","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/strp",
"SSY","SunLink Health Systems, Inc.","1.25","11804260","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ssy",
"SDPI","Superior Drilling Products, Inc.","6.07","98814416.22","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/sdpi",
"STS","Supreme Industries, Inc.","6.45","106010890.65","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts",
"SYRG","Synergy Resources Corporation","12.65","976392109.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/syrg",
"SYN","Synthetic Biologics, Inc","1.57","91772038.96","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn",
"TRX","Tanzanian Royalty Exploration Corporation","2.13","215409091.77","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trx",
"TGB","Taseko Mines Limited","2.19","427040046.45","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgb",
"TAS","Tasman Metals Ltd","1.01","66170418.66","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tas",
"TRC/WS","Tejon Ranch Co","2.42","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/trc/ws",
"TIK","Tel-Instrument Electronics Corp.","5.55","18028547.85","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik",
"TGC","Tengasco, Inc.","0.468","28474249.284","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tgc",
"GLU","The Gabelli Global Utility and Income Trust","20.47","84306390.98","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/glu",
"GLU^A","The Gabelli Global Utility and Income Trust","50.99","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/glu^a",
"TXMD","TherapeuticsMD, Inc.","4.63","673385264.66","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/txmd",
"TPI","Tianyin Pharmaceutical Co., Inc.","0.688","20249760.208","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi",
"IDI","Tiger Media, Inc.","0.91","32396669.76","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/idi",
"TLR","Timberline Resources Corporation","0.11","8268049.02","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tlr",
"TGD","Timmons Gold Corp","1.68","274476795.6","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgd",
"TOF","Tofutti Brands Inc.","4.7799","24634199.3094","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tof",
"TMP","Tompkins Financial Corporation","47.46","705147486.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TAT","Transatlantic Petroleum Ltd","9.65","361114801.95","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat",
"TRXC","TransEnterix, Inc.","5.52","347568207.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/trxc",
"TPLM","Triangle Petroleum Corporation","11.12","957825559.04","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tplm",
"TRT","Trio-Tech International","3.55","12471345.25","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trt",
"HTM","U.S. Geothermal Inc.","0.65","66920215.7","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/htm",
"UAMY","United States Antimony Corporation","1.79","113422526.6","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy",
"UUU","Universal Security Instruments, Inc.","4.41","10089581.67","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/uuu",
"UQM","UQM TECHNOLOGIES INC","2.01","81273622.38","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm",
"URG","Ur Energy Inc","1.17","150627096.36","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urg",
"URZ","Uranerz Energy Corporation","1.5","128755611","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/urz",
"UEC","Uranium Energy Corp.","1.73","156598039.54","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/uec",
"VTG","Vantage Drilling Company","1.79","547814993.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vtg",
"VSB","VantageSouth Bancshares, Inc.","6.22","343744082.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vsb",
"VSR","Versar, Inc.","3.2836","31891419.9224","n/a","1986","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsr",
"VII","Vicon Industries, Inc.","2.6","11710101","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vii",
"VHC","VirnetX Holding Corp","16.16","832543274.72","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/vhc",
"VGZ","Vista Gold Corporation","0.4551","37443451.2567","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vgz",
"EAD","Wells Fargo Advantage Income Opportunities Fund","9.53","676467999.53","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ead",
"ERC","Wells Fargo Advantage Multi-Sector Income Fund","14.88","625778400","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/erc",
"ERH","Wells Fargo Advantage Utilities and High Income Fund","12.83","118436077.89","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/erh",
"WGA","Wells-Gardner Electronics Corporation","1.51","17774210","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/wga",
"SBI","Western Asset Intermediate Muni Fund Inc","9.89","139220679.46","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/sbi",
"WRN","Western Copper and Gold Corporation","0.85","79746096.45","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/wrn",
"WYY","WidePoint Corporation","1.47","107292108.63","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wyy",
"WTT","Wireless Telecom Group,  Inc.","2.49","47836525.44","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"ZBB","ZBB Energy Corporation","1.71","43190667","n/a","2007","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/zbb",
